RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V300;;
1805;2022-05-22 16:17:51;14,7;55,2
1806;2022-05-22 16:22:51;14,7;55,2
1807;2022-05-22 16:27:51;14,7;55,3
1808;2022-05-22 16:32:51;14,7;55,5
1809;2022-05-22 16:37:51;14,7;55,7
1810;2022-05-22 16:42:51;14,7;56,1
1811;2022-05-22 16:47:51;14,7;56,6
1812;2022-05-22 16:52:51;14,7;56,5
1813;2022-05-22 16:57:51;14,6;56,6
1814;2022-05-22 17:02:51;14,6;56,5
1815;2022-05-22 17:07:51;14,6;56,4
1816;2022-05-22 17:12:51;14,6;56,5
1817;2022-05-22 17:17:51;14,6;56,3
1818;2022-05-22 17:22:51;14,6;56,6
1819;2022-05-22 17:27:51;14,6;56,6
1820;2022-05-22 17:32:51;14,6;57,1
1821;2022-05-22 17:37:51;14,6;56,8
1822;2022-05-22 17:42:51;14,6;57
1823;2022-05-22 17:47:51;14,5;56,9
1824;2022-05-22 17:52:51;14,5;57,4
1825;2022-05-22 17:57:51;14,5;57,4
1826;2022-05-22 18:02:51;14,5;57,4
1827;2022-05-22 18:07:51;14,5;57,8
1828;2022-05-22 18:12:51;14,5;57,8
1829;2022-05-22 18:17:51;14,5;58,1
1830;2022-05-22 18:22:51;14,5;58,2
1831;2022-05-22 18:27:51;14,5;58
1832;2022-05-22 18:32:51;14,5;57,9
1833;2022-05-22 18:37:51;14,4;58,1
1834;2022-05-22 18:42:51;14,4;58,1
1835;2022-05-22 18:47:51;14,4;58,4
1836;2022-05-22 18:52:51;14,4;58,5
1837;2022-05-22 18:57:51;14,3;58,7
1838;2022-05-22 19:02:51;14,3;58,8
1839;2022-05-22 19:07:51;14,3;58,7
1840;2022-05-22 19:12:51;14,3;59
1841;2022-05-22 19:17:51;14,3;58,9
1842;2022-05-22 19:22:51;14,3;58,9
1843;2022-05-22 19:27:51;14,3;59
1844;2022-05-22 19:32:51;14,2;59
1845;2022-05-22 19:37:51;14,2;59,1
1846;2022-05-22 19:42:51;14,2;59,1
1847;2022-05-22 19:47:51;14,2;59,2
1848;2022-05-22 19:52:51;14,2;59,2
1849;2022-05-22 19:57:51;14,2;59,3
1850;2022-05-22 20:02:51;14,2;59,4
1851;2022-05-22 20:07:51;14,1;59,5
1852;2022-05-22 20:12:51;14,1;59,5
1853;2022-05-22 20:17:51;14,1;59,7
1854;2022-05-22 20:22:51;14,1;59,8
1855;2022-05-22 20:27:51;14,1;59,8
1856;2022-05-22 20:32:51;14,1;59,8
1857;2022-05-22 20:37:51;14,1;59,8
1858;2022-05-22 20:42:51;14;59,9
1859;2022-05-22 20:47:51;14;60
1860;2022-05-22 20:52:51;14;60
1861;2022-05-22 20:57:51;14;60,1
1862;2022-05-22 21:02:51;14;60,2
1863;2022-05-22 21:07:51;14;60,2
1864;2022-05-22 21:12:51;14;60,2
1865;2022-05-22 21:17:51;14;60,3
1866;2022-05-22 21:22:51;14;60,3
1867;2022-05-22 21:27:51;14;60,3
1868;2022-05-22 21:32:51;13,9;60,4
1869;2022-05-22 21:37:51;14;60,5
1870;2022-05-22 21:42:51;13,9;60,5
1871;2022-05-22 21:47:51;14;60,6
1872;2022-05-22 21:52:51;13,9;60,5
1873;2022-05-22 21:57:51;13,9;60,6
1874;2022-05-22 22:02:51;13,9;60,7
1875;2022-05-22 22:07:51;13,9;60,7
1876;2022-05-22 22:12:51;13,9;60,7
1877;2022-05-22 22:17:51;13,9;60,8
1878;2022-05-22 22:22:51;13,9;60,8
1879;2022-05-22 22:27:51;13,9;60,8
1880;2022-05-22 22:32:51;13,9;60,8
1881;2022-05-22 22:37:51;13,9;60,8
1882;2022-05-22 22:42:51;13,9;60,9
1883;2022-05-22 22:47:51;13,8;60,8
1884;2022-05-22 22:52:51;13,8;60,9
1885;2022-05-22 22:57:51;13,8;61
1886;2022-05-22 23:02:51;13,8;61
1887;2022-05-22 23:07:51;13,8;61
1888;2022-05-22 23:12:51;13,7;60,9
1889;2022-05-22 23:17:51;13,8;61
1890;2022-05-22 23:22:51;13,8;61
1891;2022-05-22 23:27:51;13,7;60,8
1892;2022-05-22 23:32:51;13,7;60,8
1893;2022-05-22 23:37:51;13,7;60,6
1894;2022-05-22 23:42:51;13,7;60,7
1895;2022-05-22 23:47:51;13,7;60,8
1896;2022-05-22 23:52:51;13,7;60,9
1897;2022-05-22 23:57:51;13,7;61
1898;2022-05-23 00:02:51;13,7;60,6
1899;2022-05-23 00:07:51;13,7;60,8
1900;2022-05-23 00:12:51;13,7;60,7
1901;2022-05-23 00:17:51;13,6;60,8
1902;2022-05-23 00:22:51;13,6;60,5
1903;2022-05-23 00:27:51;13,6;60,7
1904;2022-05-23 00:32:51;13,6;60,6
1905;2022-05-23 00:37:51;13,7;60,6
1906;2022-05-23 00:42:51;13,7;60,3
1907;2022-05-23 00:47:51;13,7;60,2
1908;2022-05-23 00:52:51;13,6;60,2
1909;2022-05-23 00:57:51;13,6;60,2
1910;2022-05-23 01:02:51;13,6;60
1911;2022-05-23 01:07:51;13,6;60,2
1912;2022-05-23 01:12:51;13,6;60
1913;2022-05-23 01:17:51;13,6;60,1
1914;2022-05-23 01:22:51;13,6;60
1915;2022-05-23 01:27:51;13,6;59,9
1916;2022-05-23 01:32:51;13,7;59,9
1917;2022-05-23 01:37:51;13,6;59,7
1918;2022-05-23 01:42:51;13,6;59,8
1919;2022-05-23 01:47:51;13,6;59,7
1920;2022-05-23 01:52:51;13,6;59,6
1921;2022-05-23 01:57:51;13,6;59,7
1922;2022-05-23 02:02:51;13,6;59,5
1923;2022-05-23 02:07:51;13,6;59,5
1924;2022-05-23 02:12:51;13,6;59,6
1925;2022-05-23 02:17:51;13,6;59,5
1926;2022-05-23 02:22:51;13,6;59,5
1927;2022-05-23 02:27:51;13,6;59,5
1928;2022-05-23 02:32:51;13,6;59,5
1929;2022-05-23 02:37:51;13,6;59,5
1930;2022-05-23 02:42:51;13,6;59,4
1931;2022-05-23 02:47:51;13,6;59,4
1932;2022-05-23 02:52:51;13,6;59,4
1933;2022-05-23 02:57:51;13,6;59,4
1934;2022-05-23 03:02:51;13,6;59,4
1935;2022-05-23 03:07:51;13,6;59,3
1936;2022-05-23 03:12:51;13,6;59,3
1937;2022-05-23 03:17:51;13,6;59,3
1938;2022-05-23 03:22:51;13,6;59,3
1939;2022-05-23 03:27:51;13,6;59,3
1940;2022-05-23 03:32:51;13,6;59,3
1941;2022-05-23 03:37:51;13,5;59,3
1942;2022-05-23 03:42:51;13,5;59,4
1943;2022-05-23 03:47:51;13,5;59,3
1944;2022-05-23 03:52:51;13,5;59,4
1945;2022-05-23 03:57:51;13,5;59,4
1946;2022-05-23 04:02:51;13,5;59,3
1947;2022-05-23 04:07:51;13,5;59,3
1948;2022-05-23 04:12:51;13,5;59,3
1949;2022-05-23 04:17:51;13,5;59,3
1950;2022-05-23 04:22:51;13,5;59,4
1951;2022-05-23 04:27:51;13,5;59,3
1952;2022-05-23 04:32:51;13,5;59,3
1953;2022-05-23 04:37:51;13,5;59,3
1954;2022-05-23 04:42:51;13,5;59,2
1955;2022-05-23 04:47:51;13,4;59,3
1956;2022-05-23 04:52:51;13,4;59,3
1957;2022-05-23 04:57:51;13,5;59,3
1958;2022-05-23 05:02:51;13,5;59,3
1959;2022-05-23 05:07:51;13,5;59,2
1960;2022-05-23 05:12:51;13,5;59,2
1961;2022-05-23 05:17:51;13,5;59,2
1962;2022-05-23 05:22:51;13,5;59,1
1963;2022-05-23 05:27:51;13,5;59,1
1964;2022-05-23 05:32:51;13,5;59,1
1965;2022-05-23 05:37:51;13,5;59,1
1966;2022-05-23 05:42:51;13,5;59,2
1967;2022-05-23 05:47:51;13,5;59,2
1968;2022-05-23 05:52:51;13,5;59,1
1969;2022-05-23 05:57:51;13,5;59,1
1970;2022-05-23 06:02:51;13,5;59,1
1971;2022-05-23 06:07:51;13,5;59
1972;2022-05-23 06:12:51;13,5;59,1
1973;2022-05-23 06:17:51;13,5;59,1
1974;2022-05-23 06:22:51;13,5;59,2
1975;2022-05-23 06:27:51;13,5;59,2
1976;2022-05-23 06:32:51;13,5;59,3
1977;2022-05-23 06:37:51;13,5;59,3
1978;2022-05-23 06:42:51;13,5;59,3
1979;2022-05-23 06:47:51;13,5;59,3
1980;2022-05-23 06:52:51;13,5;59,3
1981;2022-05-23 06:57:51;13,5;59,3
1982;2022-05-23 07:02:51;13,5;59,3
1983;2022-05-23 07:07:51;13,5;59,3
1984;2022-05-23 07:12:51;13,5;59,2
1985;2022-05-23 07:17:51;13,5;59,3
1986;2022-05-23 07:22:51;13,5;59,2
1987;2022-05-23 07:27:51;13,5;59,2
1988;2022-05-23 07:32:51;13,6;59,2
1989;2022-05-23 07:37:51;13,6;59
1990;2022-05-23 07:42:51;13,6;59,1
1991;2022-05-23 07:47:51;13,6;58,9
1992;2022-05-23 07:52:51;13,6;59
1993;2022-05-23 07:57:51;13,6;58,9
1994;2022-05-23 08:02:51;13,6;58,6
1995;2022-05-23 08:07:51;13,6;58,6
1996;2022-05-23 08:12:51;13,6;58,4
1997;2022-05-23 08:17:51;13,6;58,3
1998;2022-05-23 08:22:51;13,6;58,4
1999;2022-05-23 08:27:51;13,7;58,2
2000;2022-05-23 08:32:51;13,7;58,2
2001;2022-05-23 08:37:51;13,7;58,1
2002;2022-05-23 08:42:51;13,7;57,9
2003;2022-05-23 08:47:51;13,7;57,7
2004;2022-05-23 08:52:51;13,7;57,7
2005;2022-05-23 08:57:51;13,8;57,4
2006;2022-05-23 09:02:51;13,8;56,5
2007;2022-05-23 09:07:51;13,8;56,5
2008;2022-05-23 09:12:51;13,8;56,4
2009;2022-05-23 09:17:51;13,8;56,2
2010;2022-05-23 09:22:51;13,8;56,3
2011;2022-05-23 09:27:51;13,8;56,1
2012;2022-05-23 09:32:51;13,8;56
2013;2022-05-23 09:37:51;13,8;55,6
2014;2022-05-23 09:42:51;13,8;55,9
2015;2022-05-23 09:47:51;13,8;56
2016;2022-05-23 09:52:51;13,9;56,1
2017;2022-05-23 09:57:51;13,9;55,9
2018;2022-05-23 10:02:51;13,9;55,8
2019;2022-05-23 10:07:51;13,9;56
2020;2022-05-23 10:12:51;14;56
2021;2022-05-23 10:17:51;14;55,8
2022;2022-05-23 10:22:51;14;55,6
2023;2022-05-23 10:27:51;14;55,2
2024;2022-05-23 10:32:51;14;55
2025;2022-05-23 10:37:51;14,1;54,7
2026;2022-05-23 10:42:51;14,1;54,6
2027;2022-05-23 10:47:51;14,1;54,6
2028;2022-05-23 10:52:51;14,1;54,4
2029;2022-05-23 10:57:51;14,2;54,3
2030;2022-05-23 11:02:51;14,2;54,2
2031;2022-05-23 11:07:51;14,2;53,8
2032;2022-05-23 11:12:51;14,2;53,8
2033;2022-05-23 11:17:51;14,3;53,8
2034;2022-05-23 11:22:51;14,3;53,8
2035;2022-05-23 11:27:51;14,4;53,6
2036;2022-05-23 11:32:51;14,4;53,4
2037;2022-05-23 11:37:51;14,4;53,4
2038;2022-05-23 11:42:51;14,4;53,1
2039;2022-05-23 11:47:51;14,5;53,1
2040;2022-05-23 11:52:51;14,5;53,1
2041;2022-05-23 11:57:51;14,5;53
2042;2022-05-23 12:02:51;14,6;52,9
2043;2022-05-23 12:07:51;14,7;52,9
2044;2022-05-23 12:12:51;14,7;52,8
2045;2022-05-23 12:17:51;14,7;52,8
2046;2022-05-23 12:22:51;14,7;52,6
2047;2022-05-23 12:27:51;14,8;52,3
2048;2022-05-23 12:32:51;14,9;52,3
2049;2022-05-23 12:37:51;14,9;52,2
2050;2022-05-23 12:42:51;14,9;51,7
2051;2022-05-23 12:47:51;15;51,6
2052;2022-05-23 12:52:51;15;51,7
2053;2022-05-23 12:57:51;15;51,8
2054;2022-05-23 13:02:51;15,1;51,9
2055;2022-05-23 13:07:51;15,1;51,9
2056;2022-05-23 13:12:51;15,1;51,8
2057;2022-05-23 13:17:51;15,1;51,7
2058;2022-05-23 13:22:51;15,2;51,7
2059;2022-05-23 13:27:51;15,2;51,7
2060;2022-05-23 13:32:51;15,2;51,8
2061;2022-05-23 13:37:51;15,2;51,7
2062;2022-05-23 13:42:51;15,2;51,5
2063;2022-05-23 13:47:51;15,3;51,6
2064;2022-05-23 13:52:51;15,3;51,5
2065;2022-05-23 13:57:51;15,3;51,4
2066;2022-05-23 14:02:51;15,3;51,4
2067;2022-05-23 14:07:51;15,3;51,2
2068;2022-05-23 14:12:51;15,4;51,2
2069;2022-05-23 14:17:51;15,4;51,3
2070;2022-05-23 14:22:51;15,4;51,3
2071;2022-05-23 14:27:51;15,5;50,8
2072;2022-05-23 14:32:51;15,5;50
2073;2022-05-23 14:37:51;15,5;50
2074;2022-05-23 14:42:51;15,6;50
2075;2022-05-23 14:47:51;15,6;50
2076;2022-05-23 14:52:51;15,6;49,6
2077;2022-05-23 14:57:51;15,6;49,4
2078;2022-05-23 15:02:51;15,6;49,1
2079;2022-05-23 15:07:51;15,6;49
2080;2022-05-23 15:12:51;15,6;49
2081;2022-05-23 15:17:51;15,7;48,8
2082;2022-05-23 15:22:51;15,7;48,9
2083;2022-05-23 15:27:51;15,7;48,8
2084;2022-05-23 15:32:51;15,7;48,8
2085;2022-05-23 15:37:51;15,7;48,9
2086;2022-05-23 15:42:51;15,7;48,9
2087;2022-05-23 15:47:51;15,7;48,9
2088;2022-05-23 15:52:51;15,7;49
2089;2022-05-23 15:57:51;15,7;48,9
2090;2022-05-23 16:02:51;15,7;48,8
2091;2022-05-23 16:07:51;15,7;48,8
2092;2022-05-23 16:12:51;15,7;48,8
2093;2022-05-23 16:17:51;15,7;48,7
2094;2022-05-23 16:22:51;15,7;48,7
2095;2022-05-23 16:27:51;15,7;48,6
2096;2022-05-23 16:32:51;15,7;48,6
2097;2022-05-23 16:37:51;15,7;48,6
2098;2022-05-23 16:42:51;15,7;48,5
2099;2022-05-23 16:47:51;15,7;48,7
2100;2022-05-23 16:52:51;15,7;48,7
2101;2022-05-23 16:57:51;15,7;48,8
2102;2022-05-23 17:02:51;15,7;48,8
2103;2022-05-23 17:07:51;15,7;48,9
2104;2022-05-23 17:12:51;15,7;49
2105;2022-05-23 17:17:51;15,7;48,9
2106;2022-05-23 17:22:51;15,7;49
2107;2022-05-23 17:27:51;15,7;49
2108;2022-05-23 17:32:51;15,7;49
2109;2022-05-23 17:37:51;15,7;49,1
2110;2022-05-23 17:42:51;15,7;49,3
2111;2022-05-23 17:47:51;15,7;49,1
2112;2022-05-23 17:52:51;15,7;49,1
2113;2022-05-23 17:57:51;15,7;49,2
2114;2022-05-23 18:02:51;15,6;49,3
2115;2022-05-23 18:07:51;15,6;49,4
2116;2022-05-23 18:12:51;15,6;49,6
2117;2022-05-23 18:17:51;15,6;49,8
2118;2022-05-23 18:22:51;15,6;50
2119;2022-05-23 18:27:51;15,5;50,1
2120;2022-05-23 18:32:51;15,5;50,1
2121;2022-05-23 18:37:51;15,5;50,5
2122;2022-05-23 18:42:51;15,5;50,6
2123;2022-05-23 18:47:51;15,5;50,7
2124;2022-05-23 18:52:51;15,4;50,9
2125;2022-05-23 18:57:51;15,4;51,1
2126;2022-05-23 19:02:51;15,4;51,4
2127;2022-05-23 19:07:51;15,4;51,7
2128;2022-05-23 19:12:51;15,4;51,7
2129;2022-05-23 19:17:51;15,4;51,5
2130;2022-05-23 19:22:51;15,4;51,7
2131;2022-05-23 19:27:51;15,4;51,7
2132;2022-05-23 19:32:51;15,3;51,8
2133;2022-05-23 19:37:51;15,3;51,9
2134;2022-05-23 19:42:51;15,3;51,7
2135;2022-05-23 19:47:51;15,3;51,9
2136;2022-05-23 19:52:51;15,2;51,8
2137;2022-05-23 19:57:51;15,2;52,1
2138;2022-05-23 20:02:51;15,2;51,9
2139;2022-05-23 20:07:51;15,2;52,2
2140;2022-05-23 20:12:51;15,2;52
2141;2022-05-23 20:17:51;15,1;52,1
2142;2022-05-23 20:22:51;15,1;52,2
2143;2022-05-23 20:27:51;15,1;52,5
2144;2022-05-23 20:32:51;15,1;52,4
2145;2022-05-23 20:37:51;15,1;52,6
2146;2022-05-23 20:42:51;15,1;52,8
2147;2022-05-23 20:47:51;15;52,8
2148;2022-05-23 20:52:51;15;52,8
2149;2022-05-23 20:57:51;15;52,8
2150;2022-05-23 21:02:51;15;53,1
2151;2022-05-23 21:07:51;15;53,2
2152;2022-05-23 21:12:51;15;53,1
2153;2022-05-23 21:17:51;14,9;53,7
2154;2022-05-23 21:22:51;14,9;53,6
2155;2022-05-23 21:27:51;14,9;53,5
2156;2022-05-23 21:32:51;14,9;53,4
2157;2022-05-23 21:37:51;14,9;53,5
2158;2022-05-23 21:42:51;14,9;53,6
2159;2022-05-23 21:47:51;14,8;53,7
2160;2022-05-23 21:52:51;14,8;53,8
2161;2022-05-23 21:57:51;14,8;53,9
2162;2022-05-23 22:02:51;14,8;53,9
2163;2022-05-23 22:07:51;14,8;54
2164;2022-05-23 22:12:51;14,7;54,1
2165;2022-05-23 22:17:51;14,7;54,2
2166;2022-05-23 22:22:51;14,7;54,3
2167;2022-05-23 22:27:51;14,7;54,3
2168;2022-05-23 22:32:51;14,7;54,4
2169;2022-05-23 22:37:51;14,7;54,5
2170;2022-05-23 22:42:51;14,7;54,6
2171;2022-05-23 22:47:51;14,7;54,7
2172;2022-05-23 22:52:51;14,7;54,8
2173;2022-05-23 22:57:51;14,6;54,9
2174;2022-05-23 23:02:51;14,6;55
2175;2022-05-23 23:07:51;14,6;55,2
2176;2022-05-23 23:12:51;14,6;55,3
2177;2022-05-23 23:17:51;14,6;55,4
2178;2022-05-23 23:22:51;14,6;55,5
2179;2022-05-23 23:27:51;14,6;55,5
2180;2022-05-23 23:32:51;14,6;55,6
2181;2022-05-23 23:37:51;14,5;55,7
2182;2022-05-23 23:42:51;14,5;55,7
2183;2022-05-23 23:47:51;14,5;55,9
2184;2022-05-23 23:52:51;14,5;56
2185;2022-05-23 23:57:51;14,5;56,1
2186;2022-05-24 00:02:51;14,5;56,2
2187;2022-05-24 00:07:51;14,5;56,3
2188;2022-05-24 00:12:51;14,5;56,5
2189;2022-05-24 00:17:51;14,5;56,6
2190;2022-05-24 00:22:51;14,5;56,6
2191;2022-05-24 00:27:51;14,4;56,8
2192;2022-05-24 00:32:51;14,4;56,9
2193;2022-05-24 00:37:51;14,4;57
2194;2022-05-24 00:42:51;14,4;57
2195;2022-05-24 00:47:51;14,4;57,1
2196;2022-05-24 00:52:51;14,4;57,2
2197;2022-05-24 00:57:51;14,4;57,3
2198;2022-05-24 01:02:51;14,4;57,3
2199;2022-05-24 01:07:51;14,4;57,4
2200;2022-05-24 01:12:51;14,4;57,5
2201;2022-05-24 01:17:51;14,4;57,6
2202;2022-05-24 01:22:51;14,3;57,6
2203;2022-05-24 01:27:51;14,3;57,7
2204;2022-05-24 01:32:51;14,3;57,8
2205;2022-05-24 01:37:51;14,3;57,9
2206;2022-05-24 01:42:51;14,3;57,9
2207;2022-05-24 01:47:51;14,3;58
2208;2022-05-24 01:52:51;14,3;58,1
2209;2022-05-24 01:57:51;14,2;58,2
2210;2022-05-24 02:02:51;14,2;58,3
2211;2022-05-24 02:07:51;14,2;58,3
2212;2022-05-24 02:12:51;14,2;58,4
2213;2022-05-24 02:17:51;14,2;58,5
2214;2022-05-24 02:22:51;14,2;58,5
2215;2022-05-24 02:27:51;14,2;58,6
2216;2022-05-24 02:32:51;14,2;58,7
2217;2022-05-24 02:37:51;14,2;58,7
2218;2022-05-24 02:42:51;14,2;58,8
2219;2022-05-24 02:47:51;14,2;58,9
2220;2022-05-24 02:52:51;14,2;58,9
2221;2022-05-24 02:57:51;14,2;59
2222;2022-05-24 03:02:51;14,1;59,1
2223;2022-05-24 03:07:51;14,1;59,1
2224;2022-05-24 03:12:51;14,1;59,2
2225;2022-05-24 03:17:51;14,1;59,2
2226;2022-05-24 03:22:51;14,1;59,3
2227;2022-05-24 03:27:51;14,1;59,3
2228;2022-05-24 03:32:51;14,1;59,4
2229;2022-05-24 03:37:51;14;59,5
2230;2022-05-24 03:42:51;14;59,5
2231;2022-05-24 03:47:51;14;59,5
2232;2022-05-24 03:52:51;14;59,6
2233;2022-05-24 03:57:51;14;59,6
2234;2022-05-24 04:02:51;14;59,7
2235;2022-05-24 04:07:51;14;59,7
2236;2022-05-24 04:12:51;14;59,8
2237;2022-05-24 04:17:51;14;59,8
2238;2022-05-24 04:22:51;13,9;59,9
2239;2022-05-24 04:27:51;13,9;59,9
2240;2022-05-24 04:32:51;13,9;59,9
2241;2022-05-24 04:37:51;13,9;60
2242;2022-05-24 04:42:51;13,9;60
2243;2022-05-24 04:47:51;13,9;60
2244;2022-05-24 04:52:51;13,9;60,1
2245;2022-05-24 04:57:51;13,9;60,1
2246;2022-05-24 05:02:51;13,9;60,1
2247;2022-05-24 05:07:51;13,9;60,1
2248;2022-05-24 05:12:51;13,9;60,2
2249;2022-05-24 05:17:51;13,9;60,2
2250;2022-05-24 05:22:51;13,9;60,2
2251;2022-05-24 05:27:51;13,9;60,2
2252;2022-05-24 05:32:51;13,8;60,2
2253;2022-05-24 05:37:51;13,8;60,3
2254;2022-05-24 05:42:51;13,8;60,3
2255;2022-05-24 05:47:51;13,8;60,3
2256;2022-05-24 05:52:51;13,8;60,3
2257;2022-05-24 05:57:51;13,8;60,4
2258;2022-05-24 06:02:51;13,8;60,4
2259;2022-05-24 06:07:51;13,8;60,4
2260;2022-05-24 06:12:51;13,8;60,4
2261;2022-05-24 06:17:51;13,8;60,5
2262;2022-05-24 06:22:51;13,8;60,5
2263;2022-05-24 06:27:51;13,8;60,5
2264;2022-05-24 06:32:51;13,8;60,5
2265;2022-05-24 06:37:51;13,7;60,5
2266;2022-05-24 06:42:51;13,7;60,5
2267;2022-05-24 06:47:51;13,7;60,6
2268;2022-05-24 06:52:51;13,7;60,6
2269;2022-05-24 06:57:51;13,7;60,6
2270;2022-05-24 07:02:51;13,7;60,6
2271;2022-05-24 07:07:51;13,7;60,6
2272;2022-05-24 07:12:51;13,7;60,6
2273;2022-05-24 07:17:51;13,7;60,6
2274;2022-05-24 07:22:51;13,7;60,7
2275;2022-05-24 07:27:51;13,7;60,7
2276;2022-05-24 07:32:51;13,7;60,7
2277;2022-05-24 07:37:51;13,7;60,7
2278;2022-05-24 07:42:51;13,7;60,8
2279;2022-05-24 07:47:51;13,7;60,8
2280;2022-05-24 07:52:51;13,7;60,8
2281;2022-05-24 07:57:51;13,7;60,8
2282;2022-05-24 08:02:51;13,7;60,9
2283;2022-05-24 08:07:51;13,7;60,9
2284;2022-05-24 08:12:51;13,7;60,9
2285;2022-05-24 08:17:51;13,7;61
2286;2022-05-24 08:22:51;13,7;61
2287;2022-05-24 08:27:51;13,7;61
2288;2022-05-24 08:32:51;13,7;61,1
2289;2022-05-24 08:37:51;13,7;61,1
2290;2022-05-24 08:42:51;13,8;61,2
2291;2022-05-24 08:47:51;13,8;61,2
2292;2022-05-24 08:52:51;13,8;61,2
2293;2022-05-24 08:57:51;13,8;61,2
2294;2022-05-24 09:02:51;13,8;61,1
2295;2022-05-24 09:07:51;13,8;61,2
2296;2022-05-24 09:12:51;13,9;61,2
2297;2022-05-24 09:17:51;13,9;61,2
2298;2022-05-24 09:22:51;13,9;61,1
2299;2022-05-24 09:27:51;13,9;61,1
2300;2022-05-24 09:32:51;14;61
2301;2022-05-24 09:37:51;14;61
2302;2022-05-24 09:42:51;14;61
2303;2022-05-24 09:47:51;14;61
2304;2022-05-24 09:52:51;14;61
2305;2022-05-24 09:57:51;14,1;61
2306;2022-05-24 10:02:51;14,1;61,1
2307;2022-05-24 10:07:51;14,1;61
2308;2022-05-24 10:12:51;14,2;61,2
2309;2022-05-24 10:17:51;14,2;61,1
2310;2022-05-24 10:22:51;14,2;61
2311;2022-05-24 10:27:51;14,2;61
2312;2022-05-24 10:32:51;14,3;61
2313;2022-05-24 10:37:51;14,3;61
2314;2022-05-24 10:42:51;14,3;61
2315;2022-05-24 10:47:51;14,3;61
2316;2022-05-24 10:52:51;14,4;60,9
2317;2022-05-24 10:57:51;14,4;60,9
2318;2022-05-24 11:02:51;14,4;60,9
2319;2022-05-24 11:07:51;14,5;60,9
2320;2022-05-24 11:12:51;14,5;60,9
2321;2022-05-24 11:17:51;14,5;60,9
2322;2022-05-24 11:22:51;14,5;60,9
2323;2022-05-24 11:27:51;14,5;60,8
2324;2022-05-24 11:32:51;14,6;60,8
2325;2022-05-24 11:37:51;14,6;60,8
2326;2022-05-24 11:42:51;14,6;60,7
2327;2022-05-24 11:47:51;14,7;60,7
2328;2022-05-24 11:52:51;14,7;60,7
2329;2022-05-24 11:57:51;14,7;60,7
2330;2022-05-24 12:02:51;14,7;60,7
2331;2022-05-24 12:07:51;14,8;60,7
2332;2022-05-24 12:12:51;14,8;60,7
2333;2022-05-24 12:17:51;14,8;60,7
2334;2022-05-24 12:22:51;14,9;60,6
2335;2022-05-24 12:27:51;14,9;60,7
2336;2022-05-24 12:32:51;14,9;60,7
2337;2022-05-24 12:37:51;14,9;60,7
2338;2022-05-24 12:42:51;15;60,7
2339;2022-05-24 12:47:51;15;60,6
2340;2022-05-24 12:52:51;15;60,6
2341;2022-05-24 12:57:51;15,1;60,5
2342;2022-05-24 13:02:51;15,1;60,5
2343;2022-05-24 13:07:51;15,1;60,5
2344;2022-05-24 13:12:51;15,2;60,4
2345;2022-05-24 13:17:51;15,2;60,4
2346;2022-05-24 13:22:51;15,2;60,3
2347;2022-05-24 13:27:51;15,2;60,2
2348;2022-05-24 13:32:51;15,3;60,2
2349;2022-05-24 13:37:51;15,3;60,1
2350;2022-05-24 13:42:51;15,4;60,1
2351;2022-05-24 13:47:51;15,4;60
2352;2022-05-24 13:52:51;15,4;59,9
2353;2022-05-24 13:57:51;15,4;59,9
2354;2022-05-24 14:02:51;15,5;59,8
2355;2022-05-24 14:07:51;15,5;59,8
2356;2022-05-24 14:12:51;15,6;59,7
2357;2022-05-24 14:17:51;15,6;59,6
2358;2022-05-24 14:22:51;15,6;59,5
2359;2022-05-24 14:27:51;15,7;59,5
2360;2022-05-24 14:32:51;15,7;59,5
2361;2022-05-24 14:37:51;15,8;59,3
2362;2022-05-24 14:42:51;15,8;59,2
2363;2022-05-24 14:47:51;15,9;59,3
2364;2022-05-24 14:52:51;15,9;59,1
2365;2022-05-24 14:57:51;15,9;59
2366;2022-05-24 15:02:51;16;59
2367;2022-05-24 15:07:51;16;59
2368;2022-05-24 15:12:51;16;58,8
2369;2022-05-24 15:17:51;16;58,7
2370;2022-05-24 15:22:51;16,1;58,6
2371;2022-05-24 15:27:51;16,1;58,5
2372;2022-05-24 15:32:51;16,1;58,4
2373;2022-05-24 15:37:51;16,1;58,3
2374;2022-05-24 15:42:51;16,1;58,2
2375;2022-05-24 15:47:51;16,1;58,2
2376;2022-05-24 15:52:51;16,2;58,1
2377;2022-05-24 15:57:51;16,2;58,1
2378;2022-05-24 16:02:51;16,2;58,1
2379;2022-05-24 16:07:51;16,2;58,1
2380;2022-05-24 16:12:51;16,2;58,1
2381;2022-05-24 16:17:51;16,2;58,1
2382;2022-05-24 16:22:51;16,2;58
2383;2022-05-24 16:27:51;16,2;58
2384;2022-05-24 16:32:51;16,2;57,9
2385;2022-05-24 16:37:51;16,3;57,8
2386;2022-05-24 16:42:51;16,3;57,8
2387;2022-05-24 16:47:51;16,3;57,8
2388;2022-05-24 16:52:51;16,3;57,8
2389;2022-05-24 16:57:51;16,2;57,8
2390;2022-05-24 17:02:51;16,2;57,8
2391;2022-05-24 17:07:51;16,2;57,9
2392;2022-05-24 17:12:51;16,2;57,9
2393;2022-05-24 17:17:51;16,2;57,8
2394;2022-05-24 17:22:51;16,2;57,8
2395;2022-05-24 17:27:51;16,2;57,8
