Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
25657;19-02-2021;8:15:20;-67;T1 KTemp C;-62,7;T2 KTemp C;-59,8;T3 KTemp C;-59,6;T4 KTemp C
25659;19-02-2021;8:16:20;-66,9;T1 KTemp C;-62,5;T2 KTemp C;-59,8;T3 KTemp C;-59,5;T4 KTemp C
25661;19-02-2021;8:17:20;-66,8;T1 KTemp C;-62,5;T2 KTemp C;-59,8;T3 KTemp C;-59,4;T4 KTemp C
25663;19-02-2021;8:18:20;-66,6;T1 KTemp C;-62,4;T2 KTemp C;-59,7;T3 KTemp C;-59,2;T4 KTemp C
25665;19-02-2021;8:19:20;-66,5;T1 KTemp C;-62,2;T2 KTemp C;-59,6;T3 KTemp C;-59,1;T4 KTemp C
25667;19-02-2021;8:20:20;-66,3;T1 KTemp C;-62;T2 KTemp C;-59,4;T3 KTemp C;-58,8;T4 KTemp C
25669;19-02-2021;8:21:20;-66,2;T1 KTemp C;-62;T2 KTemp C;-59,5;T3 KTemp C;-58,9;T4 KTemp C
25671;19-02-2021;8:22:20;-66,2;T1 KTemp C;-62,2;T2 KTemp C;-59,5;T3 KTemp C;-59;T4 KTemp C
25673;19-02-2021;8:23:20;-66,2;T1 KTemp C;-62,5;T2 KTemp C;-59,6;T3 KTemp C;-59;T4 KTemp C
25675;19-02-2021;8:24:20;-66,2;T1 KTemp C;-62,8;T2 KTemp C;-59,7;T3 KTemp C;-59,4;T4 KTemp C
25677;19-02-2021;8:25:20;-66,5;T1 KTemp C;-62,9;T2 KTemp C;-59,7;T3 KTemp C;-59,7;T4 KTemp C
25679;19-02-2021;8:26:20;-66,8;T1 KTemp C;-63,2;T2 KTemp C;-59,8;T3 KTemp C;-59,9;T4 KTemp C
25681;19-02-2021;8:27:20;-67,2;T1 KTemp C;-63,2;T2 KTemp C;-59,8;T3 KTemp C;-60,2;T4 KTemp C
25683;19-02-2021;8:28:20;-67,5;T1 KTemp C;-63,6;T2 KTemp C;-59,9;T3 KTemp C;-60,5;T4 KTemp C
25685;19-02-2021;8:29:20;-68;T1 KTemp C;-63,8;T2 KTemp C;-60,1;T3 KTemp C;-61;T4 KTemp C
25687;19-02-2021;8:30:20;-68,3;T1 KTemp C;-64,1;T2 KTemp C;-60,2;T3 KTemp C;-61,3;T4 KTemp C
25689;19-02-2021;8:31:20;-68,7;T1 KTemp C;-64,3;T2 KTemp C;-60,3;T3 KTemp C;-61,7;T4 KTemp C
25691;19-02-2021;8:32:20;-69;T1 KTemp C;-64,7;T2 KTemp C;-60,6;T3 KTemp C;-62;T4 KTemp C
25693;19-02-2021;8:33:20;-69,1;T1 KTemp C;-64,9;T2 KTemp C;-60,7;T3 KTemp C;-62,1;T4 KTemp C
25695;19-02-2021;8:34:20;-69,3;T1 KTemp C;-64,8;T2 KTemp C;-60,8;T3 KTemp C;-62;T4 KTemp C
25697;19-02-2021;8:35:20;-69,1;T1 KTemp C;-65;T2 KTemp C;-60,8;T3 KTemp C;-61,9;T4 KTemp C
25699;19-02-2021;8:36:20;-69,2;T1 KTemp C;-65;T2 KTemp C;-60,8;T3 KTemp C;-61,9;T4 KTemp C
25701;19-02-2021;8:37:20;-69,2;T1 KTemp C;-65;T2 KTemp C;-60,8;T3 KTemp C;-61,9;T4 KTemp C
25703;19-02-2021;8:38:20;-69,1;T1 KTemp C;-65;T2 KTemp C;-60,7;T3 KTemp C;-61,7;T4 KTemp C
25705;19-02-2021;8:39:20;-69;T1 KTemp C;-64,9;T2 KTemp C;-60,7;T3 KTemp C;-61,6;T4 KTemp C
25707;19-02-2021;8:40:20;-69;T1 KTemp C;-64,9;T2 KTemp C;-60,6;T3 KTemp C;-61,6;T4 KTemp C
25709;19-02-2021;8:41:20;-69;T1 KTemp C;-64,7;T2 KTemp C;-60,6;T3 KTemp C;-61,5;T4 KTemp C
25711;19-02-2021;8:42:20;-68,8;T1 KTemp C;-64,7;T2 KTemp C;-60,6;T3 KTemp C;-61,4;T4 KTemp C
25713;19-02-2021;8:43:20;-68,8;T1 KTemp C;-64,6;T2 KTemp C;-60,6;T3 KTemp C;-61,2;T4 KTemp C
25715;19-02-2021;8:44:20;-68,6;T1 KTemp C;-64,4;T2 KTemp C;-60,4;T3 KTemp C;-61,2;T4 KTemp C
25717;19-02-2021;8:45:20;-68,5;T1 KTemp C;-64,2;T2 KTemp C;-60,3;T3 KTemp C;-60,9;T4 KTemp C
25719;19-02-2021;8:46:20;-68,3;T1 KTemp C;-64,2;T2 KTemp C;-60,3;T3 KTemp C;-60,9;T4 KTemp C
25721;19-02-2021;8:47:20;-68,2;T1 KTemp C;-64;T2 KTemp C;-60,3;T3 KTemp C;-60,7;T4 KTemp C
25723;19-02-2021;8:48:20;-68,2;T1 KTemp C;-63,9;T2 KTemp C;-60,2;T3 KTemp C;-60,5;T4 KTemp C
25725;19-02-2021;8:49:20;-68;T1 KTemp C;-63,8;T2 KTemp C;-60,2;T3 KTemp C;-60,5;T4 KTemp C
25727;19-02-2021;8:50:20;-67,9;T1 KTemp C;-63,6;T2 KTemp C;-60,2;T3 KTemp C;-60,4;T4 KTemp C
25729;19-02-2021;8:51:20;-67,8;T1 KTemp C;-63,5;T2 KTemp C;-60,2;T3 KTemp C;-60,2;T4 KTemp C
25731;19-02-2021;8:52:20;-67,6;T1 KTemp C;-63,3;T2 KTemp C;-60,1;T3 KTemp C;-60,2;T4 KTemp C
25733;19-02-2021;8:53:20;-67,5;T1 KTemp C;-63,3;T2 KTemp C;-60;T3 KTemp C;-60;T4 KTemp C
25735;19-02-2021;8:54:20;-67,4;T1 KTemp C;-63,1;T2 KTemp C;-60;T3 KTemp C;-59,9;T4 KTemp C
25737;19-02-2021;8:55:20;-67,3;T1 KTemp C;-63;T2 KTemp C;-59,9;T3 KTemp C;-59,8;T4 KTemp C
25739;19-02-2021;8:56:20;-67,1;T1 KTemp C;-62,8;T2 KTemp C;-59,9;T3 KTemp C;-59,7;T4 KTemp C
25741;19-02-2021;8:57:20;-67;T1 KTemp C;-62,7;T2 KTemp C;-59,8;T3 KTemp C;-59,6;T4 KTemp C
25743;19-02-2021;8:58:20;-66,8;T1 KTemp C;-62,6;T2 KTemp C;-59,8;T3 KTemp C;-59,3;T4 KTemp C
25745;19-02-2021;8:59:20;-66,8;T1 KTemp C;-62,5;T2 KTemp C;-59,7;T3 KTemp C;-59,3;T4 KTemp C
25747;19-02-2021;9:00:20;-66,6;T1 KTemp C;-62,4;T2 KTemp C;-59,6;T3 KTemp C;-59,1;T4 KTemp C
25749;19-02-2021;9:01:20;-66,5;T1 KTemp C;-62,2;T2 KTemp C;-59,6;T3 KTemp C;-59,1;T4 KTemp C
25751;19-02-2021;9:02:20;-66,4;T1 KTemp C;-62,1;T2 KTemp C;-59,5;T3 KTemp C;-58,8;T4 KTemp C
25753;19-02-2021;9:03:20;-66,2;T1 KTemp C;-62;T2 KTemp C;-59,4;T3 KTemp C;-58,8;T4 KTemp C
25755;19-02-2021;9:04:20;-66,1;T1 KTemp C;-62;T2 KTemp C;-59,3;T3 KTemp C;-58,8;T4 KTemp C
25757;19-02-2021;9:05:20;-66,1;T1 KTemp C;-62,4;T2 KTemp C;-59,5;T3 KTemp C;-58,9;T4 KTemp C
25759;19-02-2021;9:06:20;-66,2;T1 KTemp C;-62,7;T2 KTemp C;-59,6;T3 KTemp C;-59,1;T4 KTemp C
25761;19-02-2021;9:07:20;-66,4;T1 KTemp C;-62,9;T2 KTemp C;-59,6;T3 KTemp C;-59,4;T4 KTemp C
25763;19-02-2021;9:08:20;-66,7;T1 KTemp C;-63,1;T2 KTemp C;-59,6;T3 KTemp C;-59,8;T4 KTemp C
25765;19-02-2021;9:09:20;-67;T1 KTemp C;-63,2;T2 KTemp C;-59,7;T3 KTemp C;-60,1;T4 KTemp C
25767;19-02-2021;9:10:20;-67,3;T1 KTemp C;-63,4;T2 KTemp C;-59,8;T3 KTemp C;-60,4;T4 KTemp C
25769;19-02-2021;9:11:20;-67,8;T1 KTemp C;-63,5;T2 KTemp C;-60;T3 KTemp C;-60,9;T4 KTemp C
25771;19-02-2021;9:12:20;-68,2;T1 KTemp C;-63,9;T2 KTemp C;-60,2;T3 KTemp C;-61,2;T4 KTemp C
25773;19-02-2021;9:13:20;-68,6;T1 KTemp C;-64,2;T2 KTemp C;-60,3;T3 KTemp C;-61,6;T4 KTemp C
25775;19-02-2021;9:14:20;-68,9;T1 KTemp C;-64,6;T2 KTemp C;-60,4;T3 KTemp C;-61,9;T4 KTemp C
25777;19-02-2021;9:15:20;-68,9;T1 KTemp C;-64,7;T2 KTemp C;-60,5;T3 KTemp C;-62;T4 KTemp C
25779;19-02-2021;9:16:20;-69;T1 KTemp C;-65,1;T2 KTemp C;-60,6;T3 KTemp C;-61,9;T4 KTemp C
25781;19-02-2021;9:17:20;-69;T1 KTemp C;-64,8;T2 KTemp C;-60,6;T3 KTemp C;-61,9;T4 KTemp C
25783;19-02-2021;9:18:20;-69;T1 KTemp C;-64,8;T2 KTemp C;-60,5;T3 KTemp C;-61,8;T4 KTemp C
25785;19-02-2021;9:19:20;-69;T1 KTemp C;-65;T2 KTemp C;-60,5;T3 KTemp C;-61,8;T4 KTemp C
25787;19-02-2021;9:20:20;-69;T1 KTemp C;-64,8;T2 KTemp C;-60,5;T3 KTemp C;-61,7;T4 KTemp C
25789;19-02-2021;9:21:20;-68,9;T1 KTemp C;-64,8;T2 KTemp C;-60,5;T3 KTemp C;-61,4;T4 KTemp C
25791;19-02-2021;9:22:20;-68,9;T1 KTemp C;-64,6;T2 KTemp C;-60,5;T3 KTemp C;-61,4;T4 KTemp C
25793;19-02-2021;9:23:20;-68,8;T1 KTemp C;-64,6;T2 KTemp C;-60,5;T3 KTemp C;-61,3;T4 KTemp C
25795;19-02-2021;9:24:20;-68,7;T1 KTemp C;-64,5;T2 KTemp C;-60,4;T3 KTemp C;-61,2;T4 KTemp C
25797;19-02-2021;9:25:20;-68,7;T1 KTemp C;-64,4;T2 KTemp C;-60,4;T3 KTemp C;-61,2;T4 KTemp C
25799;19-02-2021;9:26:20;-68,6;T1 KTemp C;-64,3;T2 KTemp C;-60,4;T3 KTemp C;-60,9;T4 KTemp C
25801;19-02-2021;9:27:20;-68,4;T1 KTemp C;-64,2;T2 KTemp C;-60,3;T3 KTemp C;-60,9;T4 KTemp C
25803;19-02-2021;9:28:20;-68,3;T1 KTemp C;-63,9;T2 KTemp C;-60,3;T3 KTemp C;-60,8;T4 KTemp C
25805;19-02-2021;9:29:20;-68,2;T1 KTemp C;-63,9;T2 KTemp C;-60,3;T3 KTemp C;-60,7;T4 KTemp C
25807;19-02-2021;9:30:20;-68,1;T1 KTemp C;-63,8;T2 KTemp C;-60,2;T3 KTemp C;-60,5;T4 KTemp C
25809;19-02-2021;9:31:20;-67,9;T1 KTemp C;-63,6;T2 KTemp C;-60,2;T3 KTemp C;-60,3;T4 KTemp C
25811;19-02-2021;9:32:20;-67,9;T1 KTemp C;-63,6;T2 KTemp C;-60,2;T3 KTemp C;-60,2;T4 KTemp C
25813;19-02-2021;9:33:20;-67,7;T1 KTemp C;-63,4;T2 KTemp C;-60,2;T3 KTemp C;-60,2;T4 KTemp C
25815;19-02-2021;9:34:20;-67,6;T1 KTemp C;-63,3;T2 KTemp C;-60,1;T3 KTemp C;-60;T4 KTemp C
25817;19-02-2021;9:35:20;-67,4;T1 KTemp C;-63,1;T2 KTemp C;-60;T3 KTemp C;-59,9;T4 KTemp C
25819;19-02-2021;9:36:20;-67,3;T1 KTemp C;-63;T2 KTemp C;-60;T3 KTemp C;-59,9;T4 KTemp C
25821;19-02-2021;9:37:20;-67,2;T1 KTemp C;-62,9;T2 KTemp C;-59,9;T3 KTemp C;-59,7;T4 KTemp C
25823;19-02-2021;9:38:20;-67,1;T1 KTemp C;-62,8;T2 KTemp C;-59,9;T3 KTemp C;-59,6;T4 KTemp C
25825;19-02-2021;9:39:20;-67;T1 KTemp C;-62,7;T2 KTemp C;-59,8;T3 KTemp C;-59,4;T4 KTemp C
25827;19-02-2021;9:40:20;-66,9;T1 KTemp C;-62,5;T2 KTemp C;-59,8;T3 KTemp C;-59,4;T4 KTemp C
25829;19-02-2021;9:41:20;-66,7;T1 KTemp C;-62,4;T2 KTemp C;-59,7;T3 KTemp C;-59,2;T4 KTemp C
25831;19-02-2021;9:42:20;-66,6;T1 KTemp C;-62,3;T2 KTemp C;-59,6;T3 KTemp C;-59,3;T4 KTemp C
25833;19-02-2021;9:43:20;-66,5;T1 KTemp C;-62,2;T2 KTemp C;-59,6;T3 KTemp C;-59,1;T4 KTemp C
25835;19-02-2021;9:44:20;-66,4;T1 KTemp C;-62,1;T2 KTemp C;-59,5;T3 KTemp C;-58,9;T4 KTemp C
25837;19-02-2021;9:45:20;-66,2;T1 KTemp C;-61,9;T2 KTemp C;-59,4;T3 KTemp C;-58,9;T4 KTemp C
25839;19-02-2021;9:46:20;-66,2;T1 KTemp C;-62,4;T2 KTemp C;-59,5;T3 KTemp C;-59,1;T4 KTemp C
25841;19-02-2021;9:47:20;-66,2;T1 KTemp C;-62,7;T2 KTemp C;-59,5;T3 KTemp C;-59,2;T4 KTemp C
25843;19-02-2021;9:48:20;-66,4;T1 KTemp C;-62,9;T2 KTemp C;-59,6;T3 KTemp C;-59,5;T4 KTemp C
25845;19-02-2021;9:49:20;-66,6;T1 KTemp C;-63;T2 KTemp C;-59,7;T3 KTemp C;-59,7;T4 KTemp C
25847;19-02-2021;9:50:20;-67;T1 KTemp C;-63,2;T2 KTemp C;-59,7;T3 KTemp C;-60,1;T4 KTemp C
25849;19-02-2021;9:51:20;-67,3;T1 KTemp C;-63,4;T2 KTemp C;-59,8;T3 KTemp C;-60,4;T4 KTemp C
25851;19-02-2021;9:52:20;-67,8;T1 KTemp C;-63,6;T2 KTemp C;-60;T3 KTemp C;-60,8;T4 KTemp C
25853;19-02-2021;9:53:20;-68,2;T1 KTemp C;-63,7;T2 KTemp C;-60,1;T3 KTemp C;-61,2;T4 KTemp C
25855;19-02-2021;9:54:20;-68,6;T1 KTemp C;-64,1;T2 KTemp C;-60,3;T3 KTemp C;-61,6;T4 KTemp C
25857;19-02-2021;9:55:20;-68,8;T1 KTemp C;-64,3;T2 KTemp C;-60,4;T3 KTemp C;-61,8;T4 KTemp C
25859;19-02-2021;9:56:20;-68,8;T1 KTemp C;-64,7;T2 KTemp C;-60,5;T3 KTemp C;-61,9;T4 KTemp C
25861;19-02-2021;9:57:20;-68,8;T1 KTemp C;-64,7;T2 KTemp C;-60,5;T3 KTemp C;-61,7;T4 KTemp C
25863;19-02-2021;9:58:20;-68,8;T1 KTemp C;-64,7;T2 KTemp C;-60,5;T3 KTemp C;-61,7;T4 KTemp C
25865;19-02-2021;9:59:20;-68,8;T1 KTemp C;-64,7;T2 KTemp C;-60,5;T3 KTemp C;-61,7;T4 KTemp C
25867;19-02-2021;10:00:20;-68,8;T1 KTemp C;-64,7;T2 KTemp C;-60,5;T3 KTemp C;-61,5;T4 KTemp C
25869;19-02-2021;10:01:20;-68,8;T1 KTemp C;-64,6;T2 KTemp C;-60,5;T3 KTemp C;-61,4;T4 KTemp C
25871;19-02-2021;10:02:20;-68,8;T1 KTemp C;-64,5;T2 KTemp C;-60,5;T3 KTemp C;-61,4;T4 KTemp C
25873;19-02-2021;10:03:20;-68,8;T1 KTemp C;-64,5;T2 KTemp C;-60,5;T3 KTemp C;-61,2;T4 KTemp C
25875;19-02-2021;10:04:20;-68,6;T1 KTemp C;-64,5;T2 KTemp C;-60,4;T3 KTemp C;-61,1;T4 KTemp C
25877;19-02-2021;10:05:20;-68,5;T1 KTemp C;-64,2;T2 KTemp C;-60,3;T3 KTemp C;-61;T4 KTemp C
25879;19-02-2021;10:06:20;-68,5;T1 KTemp C;-64,2;T2 KTemp C;-60,2;T3 KTemp C;-60,9;T4 KTemp C
25881;19-02-2021;10:07:20;-68,3;T1 KTemp C;-63,9;T2 KTemp C;-60,3;T3 KTemp C;-60,7;T4 KTemp C
25883;19-02-2021;10:08:20;-68,3;T1 KTemp C;-63,9;T2 KTemp C;-60,2;T3 KTemp C;-60,8;T4 KTemp C
25885;19-02-2021;10:09:20;-68,2;T1 KTemp C;-63,9;T2 KTemp C;-60,2;T3 KTemp C;-60,7;T4 KTemp C
25887;19-02-2021;10:10:20;-68;T1 KTemp C;-63,7;T2 KTemp C;-60,2;T3 KTemp C;-60,5;T4 KTemp C
25889;19-02-2021;10:11:20;-68;T1 KTemp C;-63,6;T2 KTemp C;-60,2;T3 KTemp C;-60,2;T4 KTemp C
25891;19-02-2021;10:12:20;-67,9;T1 KTemp C;-63,5;T2 KTemp C;-60,2;T3 KTemp C;-60,3;T4 KTemp C
25893;19-02-2021;10:13:20;-67,7;T1 KTemp C;-63,3;T2 KTemp C;-60,2;T3 KTemp C;-60,2;T4 KTemp C
25895;19-02-2021;10:14:20;-67,6;T1 KTemp C;-63,3;T2 KTemp C;-60,1;T3 KTemp C;-60;T4 KTemp C
25897;19-02-2021;10:15:20;-67,4;T1 KTemp C;-63;T2 KTemp C;-60,1;T3 KTemp C;-59,9;T4 KTemp C
25899;19-02-2021;10:16:20;-67,3;T1 KTemp C;-63;T2 KTemp C;-60;T3 KTemp C;-59,8;T4 KTemp C
25901;19-02-2021;10:17:20;-67,2;T1 KTemp C;-62,9;T2 KTemp C;-59,9;T3 KTemp C;-59,7;T4 KTemp C
25903;19-02-2021;10:18:20;-67;T1 KTemp C;-62,8;T2 KTemp C;-59,9;T3 KTemp C;-59,6;T4 KTemp C
25905;19-02-2021;10:19:20;-67;T1 KTemp C;-62,7;T2 KTemp C;-59,9;T3 KTemp C;-59,4;T4 KTemp C
25907;19-02-2021;10:20:20;-66,8;T1 KTemp C;-62,4;T2 KTemp C;-59,7;T3 KTemp C;-59,2;T4 KTemp C
25909;19-02-2021;10:21:20;-66,7;T1 KTemp C;-62,3;T2 KTemp C;-59,6;T3 KTemp C;-59,2;T4 KTemp C
25911;19-02-2021;10:22:20;-66,5;T1 KTemp C;-62,2;T2 KTemp C;-59,6;T3 KTemp C;-59;T4 KTemp C
25913;19-02-2021;10:23:20;-66,4;T1 KTemp C;-62,1;T2 KTemp C;-59,5;T3 KTemp C;-59;T4 KTemp C
25915;19-02-2021;10:24:20;-66,3;T1 KTemp C;-61,9;T2 KTemp C;-59,4;T3 KTemp C;-58,9;T4 KTemp C
25917;19-02-2021;10:25:20;-66,2;T1 KTemp C;-61,9;T2 KTemp C;-59,4;T3 KTemp C;-58,6;T4 KTemp C
25919;19-02-2021;10:26:20;-66,2;T1 KTemp C;-62,1;T2 KTemp C;-59,4;T3 KTemp C;-58,9;T4 KTemp C
25921;19-02-2021;10:27:20;-66,2;T1 KTemp C;-62,5;T2 KTemp C;-59,5;T3 KTemp C;-59,2;T4 KTemp C
25923;19-02-2021;10:28:20;-66,2;T1 KTemp C;-62,8;T2 KTemp C;-59,6;T3 KTemp C;-59,3;T4 KTemp C
25925;19-02-2021;10:29:20;-66,4;T1 KTemp C;-62,9;T2 KTemp C;-59,6;T3 KTemp C;-59,5;T4 KTemp C
25927;19-02-2021;10:30:20;-66,7;T1 KTemp C;-63,1;T2 KTemp C;-59,7;T3 KTemp C;-59,7;T4 KTemp C
25929;19-02-2021;10:31:20;-67,1;T1 KTemp C;-63,1;T2 KTemp C;-59,7;T3 KTemp C;-60;T4 KTemp C
25931;19-02-2021;10:32:20;-67,4;T1 KTemp C;-63,4;T2 KTemp C;-59,7;T3 KTemp C;-60,5;T4 KTemp C
25933;19-02-2021;10:33:20;-67,9;T1 KTemp C;-63,5;T2 KTemp C;-59,9;T3 KTemp C;-60,9;T4 KTemp C
25935;19-02-2021;10:34:20;-68,3;T1 KTemp C;-63,9;T2 KTemp C;-60;T3 KTemp C;-61,2;T4 KTemp C
25937;19-02-2021;10:35:20;-68,6;T1 KTemp C;-64,2;T2 KTemp C;-60,2;T3 KTemp C;-61,6;T4 KTemp C
25939;19-02-2021;10:36:20;-68,9;T1 KTemp C;-64,5;T2 KTemp C;-60,4;T3 KTemp C;-61,9;T4 KTemp C
25941;19-02-2021;10:37:20;-69;T1 KTemp C;-64,6;T2 KTemp C;-60,6;T3 KTemp C;-61,9;T4 KTemp C
25943;19-02-2021;10:38:20;-69;T1 KTemp C;-64,7;T2 KTemp C;-60,6;T3 KTemp C;-61,9;T4 KTemp C
25945;19-02-2021;10:39:20;-69;T1 KTemp C;-64,7;T2 KTemp C;-60,6;T3 KTemp C;-61,9;T4 KTemp C
25947;19-02-2021;10:40:20;-69;T1 KTemp C;-64,8;T2 KTemp C;-60,6;T3 KTemp C;-61,7;T4 KTemp C
25949;19-02-2021;10:41:20;-69;T1 KTemp C;-64,8;T2 KTemp C;-60,6;T3 KTemp C;-61,6;T4 KTemp C
25951;19-02-2021;10:42:20;-69;T1 KTemp C;-64,8;T2 KTemp C;-60,6;T3 KTemp C;-61,4;T4 KTemp C
25953;19-02-2021;10:43:20;-68,9;T1 KTemp C;-64,6;T2 KTemp C;-60,6;T3 KTemp C;-61,6;T4 KTemp C
25955;19-02-2021;10:44:20;-68,8;T1 KTemp C;-64,6;T2 KTemp C;-60,6;T3 KTemp C;-61,3;T4 KTemp C
25957;19-02-2021;10:45:20;-68,8;T1 KTemp C;-64,4;T2 KTemp C;-60,5;T3 KTemp C;-61,2;T4 KTemp C
25959;19-02-2021;10:46:20;-68,6;T1 KTemp C;-64,3;T2 KTemp C;-60,4;T3 KTemp C;-61,1;T4 KTemp C
25961;19-02-2021;10:47:20;-68,5;T1 KTemp C;-64,2;T2 KTemp C;-60,4;T3 KTemp C;-61;T4 KTemp C
25963;19-02-2021;10:48:20;-68,5;T1 KTemp C;-64,2;T2 KTemp C;-60,3;T3 KTemp C;-60,8;T4 KTemp C
25965;19-02-2021;10:49:20;-68,3;T1 KTemp C;-63,9;T2 KTemp C;-60,2;T3 KTemp C;-60,6;T4 KTemp C
25967;19-02-2021;10:50:20;-68,2;T1 KTemp C;-63,9;T2 KTemp C;-60,2;T3 KTemp C;-60,6;T4 KTemp C
25969;19-02-2021;10:51:20;-68,2;T1 KTemp C;-63,8;T2 KTemp C;-60,2;T3 KTemp C;-60,5;T4 KTemp C
25971;19-02-2021;10:52:20;-68,1;T1 KTemp C;-63,6;T2 KTemp C;-60,1;T3 KTemp C;-60,4;T4 KTemp C
25973;19-02-2021;10:53:20;-67,9;T1 KTemp C;-63,6;T2 KTemp C;-60,1;T3 KTemp C;-60,3;T4 KTemp C
25975;19-02-2021;10:54:20;-67,8;T1 KTemp C;-63,3;T2 KTemp C;-60,1;T3 KTemp C;-60,2;T4 KTemp C
25977;19-02-2021;10:55:20;-67,6;T1 KTemp C;-63,3;T2 KTemp C;-60;T3 KTemp C;-60;T4 KTemp C
25979;19-02-2021;10:56:20;-67,5;T1 KTemp C;-63,2;T2 KTemp C;-60;T3 KTemp C;-60;T4 KTemp C
25981;19-02-2021;10:57:20;-67,4;T1 KTemp C;-63;T2 KTemp C;-59,9;T3 KTemp C;-59,9;T4 KTemp C
25983;19-02-2021;10:58:20;-67,3;T1 KTemp C;-62,9;T2 KTemp C;-59,9;T3 KTemp C;-59,7;T4 KTemp C
25985;19-02-2021;10:59:20;-67,1;T1 KTemp C;-62,8;T2 KTemp C;-59,7;T3 KTemp C;-59,5;T4 KTemp C
25987;19-02-2021;11:00:20;-67;T1 KTemp C;-62,6;T2 KTemp C;-59,7;T3 KTemp C;-59,3;T4 KTemp C
25989;19-02-2021;11:01:20;-66,8;T1 KTemp C;-62,5;T2 KTemp C;-59,7;T3 KTemp C;-59,4;T4 KTemp C
25991;19-02-2021;11:02:20;-66,7;T1 KTemp C;-62,3;T2 KTemp C;-59,6;T3 KTemp C;-59,3;T4 KTemp C
25993;19-02-2021;11:03:20;-66,6;T1 KTemp C;-62,2;T2 KTemp C;-59,5;T3 KTemp C;-59,1;T4 KTemp C
25995;19-02-2021;11:04:20;-66,4;T1 KTemp C;-62,1;T2 KTemp C;-59,4;T3 KTemp C;-58,9;T4 KTemp C
25997;19-02-2021;11:05:20;-66,4;T1 KTemp C;-62;T2 KTemp C;-59,4;T3 KTemp C;-58,8;T4 KTemp C
25999;19-02-2021;11:06:20;-66,2;T1 KTemp C;-61,9;T2 KTemp C;-59,4;T3 KTemp C;-58,6;T4 KTemp C
26001;19-02-2021;11:07:20;-66,2;T1 KTemp C;-61,8;T2 KTemp C;-59,3;T3 KTemp C;-58,7;T4 KTemp C
26003;19-02-2021;11:08:20;-66,1;T1 KTemp C;-62,2;T2 KTemp C;-59,4;T3 KTemp C;-58,8;T4 KTemp C
26005;19-02-2021;11:09:20;-66,2;T1 KTemp C;-62,6;T2 KTemp C;-59,4;T3 KTemp C;-59,1;T4 KTemp C
26007;19-02-2021;11:10:20;-66,3;T1 KTemp C;-62,8;T2 KTemp C;-59,6;T3 KTemp C;-59,5;T4 KTemp C
26009;19-02-2021;11:11:20;-66,6;T1 KTemp C;-62,9;T2 KTemp C;-59,6;T3 KTemp C;-59,7;T4 KTemp C
26011;19-02-2021;11:12:20;-66,9;T1 KTemp C;-63,1;T2 KTemp C;-59,7;T3 KTemp C;-60;T4 KTemp C
26013;19-02-2021;11:13:20;-67,3;T1 KTemp C;-63,4;T2 KTemp C;-59,7;T3 KTemp C;-60,3;T4 KTemp C
26015;19-02-2021;11:14:20;-67,7;T1 KTemp C;-63,4;T2 KTemp C;-59,8;T3 KTemp C;-60,7;T4 KTemp C
26017;19-02-2021;11:15:20;-68,1;T1 KTemp C;-63,7;T2 KTemp C;-60;T3 KTemp C;-61;T4 KTemp C
26019;19-02-2021;11:16:20;-68,4;T1 KTemp C;-64;T2 KTemp C;-60,1;T3 KTemp C;-61,5;T4 KTemp C
26021;19-02-2021;11:17:20;-68,9;T1 KTemp C;-64,3;T2 KTemp C;-60,4;T3 KTemp C;-61,8;T4 KTemp C
26023;19-02-2021;11:18:20;-69;T1 KTemp C;-64,6;T2 KTemp C;-60,6;T3 KTemp C;-62,1;T4 KTemp C
26025;19-02-2021;11:19:20;-69,2;T1 KTemp C;-64,8;T2 KTemp C;-60,7;T3 KTemp C;-62,1;T4 KTemp C
26027;19-02-2021;11:20:20;-69,2;T1 KTemp C;-65;T2 KTemp C;-60,8;T3 KTemp C;-62;T4 KTemp C
26029;19-02-2021;11:21:20;-69,1;T1 KTemp C;-64,9;T2 KTemp C;-60,7;T3 KTemp C;-61,9;T4 KTemp C
26031;19-02-2021;11:22:20;-69,1;T1 KTemp C;-64,9;T2 KTemp C;-60,7;T3 KTemp C;-61,8;T4 KTemp C
26033;19-02-2021;11:23:20;-69,1;T1 KTemp C;-64,9;T2 KTemp C;-60,6;T3 KTemp C;-61,7;T4 KTemp C
26035;19-02-2021;11:24:20;-69;T1 KTemp C;-64,8;T2 KTemp C;-60,5;T3 KTemp C;-61,7;T4 KTemp C
26037;19-02-2021;11:25:20;-69,1;T1 KTemp C;-64,8;T2 KTemp C;-60,4;T3 KTemp C;-61,5;T4 KTemp C
26039;19-02-2021;11:26:20;-68,9;T1 KTemp C;-64,7;T2 KTemp C;-60,5;T3 KTemp C;-61,5;T4 KTemp C
26041;19-02-2021;11:27:20;-68,8;T1 KTemp C;-64,6;T2 KTemp C;-60,5;T3 KTemp C;-61,4;T4 KTemp C
26043;19-02-2021;11:28:20;-68,8;T1 KTemp C;-64,5;T2 KTemp C;-60,4;T3 KTemp C;-61,3;T4 KTemp C
26045;19-02-2021;11:29:20;-68,7;T1 KTemp C;-64,5;T2 KTemp C;-60,4;T3 KTemp C;-61,1;T4 KTemp C
26047;19-02-2021;11:30:20;-68,6;T1 KTemp C;-64,2;T2 KTemp C;-60,4;T3 KTemp C;-61,1;T4 KTemp C
