Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
1209;23-01-2021;18:03:45;20,5;T1 KTemp C;-67,2;T2 KTemp C;-67,2;T3 KTemp C;-66,9;T4 KTemp C
1211;23-01-2021;18:04:45;20,5;T1 KTemp C;-67,2;T2 KTemp C;-66,9;T3 KTemp C;-66,9;T4 KTemp C
1213;23-01-2021;18:05:45;20,5;T1 KTemp C;-67,2;T2 KTemp C;-66,8;T3 KTemp C;-66,7;T4 KTemp C
1215;23-01-2021;18:06:45;20,5;T1 KTemp C;-67,2;T2 KTemp C;-66,5;T3 KTemp C;-66,6;T4 KTemp C
1217;23-01-2021;18:07:45;20,5;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,5;T4 KTemp C
1219;23-01-2021;18:08:45;20,5;T1 KTemp C;-66,9;T2 KTemp C;-66,3;T3 KTemp C;-66,4;T4 KTemp C
1221;23-01-2021;18:09:45;20,4;T1 KTemp C;-66,8;T2 KTemp C;-66;T3 KTemp C;-66,2;T4 KTemp C
1223;23-01-2021;18:10:45;20,4;T1 KTemp C;-66,6;T2 KTemp C;-65,9;T3 KTemp C;-65,9;T4 KTemp C
1225;23-01-2021;18:11:45;20,4;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,8;T4 KTemp C
1227;23-01-2021;18:12:45;20,4;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,6;T4 KTemp C
1229;23-01-2021;18:13:45;20,4;T1 KTemp C;-66,2;T2 KTemp C;-65,2;T3 KTemp C;-65,4;T4 KTemp C
1231;23-01-2021;18:14:45;20,4;T1 KTemp C;-66;T2 KTemp C;-65;T3 KTemp C;-65,2;T4 KTemp C
1233;23-01-2021;18:15:45;20,4;T1 KTemp C;-65,9;T2 KTemp C;-64,8;T3 KTemp C;-65,1;T4 KTemp C
1235;23-01-2021;18:16:45;20,4;T1 KTemp C;-65,7;T2 KTemp C;-64,7;T3 KTemp C;-64,9;T4 KTemp C
1237;23-01-2021;18:17:45;20,4;T1 KTemp C;-65,7;T2 KTemp C;-64,8;T3 KTemp C;-64,9;T4 KTemp C
1239;23-01-2021;18:18:45;20,4;T1 KTemp C;-65,9;T2 KTemp C;-65,2;T3 KTemp C;-65,2;T4 KTemp C
1241;23-01-2021;18:19:45;20,4;T1 KTemp C;-66,3;T2 KTemp C;-65,7;T3 KTemp C;-65,5;T4 KTemp C
1243;23-01-2021;18:20:45;20,4;T1 KTemp C;-66,6;T2 KTemp C;-66,2;T3 KTemp C;-66;T4 KTemp C
1245;23-01-2021;18:21:45;20,4;T1 KTemp C;-66,8;T2 KTemp C;-66,5;T3 KTemp C;-66,5;T4 KTemp C
1247;23-01-2021;18:22:45;20,4;T1 KTemp C;-67,1;T2 KTemp C;-66,9;T3 KTemp C;-66,8;T4 KTemp C
1249;23-01-2021;18:23:45;20,4;T1 KTemp C;-67,3;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
1251;23-01-2021;18:24:45;20,4;T1 KTemp C;-67,4;T2 KTemp C;-67,3;T3 KTemp C;-67,1;T4 KTemp C
1253;23-01-2021;18:25:45;20,4;T1 KTemp C;-67,3;T2 KTemp C;-67,1;T3 KTemp C;-67,1;T4 KTemp C
1255;23-01-2021;18:26:45;20,4;T1 KTemp C;-67,3;T2 KTemp C;-66,8;T3 KTemp C;-66,8;T4 KTemp C
1257;23-01-2021;18:27:45;20,4;T1 KTemp C;-67,2;T2 KTemp C;-66,6;T3 KTemp C;-66,7;T4 KTemp C
1259;23-01-2021;18:28:45;20,4;T1 KTemp C;-67,1;T2 KTemp C;-66,5;T3 KTemp C;-66,5;T4 KTemp C
1261;23-01-2021;18:29:45;20,4;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,5;T4 KTemp C
1263;23-01-2021;18:30:45;20,3;T1 KTemp C;-66,9;T2 KTemp C;-66,1;T3 KTemp C;-66,1;T4 KTemp C
1265;23-01-2021;18:31:45;20,3;T1 KTemp C;-66,7;T2 KTemp C;-65,9;T3 KTemp C;-65,9;T4 KTemp C
1267;23-01-2021;18:32:45;20,3;T1 KTemp C;-66,6;T2 KTemp C;-65,6;T3 KTemp C;-65,7;T4 KTemp C
1269;23-01-2021;18:33:45;20,3;T1 KTemp C;-66,5;T2 KTemp C;-65,5;T3 KTemp C;-65,7;T4 KTemp C
1271;23-01-2021;18:34:45;20,3;T1 KTemp C;-66,3;T2 KTemp C;-65,4;T3 KTemp C;-65,5;T4 KTemp C
1273;23-01-2021;18:35:45;20,3;T1 KTemp C;-66,2;T2 KTemp C;-65,1;T3 KTemp C;-65,4;T4 KTemp C
1275;23-01-2021;18:36:45;20,3;T1 KTemp C;-66;T2 KTemp C;-64,9;T3 KTemp C;-65,1;T4 KTemp C
1277;23-01-2021;18:37:45;20,3;T1 KTemp C;-65,8;T2 KTemp C;-64,9;T3 KTemp C;-65,1;T4 KTemp C
1279;23-01-2021;18:38:45;20,3;T1 KTemp C;-65,8;T2 KTemp C;-64,7;T3 KTemp C;-65,2;T4 KTemp C
1281;23-01-2021;18:39:45;20,3;T1 KTemp C;-65,9;T2 KTemp C;-65,2;T3 KTemp C;-65,3;T4 KTemp C
1283;23-01-2021;18:40:45;20,3;T1 KTemp C;-66,3;T2 KTemp C;-65,7;T3 KTemp C;-65,5;T4 KTemp C
1285;23-01-2021;18:41:45;20,3;T1 KTemp C;-66,5;T2 KTemp C;-66,1;T3 KTemp C;-66,1;T4 KTemp C
1287;23-01-2021;18:42:45;20,3;T1 KTemp C;-66,8;T2 KTemp C;-66,5;T3 KTemp C;-66,6;T4 KTemp C
1289;23-01-2021;18:43:45;20,3;T1 KTemp C;-67,1;T2 KTemp C;-66,8;T3 KTemp C;-66,8;T4 KTemp C
1291;23-01-2021;18:44:45;20,3;T1 KTemp C;-67,3;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
1293;23-01-2021;18:45:45;20,3;T1 KTemp C;-67,4;T2 KTemp C;-67,3;T3 KTemp C;-67;T4 KTemp C
1295;23-01-2021;18:46:45;20,3;T1 KTemp C;-67,3;T2 KTemp C;-67;T3 KTemp C;-66,9;T4 KTemp C
1297;23-01-2021;18:47:45;20,3;T1 KTemp C;-67,3;T2 KTemp C;-66,8;T3 KTemp C;-66,9;T4 KTemp C
1299;23-01-2021;18:48:45;20,3;T1 KTemp C;-67,2;T2 KTemp C;-66,6;T3 KTemp C;-66,8;T4 KTemp C
1301;23-01-2021;18:49:45;20,3;T1 KTemp C;-67,2;T2 KTemp C;-66,5;T3 KTemp C;-66,5;T4 KTemp C
1303;23-01-2021;18:50:45;20,3;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,4;T4 KTemp C
1305;23-01-2021;18:51:45;20,3;T1 KTemp C;-66,9;T2 KTemp C;-66,2;T3 KTemp C;-66,2;T4 KTemp C
1307;23-01-2021;18:52:45;20,3;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66;T4 KTemp C
1309;23-01-2021;18:53:45;20,3;T1 KTemp C;-66,7;T2 KTemp C;-65,8;T3 KTemp C;-65,9;T4 KTemp C
1311;23-01-2021;18:54:45;20,3;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,7;T4 KTemp C
1313;23-01-2021;18:55:45;20,3;T1 KTemp C;-66,4;T2 KTemp C;-65,5;T3 KTemp C;-65,6;T4 KTemp C
1315;23-01-2021;18:56:45;20,3;T1 KTemp C;-66,2;T2 KTemp C;-65,2;T3 KTemp C;-65,3;T4 KTemp C
1317;23-01-2021;18:57:45;20,3;T1 KTemp C;-66;T2 KTemp C;-65;T3 KTemp C;-65,3;T4 KTemp C
1319;23-01-2021;18:58:45;20,3;T1 KTemp C;-65,9;T2 KTemp C;-64,9;T3 KTemp C;-65,2;T4 KTemp C
1321;23-01-2021;18:59:45;20,3;T1 KTemp C;-65,9;T2 KTemp C;-64,9;T3 KTemp C;-65,1;T4 KTemp C
1323;23-01-2021;19:00:45;20,3;T1 KTemp C;-66,2;T2 KTemp C;-65,5;T3 KTemp C;-65,3;T4 KTemp C
1325;23-01-2021;19:01:45;20,3;T1 KTemp C;-66,4;T2 KTemp C;-65,9;T3 KTemp C;-65,8;T4 KTemp C
1327;23-01-2021;19:02:45;20,3;T1 KTemp C;-66,6;T2 KTemp C;-66,3;T3 KTemp C;-66,1;T4 KTemp C
1329;23-01-2021;19:03:45;20,3;T1 KTemp C;-66,9;T2 KTemp C;-66,7;T3 KTemp C;-66,5;T4 KTemp C
1331;23-01-2021;19:04:45;20,3;T1 KTemp C;-67,1;T2 KTemp C;-67;T3 KTemp C;-66,7;T4 KTemp C
1333;23-01-2021;19:05:45;20,3;T1 KTemp C;-67,4;T2 KTemp C;-67,2;T3 KTemp C;-67,1;T4 KTemp C
1335;23-01-2021;19:06:45;20,3;T1 KTemp C;-67,5;T2 KTemp C;-67,2;T3 KTemp C;-67,2;T4 KTemp C
1337;23-01-2021;19:07:45;20,3;T1 KTemp C;-67,5;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
1339;23-01-2021;19:08:45;20,3;T1 KTemp C;-67,4;T2 KTemp C;-66,9;T3 KTemp C;-66,8;T4 KTemp C
1341;23-01-2021;19:09:45;20,3;T1 KTemp C;-67,3;T2 KTemp C;-66,7;T3 KTemp C;-66,7;T4 KTemp C
1343;23-01-2021;19:10:45;20,3;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,8;T4 KTemp C
1345;23-01-2021;19:11:45;20,3;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C;-66,4;T4 KTemp C
1347;23-01-2021;19:12:45;20,3;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,3;T4 KTemp C
1349;23-01-2021;19:13:45;20,3;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,2;T4 KTemp C
1351;23-01-2021;19:14:45;20,3;T1 KTemp C;-66,7;T2 KTemp C;-65,7;T3 KTemp C;-66;T4 KTemp C
1353;23-01-2021;19:15:45;20,3;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,8;T4 KTemp C
1355;23-01-2021;19:16:45;20,3;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,6;T4 KTemp C
1357;23-01-2021;19:17:45;20,3;T1 KTemp C;-66,3;T2 KTemp C;-65,2;T3 KTemp C;-65,4;T4 KTemp C
1359;23-01-2021;19:18:45;20,3;T1 KTemp C;-66;T2 KTemp C;-65;T3 KTemp C;-65,4;T4 KTemp C
1361;23-01-2021;19:19:45;20,3;T1 KTemp C;-66;T2 KTemp C;-64,9;T3 KTemp C;-65,3;T4 KTemp C
1363;23-01-2021;19:20:45;20,3;T1 KTemp C;-66;T2 KTemp C;-65,1;T3 KTemp C;-65,4;T4 KTemp C
1365;23-01-2021;19:21:45;20,2;T1 KTemp C;-66,3;T2 KTemp C;-65,6;T3 KTemp C;-65,6;T4 KTemp C
1367;23-01-2021;19:22:45;20,3;T1 KTemp C;-66,5;T2 KTemp C;-66;T3 KTemp C;-66;T4 KTemp C
1369;23-01-2021;19:23:45;20,2;T1 KTemp C;-66,7;T2 KTemp C;-66,4;T3 KTemp C;-66,3;T4 KTemp C
1371;23-01-2021;19:24:45;20,2;T1 KTemp C;-67;T2 KTemp C;-66,8;T3 KTemp C;-66,7;T4 KTemp C
1373;23-01-2021;19:25:45;20,2;T1 KTemp C;-67,3;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
1375;23-01-2021;19:26:45;20,2;T1 KTemp C;-67,5;T2 KTemp C;-67,3;T3 KTemp C;-67,2;T4 KTemp C
1377;23-01-2021;19:27:45;20,2;T1 KTemp C;-67,4;T2 KTemp C;-67,2;T3 KTemp C;-67,3;T4 KTemp C
1379;23-01-2021;19:28:45;20,2;T1 KTemp C;-67,3;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
1381;23-01-2021;19:29:45;20,2;T1 KTemp C;-67,3;T2 KTemp C;-66,8;T3 KTemp C;-66,9;T4 KTemp C
1383;23-01-2021;19:30:45;20,2;T1 KTemp C;-67,3;T2 KTemp C;-66,7;T3 KTemp C;-66,7;T4 KTemp C
1385;23-01-2021;19:31:45;20,2;T1 KTemp C;-67,1;T2 KTemp C;-66,5;T3 KTemp C;-66,5;T4 KTemp C
1387;23-01-2021;19:32:45;20,2;T1 KTemp C;-67;T2 KTemp C;-66,4;T3 KTemp C;-66,4;T4 KTemp C
1389;23-01-2021;19:33:45;20,2;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,3;T4 KTemp C
1391;23-01-2021;19:34:45;20,2;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,2;T4 KTemp C
1393;23-01-2021;19:35:45;20,2;T1 KTemp C;-66,8;T2 KTemp C;-65,8;T3 KTemp C;-66;T4 KTemp C
1395;23-01-2021;19:36:45;20,2;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,8;T4 KTemp C
1397;23-01-2021;19:37:45;20,2;T1 KTemp C;-66,5;T2 KTemp C;-65,5;T3 KTemp C;-65,6;T4 KTemp C
1399;23-01-2021;19:38:45;20,2;T1 KTemp C;-66,3;T2 KTemp C;-65,3;T3 KTemp C;-65,4;T4 KTemp C
1401;23-01-2021;19:39:45;20,2;T1 KTemp C;-66,1;T2 KTemp C;-65,2;T3 KTemp C;-65,3;T4 KTemp C
1403;23-01-2021;19:40:45;20,2;T1 KTemp C;-66;T2 KTemp C;-65;T3 KTemp C;-65,3;T4 KTemp C
1405;23-01-2021;19:41:45;20,2;T1 KTemp C;-66;T2 KTemp C;-65,1;T3 KTemp C;-65,2;T4 KTemp C
1407;23-01-2021;19:42:45;20,2;T1 KTemp C;-66,4;T2 KTemp C;-65,7;T3 KTemp C;-65,6;T4 KTemp C
1409;23-01-2021;19:43:45;20,2;T1 KTemp C;-66,6;T2 KTemp C;-66,2;T3 KTemp C;-65,9;T4 KTemp C
1411;23-01-2021;19:44:45;20,2;T1 KTemp C;-66,8;T2 KTemp C;-66,5;T3 KTemp C;-66,3;T4 KTemp C
1413;23-01-2021;19:45:45;20,2;T1 KTemp C;-67,1;T2 KTemp C;-66,8;T3 KTemp C;-66,8;T4 KTemp C
1415;23-01-2021;19:46:45;20,2;T1 KTemp C;-67,4;T2 KTemp C;-67,1;T3 KTemp C;-67,1;T4 KTemp C
1417;23-01-2021;19:47:45;20,2;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,2;T4 KTemp C
1419;23-01-2021;19:48:45;20,2;T1 KTemp C;-67,4;T2 KTemp C;-67,3;T3 KTemp C;-67,1;T4 KTemp C
1421;23-01-2021;19:49:45;20,2;T1 KTemp C;-67,3;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
1423;23-01-2021;19:50:45;20,1;T1 KTemp C;-67,3;T2 KTemp C;-66,9;T3 KTemp C;-67;T4 KTemp C
1425;23-01-2021;19:51:45;20,1;T1 KTemp C;-67,3;T2 KTemp C;-66,7;T3 KTemp C;-66,7;T4 KTemp C
1427;23-01-2021;19:52:45;20,1;T1 KTemp C;-67,3;T2 KTemp C;-66,7;T3 KTemp C;-66,7;T4 KTemp C
1429;23-01-2021;19:53:45;20,1;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C;-66,6;T4 KTemp C
1431;23-01-2021;19:54:45;20,1;T1 KTemp C;-67;T2 KTemp C;-66,3;T3 KTemp C;-66,3;T4 KTemp C
1433;23-01-2021;19:55:45;20,1;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66;T4 KTemp C
1435;23-01-2021;19:56:45;20,1;T1 KTemp C;-66,7;T2 KTemp C;-65,9;T3 KTemp C;-65,9;T4 KTemp C
1437;23-01-2021;19:57:45;20,1;T1 KTemp C;-66,7;T2 KTemp C;-65,7;T3 KTemp C;-65,9;T4 KTemp C
1439;23-01-2021;19:58:45;20,1;T1 KTemp C;-66,4;T2 KTemp C;-65,5;T3 KTemp C;-65,7;T4 KTemp C
1441;23-01-2021;19:59:45;20,1;T1 KTemp C;-66,3;T2 KTemp C;-65,3;T3 KTemp C;-65,6;T4 KTemp C
1443;23-01-2021;20:00:45;20,1;T1 KTemp C;-66,1;T2 KTemp C;-65,2;T3 KTemp C;-65,6;T4 KTemp C
1445;23-01-2021;20:01:45;20,1;T1 KTemp C;-66;T2 KTemp C;-64,9;T3 KTemp C;-65,4;T4 KTemp C
1447;23-01-2021;20:02:45;20,1;T1 KTemp C;-66;T2 KTemp C;-65,1;T3 KTemp C;-65,1;T4 KTemp C
1449;23-01-2021;20:03:45;20,1;T1 KTemp C;-66,3;T2 KTemp C;-65,5;T3 KTemp C;-65,5;T4 KTemp C
1451;23-01-2021;20:04:45;20,1;T1 KTemp C;-66,5;T2 KTemp C;-66;T3 KTemp C;-66;T4 KTemp C
1453;23-01-2021;20:05:45;20,1;T1 KTemp C;-66,7;T2 KTemp C;-66,5;T3 KTemp C;-66,4;T4 KTemp C
1455;23-01-2021;20:06:45;20,1;T1 KTemp C;-67;T2 KTemp C;-66,9;T3 KTemp C;-66,7;T4 KTemp C
1457;23-01-2021;20:07:45;20,1;T1 KTemp C;-67,3;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
1459;23-01-2021;20:08:45;20,1;T1 KTemp C;-67,6;T2 KTemp C;-67,4;T3 KTemp C;-67,1;T4 KTemp C
1461;23-01-2021;20:09:45;20,1;T1 KTemp C;-67,5;T2 KTemp C;-67,3;T3 KTemp C;-67,3;T4 KTemp C
1463;23-01-2021;20:10:45;20,1;T1 KTemp C;-67,3;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
1465;23-01-2021;20:11:45;20,1;T1 KTemp C;-67,4;T2 KTemp C;-67;T3 KTemp C;-66,9;T4 KTemp C
1467;23-01-2021;20:12:45;20,1;T1 KTemp C;-67,3;T2 KTemp C;-66,8;T3 KTemp C;-66,7;T4 KTemp C
1469;23-01-2021;20:13:45;20,1;T1 KTemp C;-67,2;T2 KTemp C;-66,6;T3 KTemp C;-66,7;T4 KTemp C
1471;23-01-2021;20:14:45;20,1;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C;-66,4;T4 KTemp C
1473;23-01-2021;20:15:45;20,1;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,1;T4 KTemp C
1475;23-01-2021;20:16:45;20,1;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,1;T4 KTemp C
1477;23-01-2021;20:17:45;20,1;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66;T4 KTemp C
1479;23-01-2021;20:18:45;20,1;T1 KTemp C;-66,7;T2 KTemp C;-65,7;T3 KTemp C;-65,9;T4 KTemp C
1481;23-01-2021;20:19:45;20,1;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,6;T4 KTemp C
1483;23-01-2021;20:20:45;20,1;T1 KTemp C;-66,3;T2 KTemp C;-65,3;T3 KTemp C;-65,6;T4 KTemp C
1485;23-01-2021;20:21:45;20,1;T1 KTemp C;-66,2;T2 KTemp C;-65,2;T3 KTemp C;-65,4;T4 KTemp C
1487;23-01-2021;20:22:45;20,1;T1 KTemp C;-66;T2 KTemp C;-65,1;T3 KTemp C;-65,3;T4 KTemp C
1489;23-01-2021;20:23:45;20,1;T1 KTemp C;-66;T2 KTemp C;-65;T3 KTemp C;-65,2;T4 KTemp C
1491;23-01-2021;20:24:45;20,1;T1 KTemp C;-66,2;T2 KTemp C;-65,6;T3 KTemp C;-65,6;T4 KTemp C
1493;23-01-2021;20:25:45;20,1;T1 KTemp C;-66,5;T2 KTemp C;-65,9;T3 KTemp C;-65,9;T4 KTemp C
1495;23-01-2021;20:26:45;20,1;T1 KTemp C;-66,8;T2 KTemp C;-66,4;T3 KTemp C;-66,2;T4 KTemp C
1497;23-01-2021;20:27:45;20,1;T1 KTemp C;-67,1;T2 KTemp C;-66,8;T3 KTemp C;-66,7;T4 KTemp C
1499;23-01-2021;20:28:45;20;T1 KTemp C;-67,3;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
1501;23-01-2021;20:29:45;20;T1 KTemp C;-67,5;T2 KTemp C;-67,4;T3 KTemp C;-67,1;T4 KTemp C
1503;23-01-2021;20:30:45;20;T1 KTemp C;-67,6;T2 KTemp C;-67,4;T3 KTemp C;-67,1;T4 KTemp C
1505;23-01-2021;20:31:45;20;T1 KTemp C;-67,4;T2 KTemp C;-67,2;T3 KTemp C;-67,3;T4 KTemp C
1507;23-01-2021;20:32:45;20;T1 KTemp C;-67,4;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
1509;23-01-2021;20:33:45;20;T1 KTemp C;-67,4;T2 KTemp C;-66,8;T3 KTemp C;-67;T4 KTemp C
1511;23-01-2021;20:34:45;20;T1 KTemp C;-67,3;T2 KTemp C;-66,7;T3 KTemp C;-66,8;T4 KTemp C
1513;23-01-2021;20:35:45;20;T1 KTemp C;-67,2;T2 KTemp C;-66,5;T3 KTemp C;-66,7;T4 KTemp C
1515;23-01-2021;20:36:45;20;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,4;T4 KTemp C
1517;23-01-2021;20:37:45;20;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,2;T4 KTemp C
1519;23-01-2021;20:38:45;20;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66,1;T4 KTemp C
1521;23-01-2021;20:39:45;20;T1 KTemp C;-66,7;T2 KTemp C;-65,8;T3 KTemp C;-66;T4 KTemp C
1523;23-01-2021;20:40:45;20;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,8;T4 KTemp C
1525;23-01-2021;20:41:45;20;T1 KTemp C;-66,5;T2 KTemp C;-65,4;T3 KTemp C;-65,7;T4 KTemp C
1527;23-01-2021;20:42:45;20;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,6;T4 KTemp C
1529;23-01-2021;20:43:45;20;T1 KTemp C;-66,1;T2 KTemp C;-65,1;T3 KTemp C;-65,5;T4 KTemp C
1531;23-01-2021;20:44:45;20;T1 KTemp C;-66;T2 KTemp C;-65;T3 KTemp C;-65,5;T4 KTemp C
1533;23-01-2021;20:45:45;20;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,3;T4 KTemp C
1535;23-01-2021;20:46:45;20;T1 KTemp C;-66,4;T2 KTemp C;-65,9;T3 KTemp C;-65,8;T4 KTemp C
1537;23-01-2021;20:47:45;20;T1 KTemp C;-66,7;T2 KTemp C;-66,3;T3 KTemp C;-66,2;T4 KTemp C
1539;23-01-2021;20:48:45;20;T1 KTemp C;-67;T2 KTemp C;-66,7;T3 KTemp C;-66,6;T4 KTemp C
1541;23-01-2021;20:49:45;20;T1 KTemp C;-67,2;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
1543;23-01-2021;20:50:45;20;T1 KTemp C;-67,5;T2 KTemp C;-67,4;T3 KTemp C;-67,1;T4 KTemp C
1545;23-01-2021;20:51:45;20;T1 KTemp C;-67,6;T2 KTemp C;-67,5;T3 KTemp C;-67,4;T4 KTemp C
1547;23-01-2021;20:52:45;20;T1 KTemp C;-67,5;T2 KTemp C;-67,3;T3 KTemp C;-67,4;T4 KTemp C
1549;23-01-2021;20:53:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,1;T3 KTemp C;-67,1;T4 KTemp C
1551;23-01-2021;20:54:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-66,9;T3 KTemp C;-67,1;T4 KTemp C
1553;23-01-2021;20:55:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,8;T3 KTemp C;-66,9;T4 KTemp C
1555;23-01-2021;20:56:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,6;T4 KTemp C
1557;23-01-2021;20:57:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C;-66,6;T4 KTemp C
1559;23-01-2021;20:58:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,2;T3 KTemp C;-66,3;T4 KTemp C
1561;23-01-2021;20:59:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,2;T4 KTemp C
1563;23-01-2021;21:00:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66;T4 KTemp C
1565;23-01-2021;21:01:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,9;T4 KTemp C
1567;23-01-2021;21:02:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,5;T3 KTemp C;-65,8;T4 KTemp C
1569;23-01-2021;21:03:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,3;T3 KTemp C;-65,6;T4 KTemp C
1571;23-01-2021;21:04:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,2;T3 KTemp C;-65,6;T4 KTemp C
1573;23-01-2021;21:05:45;19,9;T1 KTemp C;-66;T2 KTemp C;-65,1;T3 KTemp C;-65,5;T4 KTemp C
1575;23-01-2021;21:06:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,4;T4 KTemp C
1577;23-01-2021;21:07:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,9;T3 KTemp C;-65,9;T4 KTemp C
1579;23-01-2021;21:08:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66,3;T3 KTemp C;-66,2;T4 KTemp C
1581;23-01-2021;21:09:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,6;T3 KTemp C;-66,7;T4 KTemp C
1583;23-01-2021;21:10:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,9;T3 KTemp C;-66,7;T4 KTemp C
1585;23-01-2021;21:11:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,3;T3 KTemp C;-67,2;T4 KTemp C
1587;23-01-2021;21:12:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,5;T3 KTemp C;-67,3;T4 KTemp C
1589;23-01-2021;21:13:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,3;T3 KTemp C;-67,3;T4 KTemp C
1591;23-01-2021;21:14:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,1;T3 KTemp C;-67,2;T4 KTemp C
1593;23-01-2021;21:15:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,9;T3 KTemp C;-67;T4 KTemp C
1595;23-01-2021;21:16:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,8;T3 KTemp C;-67;T4 KTemp C
1597;23-01-2021;21:17:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,7;T4 KTemp C
1599;23-01-2021;21:18:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,4;T3 KTemp C;-66,5;T4 KTemp C
1601;23-01-2021;21:19:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,2;T4 KTemp C
1603;23-01-2021;21:20:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,2;T4 KTemp C
1605;23-01-2021;21:21:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66,1;T4 KTemp C
