Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
;23-01-2021;17:29:26;-66,2;T1 KTemp C;-65,5;T2 KTemp C;-66,1;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;17:30:26;-66,3;T1 KTemp C;-65,7;T2 KTemp C;-66,1;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;17:31:26;-66,4;T1 KTemp C;-65,7;T2 KTemp C;-66,2;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;17:32:26;-66,6;T1 KTemp C;-65,8;T2 KTemp C;-66,3;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;17:33:26;-66,8;T1 KTemp C;-65,9;T2 KTemp C;-66,4;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;17:34:26;-67;T1 KTemp C;-66;T2 KTemp C;-66,7;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;17:35:26;-67,1;T1 KTemp C;-66,2;T2 KTemp C;-66,8;T3 KTemp C;-66,1;T4 KTemp C
;23-01-2021;17:36:26;-67;T1 KTemp C;-66;T2 KTemp C;-67,1;T3 KTemp C;-66,2;T4 KTemp C
;23-01-2021;17:37:26;-67;T1 KTemp C;-65,8;T2 KTemp C;-67,1;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;17:38:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-67;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;17:39:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-66,9;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;17:40:26;-66,9;T1 KTemp C;-65,6;T2 KTemp C;-66,9;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;17:41:26;-66,8;T1 KTemp C;-65,5;T2 KTemp C;-66,9;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;17:42:26;-66,7;T1 KTemp C;-65,4;T2 KTemp C;-66,8;T3 KTemp C;-65,5;T4 KTemp C
;23-01-2021;17:43:26;-66,6;T1 KTemp C;-65,3;T2 KTemp C;-66,7;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;17:44:26;-66,6;T1 KTemp C;-65,2;T2 KTemp C;-66,6;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;17:45:26;-66,4;T1 KTemp C;-65;T2 KTemp C;-66,6;T3 KTemp C;-65;T4 KTemp C
;23-01-2021;17:46:26;-66,3;T1 KTemp C;-65;T2 KTemp C;-66,5;T3 KTemp C;-65;T4 KTemp C
;23-01-2021;17:47:26;-66,3;T1 KTemp C;-64,9;T2 KTemp C;-66,4;T3 KTemp C;-65;T4 KTemp C
;23-01-2021;17:48:26;-66,1;T1 KTemp C;-64,8;T2 KTemp C;-66,3;T3 KTemp C;-64,8;T4 KTemp C
;23-01-2021;17:49:26;-66;T1 KTemp C;-64,8;T2 KTemp C;-66,1;T3 KTemp C;-64,7;T4 KTemp C
;23-01-2021;17:50:26;-66,1;T1 KTemp C;-65,4;T2 KTemp C;-66,1;T3 KTemp C;-65,2;T4 KTemp C
;23-01-2021;17:51:26;-66,2;T1 KTemp C;-65,5;T2 KTemp C;-66,1;T3 KTemp C;-65,5;T4 KTemp C
;23-01-2021;17:52:26;-66,4;T1 KTemp C;-65,8;T2 KTemp C;-66,1;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;17:53:26;-66,5;T1 KTemp C;-65,8;T2 KTemp C;-66,3;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;17:54:26;-66,7;T1 KTemp C;-65,8;T2 KTemp C;-66,4;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;17:55:26;-66,9;T1 KTemp C;-66;T2 KTemp C;-66,6;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;17:56:26;-67,1;T1 KTemp C;-66,1;T2 KTemp C;-66,8;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;17:57:26;-67,1;T1 KTemp C;-66;T2 KTemp C;-67,1;T3 KTemp C;-66,1;T4 KTemp C
;23-01-2021;17:58:26;-67,1;T1 KTemp C;-66;T2 KTemp C;-67,1;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;17:59:26;-67;T1 KTemp C;-65,8;T2 KTemp C;-67,1;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;18:00:26;-66,9;T1 KTemp C;-65,8;T2 KTemp C;-67,1;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;18:01:26;-66,8;T1 KTemp C;-65,7;T2 KTemp C;-67;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;18:02:26;-66,8;T1 KTemp C;-65,5;T2 KTemp C;-66,9;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;18:03:26;-66,7;T1 KTemp C;-65,5;T2 KTemp C;-66,8;T3 KTemp C;-65,5;T4 KTemp C
;23-01-2021;18:04:26;-66,6;T1 KTemp C;-65,4;T2 KTemp C;-66,8;T3 KTemp C;-65,4;T4 KTemp C
;23-01-2021;18:05:26;-66,5;T1 KTemp C;-65,2;T2 KTemp C;-66,6;T3 KTemp C;-65,2;T4 KTemp C
;23-01-2021;18:06:26;-66,5;T1 KTemp C;-65,2;T2 KTemp C;-66,5;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;18:07:26;-66,4;T1 KTemp C;-65;T2 KTemp C;-66,5;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;18:08:26;-66,3;T1 KTemp C;-65;T2 KTemp C;-66,5;T3 KTemp C;-65;T4 KTemp C
;23-01-2021;18:09:26;-66,2;T1 KTemp C;-64,8;T2 KTemp C;-66,4;T3 KTemp C;-64,9;T4 KTemp C
;23-01-2021;18:10:26;-66,1;T1 KTemp C;-64,9;T2 KTemp C;-66,3;T3 KTemp C;-64,9;T4 KTemp C
;23-01-2021;18:11:26;-66,2;T1 KTemp C;-65,4;T2 KTemp C;-66,2;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;18:12:26;-66,2;T1 KTemp C;-65,7;T2 KTemp C;-66,1;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;18:13:26;-66,3;T1 KTemp C;-65,7;T2 KTemp C;-66,2;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;18:14:26;-66,5;T1 KTemp C;-65,7;T2 KTemp C;-66,3;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;18:15:26;-66,6;T1 KTemp C;-65,8;T2 KTemp C;-66,4;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;18:16:26;-66,9;T1 KTemp C;-66;T2 KTemp C;-66,6;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;18:17:26;-67;T1 KTemp C;-66;T2 KTemp C;-66,8;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;18:18:26;-67;T1 KTemp C;-66;T2 KTemp C;-67;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;18:19:26;-67,1;T1 KTemp C;-65,9;T2 KTemp C;-67;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;18:20:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-67,1;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;18:21:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-67;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;18:22:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-66,9;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;18:23:26;-66,7;T1 KTemp C;-65,6;T2 KTemp C;-66,9;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;18:24:26;-66,7;T1 KTemp C;-65,4;T2 KTemp C;-66,9;T3 KTemp C;-65,5;T4 KTemp C
;23-01-2021;18:25:26;-66,6;T1 KTemp C;-65,4;T2 KTemp C;-66,7;T3 KTemp C;-65,4;T4 KTemp C
;23-01-2021;18:26:26;-66,6;T1 KTemp C;-65,3;T2 KTemp C;-66,6;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;18:27:26;-66,5;T1 KTemp C;-65,2;T2 KTemp C;-66,6;T3 KTemp C;-65,2;T4 KTemp C
;23-01-2021;18:28:26;-66,4;T1 KTemp C;-65;T2 KTemp C;-66,5;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;18:29:26;-66,3;T1 KTemp C;-64,9;T2 KTemp C;-66,4;T3 KTemp C;-64,9;T4 KTemp C
;23-01-2021;18:30:26;-66,2;T1 KTemp C;-64,9;T2 KTemp C;-66,3;T3 KTemp C;-65;T4 KTemp C
;23-01-2021;18:31:26;-66,2;T1 KTemp C;-64,9;T2 KTemp C;-66,3;T3 KTemp C;-64,8;T4 KTemp C
;23-01-2021;18:32:26;-66,2;T1 KTemp C;-65,4;T2 KTemp C;-66,2;T3 KTemp C;-65,2;T4 KTemp C
;23-01-2021;18:33:26;-66,3;T1 KTemp C;-65,6;T2 KTemp C;-66,2;T3 KTemp C;-65,5;T4 KTemp C
;23-01-2021;18:34:26;-66,3;T1 KTemp C;-65,7;T2 KTemp C;-66,2;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;18:35:26;-66,4;T1 KTemp C;-65,7;T2 KTemp C;-66,3;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;18:36:26;-66,7;T1 KTemp C;-65,9;T2 KTemp C;-66,4;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;18:37:26;-66,9;T1 KTemp C;-66;T2 KTemp C;-66,6;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;18:38:26;-67,1;T1 KTemp C;-66,1;T2 KTemp C;-66,8;T3 KTemp C;-66,1;T4 KTemp C
;23-01-2021;18:39:26;-67,1;T1 KTemp C;-66;T2 KTemp C;-66,9;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;18:40:26;-67;T1 KTemp C;-65,9;T2 KTemp C;-67,1;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;18:41:26;-67;T1 KTemp C;-65,9;T2 KTemp C;-67,1;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;18:42:26;-67;T1 KTemp C;-65,8;T2 KTemp C;-67;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;18:43:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-67;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;18:44:26;-66,9;T1 KTemp C;-65,6;T2 KTemp C;-66,9;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;18:45:26;-66,8;T1 KTemp C;-65,6;T2 KTemp C;-66,9;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;18:46:26;-66,7;T1 KTemp C;-65,4;T2 KTemp C;-66,8;T3 KTemp C;-65,5;T4 KTemp C
;23-01-2021;18:47:26;-66,6;T1 KTemp C;-65,4;T2 KTemp C;-66,7;T3 KTemp C;-65,4;T4 KTemp C
;23-01-2021;18:48:26;-66,5;T1 KTemp C;-65,2;T2 KTemp C;-66,6;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;18:49:26;-66,4;T1 KTemp C;-65,1;T2 KTemp C;-66,6;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;18:50:26;-66,3;T1 KTemp C;-65;T2 KTemp C;-66,5;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;18:51:26;-66,3;T1 KTemp C;-64,9;T2 KTemp C;-66,3;T3 KTemp C;-64,9;T4 KTemp C
;23-01-2021;18:52:26;-66,2;T1 KTemp C;-64,9;T2 KTemp C;-66,3;T3 KTemp C;-64,8;T4 KTemp C
;23-01-2021;18:53:26;-66,2;T1 KTemp C;-65,4;T2 KTemp C;-66,2;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;18:54:26;-66,2;T1 KTemp C;-65,6;T2 KTemp C;-66,1;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;18:55:26;-66,3;T1 KTemp C;-65,7;T2 KTemp C;-66,2;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;18:56:26;-66,5;T1 KTemp C;-65,7;T2 KTemp C;-66,3;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;18:57:26;-66,6;T1 KTemp C;-65,7;T2 KTemp C;-66,3;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;18:58:26;-66,8;T1 KTemp C;-66;T2 KTemp C;-66,5;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;18:59:26;-67;T1 KTemp C;-66;T2 KTemp C;-66,7;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;19:00:26;-67,1;T1 KTemp C;-66;T2 KTemp C;-66,9;T3 KTemp C;-66,1;T4 KTemp C
;23-01-2021;19:01:26;-67;T1 KTemp C;-66;T2 KTemp C;-67,1;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;19:02:26;-66,9;T1 KTemp C;-65,8;T2 KTemp C;-67;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;19:03:26;-66,9;T1 KTemp C;-65,8;T2 KTemp C;-67;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;19:04:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-66,9;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;19:05:26;-66,8;T1 KTemp C;-65,6;T2 KTemp C;-66,9;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;19:06:26;-66,7;T1 KTemp C;-65,5;T2 KTemp C;-66,8;T3 KTemp C;-65,5;T4 KTemp C
;23-01-2021;19:07:26;-66,7;T1 KTemp C;-65,4;T2 KTemp C;-66,8;T3 KTemp C;-65,4;T4 KTemp C
;23-01-2021;19:08:26;-66,6;T1 KTemp C;-65,2;T2 KTemp C;-66,7;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;19:09:26;-66,5;T1 KTemp C;-65,2;T2 KTemp C;-66,6;T3 KTemp C;-65,2;T4 KTemp C
;23-01-2021;19:10:26;-66,4;T1 KTemp C;-65,1;T2 KTemp C;-66,6;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;19:11:26;-66,3;T1 KTemp C;-65;T2 KTemp C;-66,4;T3 KTemp C;-64,9;T4 KTemp C
;23-01-2021;19:12:26;-66,2;T1 KTemp C;-64,9;T2 KTemp C;-66,4;T3 KTemp C;-64,8;T4 KTemp C
;23-01-2021;19:13:26;-66,1;T1 KTemp C;-64,8;T2 KTemp C;-66,3;T3 KTemp C;-64,8;T4 KTemp C
;23-01-2021;19:14:26;-66,1;T1 KTemp C;-65,3;T2 KTemp C;-66,1;T3 KTemp C;-65;T4 KTemp C
;23-01-2021;19:15:26;-66,2;T1 KTemp C;-65,6;T2 KTemp C;-66,1;T3 KTemp C;-65,4;T4 KTemp C
;23-01-2021;19:16:26;-66,3;T1 KTemp C;-65,8;T2 KTemp C;-66,1;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;19:17:26;-66,5;T1 KTemp C;-65,8;T2 KTemp C;-66,2;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;19:18:26;-66,7;T1 KTemp C;-65,9;T2 KTemp C;-66,4;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;19:19:26;-66,8;T1 KTemp C;-66;T2 KTemp C;-66,5;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;19:20:26;-67;T1 KTemp C;-66,2;T2 KTemp C;-66,8;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;19:21:26;-67,1;T1 KTemp C;-66;T2 KTemp C;-66,9;T3 KTemp C;-66,1;T4 KTemp C
;23-01-2021;19:22:26;-67,1;T1 KTemp C;-66;T2 KTemp C;-67,1;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;19:23:26;-67,1;T1 KTemp C;-65,9;T2 KTemp C;-67,1;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;19:24:26;-67;T1 KTemp C;-65,8;T2 KTemp C;-67;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;19:25:26;-66,9;T1 KTemp C;-65,6;T2 KTemp C;-67,1;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;19:26:26;-66,8;T1 KTemp C;-65,6;T2 KTemp C;-67;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;19:27:26;-66,8;T1 KTemp C;-65,5;T2 KTemp C;-66,9;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;19:28:26;-66,7;T1 KTemp C;-65,3;T2 KTemp C;-66,8;T3 KTemp C;-65,4;T4 KTemp C
;23-01-2021;19:29:26;-66,6;T1 KTemp C;-65,2;T2 KTemp C;-66,8;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;19:30:26;-66,5;T1 KTemp C;-65,2;T2 KTemp C;-66,6;T3 KTemp C;-65,2;T4 KTemp C
;23-01-2021;19:31:26;-66,4;T1 KTemp C;-65,1;T2 KTemp C;-66,5;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;19:32:26;-66,4;T1 KTemp C;-65,1;T2 KTemp C;-66,4;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;19:33:26;-66,3;T1 KTemp C;-64,9;T2 KTemp C;-66,4;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;19:34:26;-66,2;T1 KTemp C;-64,8;T2 KTemp C;-66,3;T3 KTemp C;-64,9;T4 KTemp C
;23-01-2021;19:35:26;-66,2;T1 KTemp C;-65,3;T2 KTemp C;-66,3;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;19:36:26;-66,3;T1 KTemp C;-65,7;T2 KTemp C;-66,2;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;19:37:26;-66,3;T1 KTemp C;-65,7;T2 KTemp C;-66,3;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;19:38:26;-66,5;T1 KTemp C;-65,7;T2 KTemp C;-66,3;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;19:39:26;-66,6;T1 KTemp C;-65,8;T2 KTemp C;-66,4;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;19:40:26;-66,9;T1 KTemp C;-66;T2 KTemp C;-66,6;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;19:41:26;-67,1;T1 KTemp C;-66,1;T2 KTemp C;-66,7;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;19:42:26;-67,2;T1 KTemp C;-66,1;T2 KTemp C;-67;T3 KTemp C;-66,1;T4 KTemp C
;23-01-2021;19:43:26;-67,2;T1 KTemp C;-66;T2 KTemp C;-67,1;T3 KTemp C;-66,1;T4 KTemp C
;23-01-2021;19:44:26;-67,1;T1 KTemp C;-65,9;T2 KTemp C;-67,2;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;19:45:26;-67;T1 KTemp C;-65,9;T2 KTemp C;-67,1;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;19:46:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-67;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;19:47:26;-66,8;T1 KTemp C;-65,6;T2 KTemp C;-67;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;19:48:26;-66,8;T1 KTemp C;-65,5;T2 KTemp C;-66,8;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;19:49:26;-66,7;T1 KTemp C;-65,4;T2 KTemp C;-66,8;T3 KTemp C;-65,5;T4 KTemp C
;23-01-2021;19:50:26;-66,6;T1 KTemp C;-65,3;T2 KTemp C;-66,7;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;19:51:26;-66,5;T1 KTemp C;-65,2;T2 KTemp C;-66,6;T3 KTemp C;-65,2;T4 KTemp C
;23-01-2021;19:52:26;-66,5;T1 KTemp C;-65,2;T2 KTemp C;-66,6;T3 KTemp C;-65,2;T4 KTemp C
;23-01-2021;19:53:26;-66,4;T1 KTemp C;-64,9;T2 KTemp C;-66,5;T3 KTemp C;-65;T4 KTemp C
;23-01-2021;19:54:26;-66,2;T1 KTemp C;-64,9;T2 KTemp C;-66,4;T3 KTemp C;-64,8;T4 KTemp C
;23-01-2021;19:55:26;-66,2;T1 KTemp C;-64,8;T2 KTemp C;-66,3;T3 KTemp C;-64,9;T4 KTemp C
;23-01-2021;19:56:26;-66,2;T1 KTemp C;-65,2;T2 KTemp C;-66,2;T3 KTemp C;-64,9;T4 KTemp C
;23-01-2021;19:57:26;-66,2;T1 KTemp C;-65,6;T2 KTemp C;-66,2;T3 KTemp C;-65,4;T4 KTemp C
;23-01-2021;19:58:26;-66,4;T1 KTemp C;-65,6;T2 KTemp C;-66,2;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;19:59:26;-66,5;T1 KTemp C;-65,7;T2 KTemp C;-66,2;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;20:00:26;-66,6;T1 KTemp C;-65,8;T2 KTemp C;-66,4;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;20:01:26;-66,8;T1 KTemp C;-65,9;T2 KTemp C;-66,5;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;20:02:26;-67;T1 KTemp C;-66,1;T2 KTemp C;-66,7;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;20:03:26;-67,1;T1 KTemp C;-66,1;T2 KTemp C;-66,9;T3 KTemp C;-66,2;T4 KTemp C
;23-01-2021;20:04:26;-67,1;T1 KTemp C;-65,9;T2 KTemp C;-67,1;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;20:05:26;-67,1;T1 KTemp C;-65,9;T2 KTemp C;-67,1;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;20:06:26;-66,9;T1 KTemp C;-65,9;T2 KTemp C;-67,1;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;20:07:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-67;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;20:08:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-66,9;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;20:09:26;-66,9;T1 KTemp C;-65,6;T2 KTemp C;-67;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;20:10:26;-66,7;T1 KTemp C;-65,4;T2 KTemp C;-66,9;T3 KTemp C;-65,5;T4 KTemp C
;23-01-2021;20:11:26;-66,6;T1 KTemp C;-65,4;T2 KTemp C;-66,8;T3 KTemp C;-65,4;T4 KTemp C
;23-01-2021;20:12:26;-66,6;T1 KTemp C;-65,3;T2 KTemp C;-66,7;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;20:13:26;-66,4;T1 KTemp C;-65,2;T2 KTemp C;-66,6;T3 KTemp C;-65,2;T4 KTemp C
;23-01-2021;20:14:26;-66,4;T1 KTemp C;-65,1;T2 KTemp C;-66,5;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;20:15:26;-66,4;T1 KTemp C;-65;T2 KTemp C;-66,4;T3 KTemp C;-65,1;T4 KTemp C
;23-01-2021;20:16:26;-66,2;T1 KTemp C;-64,9;T2 KTemp C;-66,4;T3 KTemp C;-64,9;T4 KTemp C
;23-01-2021;20:17:26;-66,2;T1 KTemp C;-65,3;T2 KTemp C;-66,3;T3 KTemp C;-65;T4 KTemp C
;23-01-2021;20:18:26;-66,2;T1 KTemp C;-65,6;T2 KTemp C;-66,2;T3 KTemp C;-65,5;T4 KTemp C
;23-01-2021;20:19:26;-66,4;T1 KTemp C;-65,8;T2 KTemp C;-66,2;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;20:20:26;-66,5;T1 KTemp C;-65,9;T2 KTemp C;-66,3;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;20:21:26;-66,6;T1 KTemp C;-65,9;T2 KTemp C;-66,4;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;20:22:26;-66,8;T1 KTemp C;-65,9;T2 KTemp C;-66,5;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;20:23:26;-67,1;T1 KTemp C;-66,2;T2 KTemp C;-66,7;T3 KTemp C;-66,1;T4 KTemp C
;23-01-2021;20:24:26;-67,1;T1 KTemp C;-66,2;T2 KTemp C;-66,9;T3 KTemp C;-66,2;T4 KTemp C
;23-01-2021;20:25:26;-67,1;T1 KTemp C;-66,1;T2 KTemp C;-67,1;T3 KTemp C;-66,1;T4 KTemp C
;23-01-2021;20:26:26;-67,1;T1 KTemp C;-66;T2 KTemp C;-67,1;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;20:27:26;-67,1;T1 KTemp C;-65,9;T2 KTemp C;-67,1;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;20:28:26;-67;T1 KTemp C;-65,8;T2 KTemp C;-67,1;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;20:29:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-67;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;20:30:26;-66,8;T1 KTemp C;-65,6;T2 KTemp C;-66,9;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;20:31:26;-66,8;T1 KTemp C;-65,5;T2 KTemp C;-66,9;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;20:32:26;-66,7;T1 KTemp C;-65,4;T2 KTemp C;-66,8;T3 KTemp C;-65,5;T4 KTemp C
;23-01-2021;20:33:26;-66,6;T1 KTemp C;-65,3;T2 KTemp C;-66,8;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;20:34:26;-66,5;T1 KTemp C;-65,2;T2 KTemp C;-66,6;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;20:35:26;-66,4;T1 KTemp C;-65,1;T2 KTemp C;-66,5;T3 KTemp C;-65,2;T4 KTemp C
;23-01-2021;20:36:26;-66,3;T1 KTemp C;-65;T2 KTemp C;-66,5;T3 KTemp C;-65;T4 KTemp C
;23-01-2021;20:37:26;-66,2;T1 KTemp C;-64,9;T2 KTemp C;-66,3;T3 KTemp C;-65;T4 KTemp C
;23-01-2021;20:38:26;-66,2;T1 KTemp C;-65,1;T2 KTemp C;-66,3;T3 KTemp C;-64,9;T4 KTemp C
;23-01-2021;20:39:26;-66,2;T1 KTemp C;-65,6;T2 KTemp C;-66,2;T3 KTemp C;-65,3;T4 KTemp C
;23-01-2021;20:40:26;-66,3;T1 KTemp C;-65,7;T2 KTemp C;-66,2;T3 KTemp C;-65,6;T4 KTemp C
;23-01-2021;20:41:26;-66,5;T1 KTemp C;-65,8;T2 KTemp C;-66,2;T3 KTemp C;-65,7;T4 KTemp C
;23-01-2021;20:42:26;-66,6;T1 KTemp C;-65,9;T2 KTemp C;-66,4;T3 KTemp C;-65,8;T4 KTemp C
;23-01-2021;20:43:26;-66,8;T1 KTemp C;-65,9;T2 KTemp C;-66,5;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;20:44:26;-67;T1 KTemp C;-66,2;T2 KTemp C;-66,7;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;20:45:26;-67,1;T1 KTemp C;-66,1;T2 KTemp C;-66,9;T3 KTemp C;-66,1;T4 KTemp C
;23-01-2021;20:46:26;-67,1;T1 KTemp C;-66,1;T2 KTemp C;-67,1;T3 KTemp C;-66,1;T4 KTemp C
;23-01-2021;20:47:26;-67,1;T1 KTemp C;-65,9;T2 KTemp C;-67,1;T3 KTemp C;-66;T4 KTemp C
;23-01-2021;20:48:26;-67,1;T1 KTemp C;-65,9;T2 KTemp C;-67,1;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;20:49:26;-67;T1 KTemp C;-65,7;T2 KTemp C;-67,1;T3 KTemp C;-65,9;T4 KTemp C
;23-01-2021;20:50:26;-66,9;T1 KTemp C;-65,7;T2 KTemp C;-67;T3 KTemp C;-65,7;T4 KTemp C
