RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V282;;
1805;2022-03-09 19:50:52;23.1;36.9
1806;2022-03-09 19:55:52;23;37.5
1807;2022-03-09 20:00:52;23;37.4
1808;2022-03-09 20:05:52;22.9;37.6
1809;2022-03-09 20:10:52;22.9;37.9
1810;2022-03-09 20:15:52;22.8;37.9
1811;2022-03-09 20:20:52;22.7;38.3
1812;2022-03-09 20:25:52;22.7;38.2
1813;2022-03-09 20:30:52;22.6;38.5
1814;2022-03-09 20:35:52;22.5;38.6
1815;2022-03-09 20:40:52;22.4;38.8
1816;2022-03-09 20:45:52;22.4;38.8
1817;2022-03-09 20:50:52;22.4;38.9
1818;2022-03-09 20:55:52;22.4;39
1819;2022-03-09 21:00:52;22.4;39.1
1820;2022-03-09 21:05:52;22.3;39.2
1821;2022-03-09 21:10:52;22.3;39.2
1822;2022-03-09 21:15:52;22.2;39.2
1823;2022-03-09 21:20:52;22.2;39.3
1824;2022-03-09 21:25:52;22.2;39.3
1825;2022-03-09 21:30:52;22.2;39.3
1826;2022-03-09 21:35:52;22.2;39.4
1827;2022-03-09 21:40:52;22.2;39.4
1828;2022-03-09 21:45:52;22.2;39.5
1829;2022-03-09 21:50:52;22.1;39.4
1830;2022-03-09 21:55:52;22.1;39.5
1831;2022-03-09 22:00:52;22.1;39.6
1832;2022-03-09 22:05:52;22;39.6
1833;2022-03-09 22:10:52;22;39.6
1834;2022-03-09 22:15:52;22;39.6
1835;2022-03-09 22:20:52;21.9;39.7
1836;2022-03-09 22:25:52;21.9;39.7
1837;2022-03-09 22:30:52;21.9;39.7
1838;2022-03-09 22:35:52;21.8;39.8
1839;2022-03-09 22:40:52;21.8;39.8
1840;2022-03-09 22:45:52;21.8;39.9
1841;2022-03-09 22:50:52;21.8;40
1842;2022-03-09 22:55:52;21.7;40
1843;2022-03-09 23:00:52;21.7;40.1
1844;2022-03-09 23:05:52;21.7;40
1845;2022-03-09 23:10:52;21.6;40.1
1846;2022-03-09 23:15:52;21.6;40.1
1847;2022-03-09 23:20:52;21.6;40.1
1848;2022-03-09 23:25:52;21.5;40.3
1849;2022-03-09 23:30:52;21.5;40.2
1850;2022-03-09 23:35:52;21.5;40.3
1851;2022-03-09 23:40:52;21.5;40.3
1852;2022-03-09 23:45:52;21.5;40.3
1853;2022-03-09 23:50:52;21.4;40.4
1854;2022-03-09 23:55:52;21.5;40.4
1855;2022-03-10 00:00:52;21.4;40.4
1856;2022-03-10 00:05:52;21.4;40.5
1857;2022-03-10 00:10:52;21.4;40.4
1858;2022-03-10 00:15:52;21.3;40.5
1859;2022-03-10 00:20:52;21.4;40.6
1860;2022-03-10 00:25:52;21.3;40.6
1861;2022-03-10 00:30:52;21.3;40.7
1862;2022-03-10 00:35:52;21.3;40.6
1863;2022-03-10 00:40:52;21.2;40.7
1864;2022-03-10 00:45:52;21.2;40.7
1865;2022-03-10 00:50:52;21.2;40.7
1866;2022-03-10 00:55:52;21.2;40.8
1867;2022-03-10 01:00:52;21.2;40.7
1868;2022-03-10 01:05:52;21.1;40.8
1869;2022-03-10 01:10:52;21.1;40.9
1870;2022-03-10 01:15:52;21.1;40.8
1871;2022-03-10 01:20:52;21.1;40.9
1872;2022-03-10 01:25:52;21.1;40.9
1873;2022-03-10 01:30:52;21;40.9
1874;2022-03-10 01:35:52;21;41
1875;2022-03-10 01:40:52;21;40.9
1876;2022-03-10 01:45:52;21;41
1877;2022-03-10 01:50:52;21;41
1878;2022-03-10 01:55:52;21;41
1879;2022-03-10 02:00:52;20.9;41.1
1880;2022-03-10 02:05:52;20.9;41
1881;2022-03-10 02:10:52;20.9;41.1
1882;2022-03-10 02:15:52;20.9;41.1
1883;2022-03-10 02:20:52;20.9;41.1
1884;2022-03-10 02:25:52;20.9;41.2
1885;2022-03-10 02:30:52;20.9;41.2
1886;2022-03-10 02:35:52;20.9;41.2
1887;2022-03-10 02:40:52;20.9;41.3
1888;2022-03-10 02:45:52;20.9;41.2
1889;2022-03-10 02:50:52;20.8;41.3
1890;2022-03-10 02:55:52;20.9;41.3
1891;2022-03-10 03:00:52;20.8;41.3
1892;2022-03-10 03:05:52;20.8;41.4
1893;2022-03-10 03:10:52;20.8;41.3
1894;2022-03-10 03:15:52;20.7;41.4
1895;2022-03-10 03:20:52;20.8;41.4
1896;2022-03-10 03:25:52;20.7;41.4
1897;2022-03-10 03:30:52;20.7;41.5
1898;2022-03-10 03:35:52;20.7;41.4
1899;2022-03-10 03:40:52;20.6;41.5
1900;2022-03-10 03:45:52;20.7;41.5
1901;2022-03-10 03:50:52;20.6;41.4
1902;2022-03-10 03:55:52;20.6;41.5
1903;2022-03-10 04:00:52;20.6;41.5
1904;2022-03-10 04:05:52;20.6;41.5
1905;2022-03-10 04:10:52;20.6;41.6
1906;2022-03-10 04:15:52;20.6;41.5
1907;2022-03-10 04:20:52;20.5;41.6
1908;2022-03-10 04:25:52;20.6;41.6
1909;2022-03-10 04:30:52;20.5;41.6
1910;2022-03-10 04:35:52;20.5;41.7
1911;2022-03-10 04:40:52;20.5;41.6
1912;2022-03-10 04:45:52;20.4;41.7
1913;2022-03-10 04:50:52;20.5;41.6
1914;2022-03-10 04:55:52;20.4;41.6
1915;2022-03-10 05:00:52;20.4;41.7
1916;2022-03-10 05:05:52;20.4;41.6
1917;2022-03-10 05:10:52;20.4;41.7
1918;2022-03-10 05:15:52;20.4;41.7
1919;2022-03-10 05:20:52;20.4;41.7
1920;2022-03-10 05:25:52;20.3;41.8
1921;2022-03-10 05:30:52;20.4;41.7
1922;2022-03-10 05:35:52;20.3;41.7
1923;2022-03-10 05:40:52;20.3;41.8
1924;2022-03-10 05:45:52;20.3;41.8
1925;2022-03-10 05:50:52;20.3;41.8
1926;2022-03-10 05:55:52;20.3;41.8
1927;2022-03-10 06:00:52;20.3;41.8
1928;2022-03-10 06:05:52;20.3;41.9
1929;2022-03-10 06:10:52;20.3;41.8
1930;2022-03-10 06:15:52;20.3;41.9
1931;2022-03-10 06:20:52;20.3;41.9
1932;2022-03-10 06:25:52;20.3;41.8
1933;2022-03-10 06:30:52;20.2;41.9
1934;2022-03-10 06:35:52;20.3;41.9
1935;2022-03-10 06:40:52;20.2;41.9
1936;2022-03-10 06:45:52;20.2;41.9
1937;2022-03-10 06:50:52;20.2;41.9
1938;2022-03-10 06:55:52;20.2;42
1939;2022-03-10 07:00:52;20.2;41.9
1940;2022-03-10 07:05:52;20.1;42
1941;2022-03-10 07:10:52;20.2;42
1942;2022-03-10 07:15:52;20.1;42
1943;2022-03-10 07:20:52;20.1;42.1
1944;2022-03-10 07:25:52;20.1;42
1945;2022-03-10 07:30:52;20.1;42
1946;2022-03-10 07:35:52;20.1;42.1
1947;2022-03-10 07:40:52;20.1;42
1948;2022-03-10 07:45:52;20;42.1
1949;2022-03-10 07:50:52;20.1;42.1
1950;2022-03-10 07:55:52;20;42.1
1951;2022-03-10 08:00:52;20;42.1
1952;2022-03-10 08:05:52;20;42.1
1953;2022-03-10 08:10:52;20;42.2
1954;2022-03-10 08:15:52;20;42.2
1955;2022-03-10 08:20:52;20;42.1
1956;2022-03-10 08:25:52;20;42.2
1957;2022-03-10 08:30:52;20;42.3
1958;2022-03-10 08:35:52;20;42.5
1959;2022-03-10 08:40:52;20;42.6
1960;2022-03-10 08:45:52;20.1;43.1
1961;2022-03-10 08:50:52;20.1;43.9
1962;2022-03-10 08:55:52;20.2;44.4
1963;2022-03-10 09:00:52;20.2;44.4
1964;2022-03-10 09:05:52;20.2;44.2
1965;2022-03-10 09:10:52;20.2;44.1
1966;2022-03-10 09:15:52;20.3;44
1967;2022-03-10 09:20:52;20.3;44
1968;2022-03-10 09:25:52;20.4;43.9
1969;2022-03-10 09:30:52;20.5;44
1970;2022-03-10 09:35:52;20.5;43.9
1971;2022-03-10 09:40:52;20.6;43.9
1972;2022-03-10 09:45:52;20.7;43.9
1973;2022-03-10 09:50:52;20.7;43.9
1974;2022-03-10 09:55:52;20.8;43.8
1975;2022-03-10 10:00:52;20.9;43.7
1976;2022-03-10 10:05:52;20.9;43.6
1977;2022-03-10 10:10:52;21;43.5
1978;2022-03-10 10:15:52;21;43.4
1979;2022-03-10 10:20:52;21;43.4
1980;2022-03-10 10:25:52;21.2;43.3
1981;2022-03-10 10:30:52;21.2;43.2
1982;2022-03-10 10:35:52;21.3;43.2
1983;2022-03-10 10:40:52;21.4;43.2
1984;2022-03-10 10:45:52;21.5;43.1
1985;2022-03-10 10:50:52;21.5;43.1
1986;2022-03-10 10:55:52;21.5;42.9
1987;2022-03-10 11:00:52;21.5;42.9
1988;2022-03-10 11:05:52;21.6;42.9
1989;2022-03-10 11:10:52;21.8;42.9
1990;2022-03-10 11:15:52;21.8;42.9
1991;2022-03-10 11:20:52;22;42.8
1992;2022-03-10 11:25:52;22.1;42.7
1993;2022-03-10 11:30:52;22.2;42.7
1994;2022-03-10 11:35:52;22.3;42.5
1995;2022-03-10 11:40:52;22.3;42.6
1996;2022-03-10 11:45:52;22.5;42.5
1997;2022-03-10 11:50:52;22.6;42.4
1998;2022-03-10 11:55:52;22.7;42.2
1999;2022-03-10 12:00:52;22.7;42.2
2000;2022-03-10 12:05:52;22.8;42.4
2001;2022-03-10 12:10:52;22.9;42.4
2002;2022-03-10 12:15:52;23;42
2003;2022-03-10 12:20:52;23.2;41.6
2004;2022-03-10 12:25:52;23.2;41.3
2005;2022-03-10 12:30:52;23.5;40.9
2006;2022-03-10 12:35:52;23.5;40.5
2007;2022-03-10 12:40:52;23.5;40.3
2008;2022-03-10 12:45:52;23.6;40.1
2009;2022-03-10 12:50:52;23.7;39.9
2010;2022-03-10 12:55:52;23.7;39.6
2011;2022-03-10 13:00:52;23.9;39.5
2012;2022-03-10 13:05:52;23.9;39.2
2013;2022-03-10 13:10:52;24;38.9
2014;2022-03-10 13:15:52;24;38.5
2015;2022-03-10 13:20:52;24;38.5
2016;2022-03-10 13:25:52;24.2;38.3
2017;2022-03-10 13:30:52;24.3;37.7
2018;2022-03-10 13:35:52;24.5;37.5
2019;2022-03-10 13:40:52;24.6;37
2020;2022-03-10 13:45:52;24.7;36.7
2021;2022-03-10 13:50:52;24.7;36.2
2022;2022-03-10 13:55:52;24.7;35.8
2023;2022-03-10 14:00:52;24.8;36
2024;2022-03-10 14:05:52;25;36.6
2025;2022-03-10 14:10:52;25.6;36.9
2026;2022-03-10 14:15:52;26;35.8
2027;2022-03-10 14:20:52;26;34.6
2028;2022-03-10 14:25:52;25.8;34.6
2029;2022-03-10 14:30:52;25.7;34.7
2030;2022-03-10 14:35:52;25.7;34.3
2031;2022-03-10 14:40:52;25.7;34.1
2032;2022-03-10 14:45:52;25.6;33.8
2033;2022-03-10 14:50:52;25.8;34
2034;2022-03-10 14:55:52;26.2;33.9
2035;2022-03-10 15:00:00;26.1;33.2
2036;2022-03-10 15:05:52;26.1;33.2
2037;2022-03-10 15:10:52;26;33.2
2038;2022-03-10 15:15:52;26;33.1
2039;2022-03-10 15:20:52;26;33.1
2040;2022-03-10 15:25:52;26.1;33
2041;2022-03-10 15:30:52;26.1;32.9
2042;2022-03-10 15:35:52;26.2;33
2043;2022-03-10 15:40:52;26.2;32.6
2044;2022-03-10 15:45:52;26.4;32.8
2045;2022-03-10 15:50:52;26.4;32.5
2046;2022-03-10 15:55:52;26.4;32.4
2047;2022-03-10 16:00:52;26.5;32.3
2048;2022-03-10 16:05:52;27;32.5
2049;2022-03-10 16:10:52;27;32.4
2050;2022-03-10 16:15:52;25.2;32.1
2051;2022-03-10 16:20:52;23.7;34
2052;2022-03-10 16:25:52;23.1;35.9
2053;2022-03-10 16:30:52;23.1;37.4
2054;2022-03-10 16:35:52;23.5;37.7
2055;2022-03-10 16:40:52;24.3;37.2
2056;2022-03-10 16:45:52;24.9;36.4
2057;2022-03-10 16:50:52;25.5;35.6
2058;2022-03-10 16:55:52;26.1;35.1
2059;2022-03-10 17:00:52;26;34.6
2060;2022-03-10 17:05:52;25.7;34
2061;2022-03-10 17:10:52;25.1;33.8
2062;2022-03-10 17:15:52;24.6;34.2
2063;2022-03-10 17:20:52;24.3;34.5
2064;2022-03-10 17:25:52;24;34.9
2065;2022-03-10 17:30:52;23.9;35.2
2066;2022-03-10 17:35:52;23.7;35.4
2067;2022-03-10 17:40:52;23.8;36.6
2068;2022-03-10 17:45:52;23.8;36.4
2069;2022-03-10 17:50:52;23.8;36.5
2070;2022-03-10 17:55:52;23.8;36.6
2071;2022-03-10 18:00:52;23.8;36.8
2072;2022-03-10 18:05:52;23.7;36.9
2073;2022-03-10 18:10:52;23.7;37
2074;2022-03-10 18:15:52;23.7;37.1
2075;2022-03-10 18:20:52;23.6;37.2
2076;2022-03-10 18:25:52;23.6;37.3
2077;2022-03-10 18:30:52;23.5;37.4
2078;2022-03-10 18:35:52;23.5;37.4
2079;2022-03-10 18:40:52;23.5;37.5
2080;2022-03-10 18:45:52;23.4;37.6
2081;2022-03-10 18:50:52;23.3;37.6
2082;2022-03-10 18:55:52;23.3;37.7
2083;2022-03-10 19:00:52;23.2;37.8
2084;2022-03-10 19:05:52;23.2;37.9
2085;2022-03-10 19:10:52;23.2;37.9
2086;2022-03-10 19:15:52;23.2;37.9
2087;2022-03-10 19:20:52;23.1;38
2088;2022-03-10 19:25:52;23.1;38
2089;2022-03-10 19:30:52;23;38.1
2090;2022-03-10 19:35:52;23.1;38.2
2091;2022-03-10 19:40:52;23.1;38.3
2092;2022-03-10 19:45:52;23.2;38.4
2093;2022-03-10 19:50:52;23.3;38.4
2094;2022-03-10 19:55:52;23.3;38.4
2095;2022-03-10 20:00:52;23.3;38.4
2096;2022-03-10 20:05:52;23.3;38.5
2097;2022-03-10 20:10:52;23.4;38.5
2098;2022-03-10 20:15:52;23.4;38.6
2099;2022-03-10 20:20:52;23.5;38.6
2100;2022-03-10 20:25:52;23.5;38.6
2101;2022-03-10 20:30:52;23.5;38.7
2102;2022-03-10 20:35:52;23.5;38.7
2103;2022-03-10 20:40:52;23.6;38.8
2104;2022-03-10 20:45:52;23.7;38.9
2105;2022-03-10 20:50:52;23.8;39.3
2106;2022-03-10 20:55:52;23.9;39.5
2107;2022-03-10 21:00:52;24;39.6
2108;2022-03-10 21:05:52;24;39.8
2109;2022-03-10 21:10:52;24.1;40.2
2110;2022-03-10 21:15:52;24.3;40
2111;2022-03-10 21:20:52;24.4;40
2112;2022-03-10 21:25:52;24.5;40
2113;2022-03-10 21:30:52;24.6;40.1
2114;2022-03-10 21:35:52;24.6;40.3
2115;2022-03-10 21:40:52;24.6;40.4
2116;2022-03-10 21:45:52;24.7;40.3
2117;2022-03-10 21:50:52;24.7;40.1
2118;2022-03-10 21:55:52;24.7;40.1
2119;2022-03-10 22:00:52;24.8;40
