RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V308;;
1801;2022-05-22 15:51:15;15,5;53,7
1802;2022-05-22 15:56:15;15,5;53,7
1803;2022-05-22 16:01:15;15,5;53,8
1804;2022-05-22 16:06:15;15,5;53,8
1805;2022-05-22 16:11:15;15,5;53,8
1806;2022-05-22 16:16:15;15,5;53,8
1807;2022-05-22 16:21:15;15,5;53,9
1808;2022-05-22 16:26:15;15,5;54,2
1809;2022-05-22 16:31:15;15,5;54,5
1810;2022-05-22 16:36:15;15,5;54,6
1811;2022-05-22 16:41:15;15,5;54,8
1812;2022-05-22 16:46:15;15,4;54,8
1813;2022-05-22 16:51:15;15,4;54,9
1814;2022-05-22 16:56:15;15,4;54,9
1815;2022-05-22 17:01:15;15,4;54,9
1816;2022-05-22 17:06:15;15,4;55
1817;2022-05-22 17:11:15;15,4;55
1818;2022-05-22 17:16:15;15,4;54,9
1819;2022-05-22 17:21:15;15,4;55,1
1820;2022-05-22 17:26:15;15,4;55,2
1821;2022-05-22 17:31:15;15,4;55,1
1822;2022-05-22 17:36:15;15,4;55,2
1823;2022-05-22 17:41:15;15,4;55,4
1824;2022-05-22 17:46:15;15,4;55,7
1825;2022-05-22 17:51:15;15,4;55,7
1826;2022-05-22 17:56:15;15,3;55,8
1827;2022-05-22 18:01:15;15,3;56
1828;2022-05-22 18:06:15;15,3;56
1829;2022-05-22 18:11:15;15,3;56,1
1830;2022-05-22 18:16:15;15,3;56,1
1831;2022-05-22 18:21:15;15,3;56,1
1832;2022-05-22 18:26:15;15,3;56,3
1833;2022-05-22 18:31:15;15,3;56,2
1834;2022-05-22 18:36:15;15,3;56,4
1835;2022-05-22 18:41:15;15,2;56,4
1836;2022-05-22 18:46:15;15,2;56,5
1837;2022-05-22 18:51:15;15,2;56,9
1838;2022-05-22 18:56:15;15,2;56,8
1839;2022-05-22 19:01:15;15,2;57
1840;2022-05-22 19:06:15;15,1;57
1841;2022-05-22 19:11:15;15,1;57
1842;2022-05-22 19:16:15;15,1;57,1
1843;2022-05-22 19:21:15;15,1;57
1844;2022-05-22 19:26:15;15,1;57,1
1845;2022-05-22 19:31:15;15,1;57,2
1846;2022-05-22 19:36:15;15;57,5
1847;2022-05-22 19:41:15;15;57,3
1848;2022-05-22 19:46:15;15;57,4
1849;2022-05-22 19:51:15;15;57,5
1850;2022-05-22 19:56:15;15;57,6
1851;2022-05-22 20:01:15;15;57,5
1852;2022-05-22 20:06:15;15;57,5
1853;2022-05-22 20:11:15;14,9;57,8
1854;2022-05-22 20:16:15;14,9;57,7
1855;2022-05-22 20:21:15;14,9;57,8
1856;2022-05-22 20:26:15;14,9;57,9
1857;2022-05-22 20:31:15;14,9;58
1858;2022-05-22 20:36:15;14,9;58
1859;2022-05-22 20:41:15;14,9;58
1860;2022-05-22 20:46:15;14,9;58,1
1861;2022-05-22 20:51:15;14,8;58,1
1862;2022-05-22 20:56:15;14,8;58,2
1863;2022-05-22 21:01:15;14,8;58,3
1864;2022-05-22 21:06:15;14,8;58,3
1865;2022-05-22 21:11:15;14,8;58,3
1866;2022-05-22 21:16:15;14,8;58,4
1867;2022-05-22 21:21:15;14,8;58,4
1868;2022-05-22 21:26:15;14,8;58,4
1869;2022-05-22 21:31:15;14,8;58,4
1870;2022-05-22 21:36:15;14,8;58,5
1871;2022-05-22 21:41:15;14,8;58,6
1872;2022-05-22 21:46:15;14,7;58,5
1873;2022-05-22 21:51:15;14,7;58,6
1874;2022-05-22 21:56:15;14,7;58,6
1875;2022-05-22 22:01:15;14,7;58,7
1876;2022-05-22 22:06:15;14,7;58,7
1877;2022-05-22 22:11:15;14,7;58,7
1878;2022-05-22 22:16:15;14,7;58,7
1879;2022-05-22 22:21:15;14,7;58,7
1880;2022-05-22 22:26:15;14,7;58,7
1881;2022-05-22 22:31:15;14,7;58,7
1882;2022-05-22 22:36:15;14,7;58,7
1883;2022-05-22 22:41:15;14,7;58,8
1884;2022-05-22 22:46:15;14,7;58,7
1885;2022-05-22 22:51:15;14,7;58,7
1886;2022-05-22 22:56:15;14,7;58,7
1887;2022-05-22 23:01:15;14,7;58,7
1888;2022-05-22 23:06:15;14,7;58,8
1889;2022-05-22 23:11:15;14,7;58,7
1890;2022-05-22 23:16:15;14,7;58,7
1891;2022-05-22 23:21:15;14,7;58,7
1892;2022-05-22 23:26:15;14,7;58,6
1893;2022-05-22 23:31:15;14,7;58,5
1894;2022-05-22 23:36:15;14,6;58,4
1895;2022-05-22 23:41:15;14,6;58,3
1896;2022-05-22 23:46:15;14,6;58,3
1897;2022-05-22 23:51:15;14,6;58,4
1898;2022-05-22 23:56:15;14,6;58,3
1899;2022-05-23 00:01:15;14,6;58,2
1900;2022-05-23 00:06:15;14,6;58,1
1901;2022-05-23 00:11:15;14,6;58,1
1902;2022-05-23 00:16:15;14,6;58
1903;2022-05-23 00:21:15;14,6;57,8
1904;2022-05-23 00:26:15;14,6;57,8
1905;2022-05-23 00:31:15;14,6;58
1906;2022-05-23 00:36:15;14,6;57,9
1907;2022-05-23 00:41:15;14,6;57,8
1908;2022-05-23 00:46:15;14,5;57,7
1909;2022-05-23 00:51:15;14,5;57,7
1910;2022-05-23 00:56:15;14,5;57,6
1911;2022-05-23 01:01:15;14,5;57,6
1912;2022-05-23 01:06:15;14,5;57,5
1913;2022-05-23 01:11:15;14,5;57,4
1914;2022-05-23 01:16:15;14,5;57,4
1915;2022-05-23 01:21:15;14,5;57,4
1916;2022-05-23 01:26:15;14,5;57,3
1917;2022-05-23 01:31:15;14,5;57,3
1918;2022-05-23 01:36:15;14,5;57,3
1919;2022-05-23 01:41:15;14,5;57,3
1920;2022-05-23 01:46:15;14,5;57,2
1921;2022-05-23 01:51:15;14,5;57,2
1922;2022-05-23 01:56:15;14,5;57,2
1923;2022-05-23 02:01:15;14,5;57,2
1924;2022-05-23 02:06:15;14,5;57,1
1925;2022-05-23 02:11:15;14,5;57,1
1926;2022-05-23 02:16:15;14,5;57,1
1927;2022-05-23 02:21:15;14,5;57,1
1928;2022-05-23 02:26:15;14,5;57
1929;2022-05-23 02:31:15;14,5;57,1
1930;2022-05-23 02:36:15;14,5;57
1931;2022-05-23 02:41:15;14,5;57
1932;2022-05-23 02:46:15;14,5;57,1
1933;2022-05-23 02:51:15;14,5;57
1934;2022-05-23 02:56:15;14,5;57,1
1935;2022-05-23 03:01:15;14,5;57,1
1936;2022-05-23 03:06:15;14,4;57,1
1937;2022-05-23 03:11:15;14,5;57,1
1938;2022-05-23 03:16:15;14,5;57,1
1939;2022-05-23 03:21:15;14,5;57,1
1940;2022-05-23 03:26:15;14,4;57,1
1941;2022-05-23 03:31:15;14,4;57,1
1942;2022-05-23 03:36:15;14,4;57,1
1943;2022-05-23 03:41:15;14,4;57,1
1944;2022-05-23 03:46:15;14,4;57,1
1945;2022-05-23 03:51:15;14,4;57,1
1946;2022-05-23 03:56:15;14,4;57,1
1947;2022-05-23 04:01:15;14,4;57
1948;2022-05-23 04:06:15;14,4;57
1949;2022-05-23 04:11:15;14,4;57
1950;2022-05-23 04:16:15;14,4;56,9
1951;2022-05-23 04:21:15;14,4;56,9
1952;2022-05-23 04:26:15;14,4;57
1953;2022-05-23 04:31:15;14,4;56,9
1954;2022-05-23 04:36:15;14,4;56,9
1955;2022-05-23 04:41:15;14,3;56,9
1956;2022-05-23 04:46:15;14,4;56,9
1957;2022-05-23 04:51:15;14,3;56,9
1958;2022-05-23 04:56:15;14,3;56,9
1959;2022-05-23 05:01:15;14,3;57
1960;2022-05-23 05:06:15;14,3;56,9
1961;2022-05-23 05:11:15;14,4;56,9
1962;2022-05-23 05:16:15;14,4;56,9
1963;2022-05-23 05:21:15;14,4;56,8
1964;2022-05-23 05:26:15;14,4;56,9
1965;2022-05-23 05:31:15;14,4;56,8
1966;2022-05-23 05:36:15;14,4;56,8
1967;2022-05-23 05:41:15;14,4;56,9
1968;2022-05-23 05:46:15;14,4;56,9
1969;2022-05-23 05:51:15;14,4;56,9
1970;2022-05-23 05:56:15;14,4;56,9
1971;2022-05-23 06:01:15;14,4;56,9
1972;2022-05-23 06:06:15;14,4;56,9
1973;2022-05-23 06:11:15;14,4;56,8
1974;2022-05-23 06:16:15;14,4;56,9
1975;2022-05-23 06:21:15;14,4;56,9
1976;2022-05-23 06:26:15;14,4;56,9
1977;2022-05-23 06:31:15;14,4;57
1978;2022-05-23 06:36:15;14,4;57,1
1979;2022-05-23 06:41:15;14,4;57,1
1980;2022-05-23 06:46:15;14,4;57,1
1981;2022-05-23 06:51:15;14,4;57,1
1982;2022-05-23 06:56:15;14,4;57
1983;2022-05-23 07:01:15;14,4;57,1
1984;2022-05-23 07:06:15;14,4;57,1
1985;2022-05-23 07:11:15;14,4;57,1
1986;2022-05-23 07:16:15;14,4;57
1987;2022-05-23 07:21:15;14,4;57
1988;2022-05-23 07:26:15;14,4;57
1989;2022-05-23 07:31:15;14,4;56,9
1990;2022-05-23 07:36:15;14,5;56,8
1991;2022-05-23 07:41:15;14,5;56,6
1992;2022-05-23 07:46:15;14,5;56,5
1993;2022-05-23 07:51:15;14,5;56,5
1994;2022-05-23 07:56:15;14,5;56,4
1995;2022-05-23 08:01:15;14,5;56,4
1996;2022-05-23 08:06:15;14,5;56,2
1997;2022-05-23 08:11:15;14,5;56,1
1998;2022-05-23 08:16:15;14,5;56
1999;2022-05-23 08:21:15;14,5;55,9
2000;2022-05-23 08:26:15;14,5;55,8
2001;2022-05-23 08:31:15;14,5;55,9
2002;2022-05-23 08:36:15;14,5;55,7
2003;2022-05-23 08:41:15;14,5;55,6
2004;2022-05-23 08:46:15;14,5;55,7
2005;2022-05-23 08:51:15;14,5;55,6
2006;2022-05-23 08:56:15;14,6;55,5
2007;2022-05-23 09:01:15;14,6;55,4
2008;2022-05-23 09:06:15;14,6;55,4
2009;2022-05-23 09:11:15;14,7;55,1
2010;2022-05-23 09:16:15;14,7;55
2011;2022-05-23 09:21:15;14,7;54,8
2012;2022-05-23 09:26:15;14,7;54,6
2013;2022-05-23 09:31:15;14,7;54,5
2014;2022-05-23 09:36:15;14,7;54,3
2015;2022-05-23 09:41:15;14,7;54,2
2016;2022-05-23 09:46:15;14,7;54
2017;2022-05-23 09:51:15;14,7;54
2018;2022-05-23 09:56:15;14,7;53,6
2019;2022-05-23 10:01:15;14,7;53,5
2020;2022-05-23 10:06:15;14,7;53,6
2021;2022-05-23 10:11:15;14,7;53,5
2022;2022-05-23 10:16:15;14,8;53,4
2023;2022-05-23 10:21:15;14,8;53,1
2024;2022-05-23 10:26:15;14,8;52,9
2025;2022-05-23 10:31:15;14,8;52,8
2026;2022-05-23 10:36:15;14,8;52,6
2027;2022-05-23 10:41:15;14,9;52,5
2028;2022-05-23 10:46:15;14,9;52,5
2029;2022-05-23 10:51:15;14,9;52,5
2030;2022-05-23 10:56:15;14,9;52,2
2031;2022-05-23 11:01:15;15;52,1
2032;2022-05-23 11:06:15;15;51,9
2033;2022-05-23 11:11:15;15;51,8
2034;2022-05-23 11:16:15;15;51,6
2035;2022-05-23 11:21:15;15,1;51,5
2036;2022-05-23 11:26:15;15,1;51,3
2037;2022-05-23 11:31:15;15,1;51,1
2038;2022-05-23 11:36:15;15,2;51,1
2039;2022-05-23 11:41:15;15,2;51
2040;2022-05-23 11:46:15;15,2;51,1
2041;2022-05-23 11:51:15;15,3;51
2042;2022-05-23 11:56:15;15,3;51
2043;2022-05-23 12:01:15;15,4;51,1
2044;2022-05-23 12:06:15;15,4;51,2
2045;2022-05-23 12:11:15;15,4;51,2
2046;2022-05-23 12:16:15;15,4;51,2
2047;2022-05-23 12:21:15;15,5;51,2
2048;2022-05-23 12:26:15;15,5;51,1
2049;2022-05-23 12:31:15;15,6;51
2050;2022-05-23 12:36:15;15,6;51
2051;2022-05-23 12:41:15;15,6;51,2
2052;2022-05-23 12:46:15;15,7;51,4
2053;2022-05-23 12:51:15;15,7;51,2
2054;2022-05-23 12:56:15;15,8;51,3
2055;2022-05-23 13:01:15;15,8;51,2
2056;2022-05-23 13:06:15;15,8;50,9
2057;2022-05-23 13:11:15;15,9;50,7
2058;2022-05-23 13:16:15;15,9;50,7
2059;2022-05-23 13:21:15;15,9;50,5
2060;2022-05-23 13:26:15;16;50,4
2061;2022-05-23 13:31:15;16;50,4
2062;2022-05-23 13:36:15;16;50,3
2063;2022-05-23 13:41:15;16;50,2
2064;2022-05-23 13:46:15;16;50,2
2065;2022-05-23 13:51:15;16;50,3
2066;2022-05-23 13:56:15;16;50,3
2067;2022-05-23 14:01:15;16;50,2
2068;2022-05-23 14:06:15;16,1;50,1
2069;2022-05-23 14:11:15;16,1;50,2
2070;2022-05-23 14:16:15;16,1;50,1
2071;2022-05-23 14:21:15;16,1;50,1
2072;2022-05-23 14:26:15;16,2;49,8
2073;2022-05-23 14:31:15;16,2;49,4
2074;2022-05-23 14:36:15;16,2;48,9
2075;2022-05-23 14:41:15;16,2;49,1
2076;2022-05-23 14:46:15;16,3;48,9
2077;2022-05-23 14:51:15;16,3;48,6
2078;2022-05-23 14:56:15;16,3;48,4
2079;2022-05-23 15:01:15;16,3;48,3
2080;2022-05-23 15:06:15;16,3;48,5
2081;2022-05-23 15:11:15;16,3;48,4
2082;2022-05-23 15:16:15;16,3;48,2
2083;2022-05-23 15:21:15;16,3;48,1
2084;2022-05-23 15:26:15;16,3;47,9
2085;2022-05-23 15:31:15;16,3;47,8
2086;2022-05-23 15:36:15;16,3;47,7
2087;2022-05-23 15:41:15;16,3;47,6
2088;2022-05-23 15:46:15;16,3;47,7
2089;2022-05-23 15:51:15;16,3;47,6
2090;2022-05-23 15:56:15;16,3;47,5
2091;2022-05-23 16:01:15;16,3;47,5
2092;2022-05-23 16:06:15;16,3;47,6
2093;2022-05-23 16:11:15;16,3;47,7
2094;2022-05-23 16:16:15;16,3;47,6
2095;2022-05-23 16:21:15;16,3;47,6
2096;2022-05-23 16:26:15;16,3;47,7
2097;2022-05-23 16:31:15;16,3;47,6
2098;2022-05-23 16:36:15;16,3;47,5
2099;2022-05-23 16:41:15;16,3;47,5
2100;2022-05-23 16:46:15;16,3;47,6
2101;2022-05-23 16:51:15;16,3;47,5
2102;2022-05-23 16:56:15;16,3;47,7
2103;2022-05-23 17:01:15;16,3;47,7
2104;2022-05-23 17:06:15;16,3;47,5
2105;2022-05-23 17:11:15;16,3;47,6
2106;2022-05-23 17:16:15;16,3;47,9
2107;2022-05-23 17:21:15;16,3;47,8
2108;2022-05-23 17:26:15;16,2;47,9
2109;2022-05-23 17:31:15;16,2;47,9
2110;2022-05-23 17:36:15;16,2;48
2111;2022-05-23 17:41:15;16,2;48
2112;2022-05-23 17:46:15;16,2;48
2113;2022-05-23 17:51:15;16,2;48
2114;2022-05-23 17:56:15;16,2;48
2115;2022-05-23 18:01:15;16,2;48,5
2116;2022-05-23 18:06:15;16,2;48,6
2117;2022-05-23 18:11:15;16,1;48,9
2118;2022-05-23 18:16:15;16,1;49
2119;2022-05-23 18:21:15;16,1;49,1
2120;2022-05-23 18:26:15;16,1;49,3
2121;2022-05-23 18:31:15;16;49,3
2122;2022-05-23 18:36:15;16;49,4
2123;2022-05-23 18:41:15;16;49,6
2124;2022-05-23 18:46:15;16;49,7
2125;2022-05-23 18:51:15;16;49,7
2126;2022-05-23 18:56:15;16;49,7
2127;2022-05-23 19:01:15;16;49,7
2128;2022-05-23 19:06:15;16;49,7
2129;2022-05-23 19:11:15;15,9;49,7
2130;2022-05-23 19:16:15;15,9;49,8
2131;2022-05-23 19:21:15;15,9;49,8
2132;2022-05-23 19:26:15;15,9;49,7
2133;2022-05-23 19:31:15;15,8;49,8
2134;2022-05-23 19:36:15;15,8;49,8
2135;2022-05-23 19:41:15;15,8;49,9
2136;2022-05-23 19:46:15;15,8;50
2137;2022-05-23 19:51:15;15,8;50,1
2138;2022-05-23 19:56:15;15,7;50,3
2139;2022-05-23 20:01:15;15,7;50,7
2140;2022-05-23 20:06:15;15,7;50,8
2141;2022-05-23 20:11:15;15,7;50,9
2142;2022-05-23 20:16:15;15,7;51,2
2143;2022-05-23 20:21:15;15,6;51,2
2144;2022-05-23 20:26:15;15,6;51
2145;2022-05-23 20:31:15;15,6;51,1
2146;2022-05-23 20:36:15;15,6;51,3
2147;2022-05-23 20:41:15;15,6;51,5
2148;2022-05-23 20:46:15;15,6;51,5
2149;2022-05-23 20:51:15;15,5;51,5
2150;2022-05-23 20:56:15;15,5;51,4
2151;2022-05-23 21:01:15;15,5;51,5
2152;2022-05-23 21:06:15;15,5;51,7
2153;2022-05-23 21:11:15;15,5;51,8
2154;2022-05-23 21:16:15;15,5;51,9
2155;2022-05-23 21:21:15;15,5;51,9
2156;2022-05-23 21:26:15;15,4;51,9
2157;2022-05-23 21:31:15;15,4;52
2158;2022-05-23 21:36:15;15,4;52,2
2159;2022-05-23 21:41:15;15,4;52,3
2160;2022-05-23 21:46:15;15,4;52,4
2161;2022-05-23 21:51:15;15,4;52,5
2162;2022-05-23 21:56:15;15,4;52,5
2163;2022-05-23 22:01:15;15,4;52,5
2164;2022-05-23 22:06:15;15,4;52,7
2165;2022-05-23 22:11:15;15,4;52,8
2166;2022-05-23 22:16:15;15,4;52,8
2167;2022-05-23 22:21:15;15,3;52,9
2168;2022-05-23 22:26:15;15,3;52,9
2169;2022-05-23 22:31:15;15,3;53,1
2170;2022-05-23 22:36:15;15,3;53,2
2171;2022-05-23 22:41:15;15,3;53,4
2172;2022-05-23 22:46:15;15,3;53,4
2173;2022-05-23 22:51:15;15,3;53,5
2174;2022-05-23 22:56:15;15,3;53,7
2175;2022-05-23 23:01:15;15,2;53,7
2176;2022-05-23 23:06:15;15,2;53,7
2177;2022-05-23 23:11:15;15,2;53,9
2178;2022-05-23 23:16:15;15,2;54,1
2179;2022-05-23 23:21:15;15,2;54,2
2180;2022-05-23 23:26:15;15,2;54,3
2181;2022-05-23 23:31:15;15,2;54,3
2182;2022-05-23 23:36:15;15,2;54,3
2183;2022-05-23 23:41:15;15,2;54,3
2184;2022-05-23 23:46:15;15,1;54,4
2185;2022-05-23 23:51:15;15,1;54,4
2186;2022-05-23 23:56:15;15,1;54,6
2187;2022-05-24 00:01:15;15,1;54,6
2188;2022-05-24 00:06:15;15,1;54,7
2189;2022-05-24 00:11:15;15,1;54,8
2190;2022-05-24 00:16:15;15,1;54,9
2191;2022-05-24 00:21:15;15,1;54,9
2192;2022-05-24 00:26:15;15,1;55
2193;2022-05-24 00:31:15;15,1;55,1
2194;2022-05-24 00:36:15;15,1;55,3
2195;2022-05-24 00:41:15;15,1;55,4
2196;2022-05-24 00:46:15;15,1;55,3
2197;2022-05-24 00:51:15;15,1;55,4
2198;2022-05-24 00:56:15;15;55,6
2199;2022-05-24 01:01:15;15;55,6
2200;2022-05-24 01:06:15;15;55,7
2201;2022-05-24 01:11:15;15;55,8
2202;2022-05-24 01:16:15;15;55,9
2203;2022-05-24 01:21:15;15;56
2204;2022-05-24 01:26:15;15;56
2205;2022-05-24 01:31:15;15;56
2206;2022-05-24 01:36:15;15;56
2207;2022-05-24 01:41:15;15;56,1
2208;2022-05-24 01:46:15;15;56,3
2209;2022-05-24 01:51:15;15;56,4
2210;2022-05-24 01:56:15;15;56,5
2211;2022-05-24 02:01:15;15;56,5
2212;2022-05-24 02:06:15;15;56,6
2213;2022-05-24 02:11:15;14,9;56,6
2214;2022-05-24 02:16:15;14,9;56,7
2215;2022-05-24 02:21:15;14,9;56,7
2216;2022-05-24 02:26:15;14,9;56,8
2217;2022-05-24 02:31:15;14,9;56,9
2218;2022-05-24 02:36:15;14,9;56,9
2219;2022-05-24 02:41:15;14,9;57
2220;2022-05-24 02:46:15;14,9;57,1
2221;2022-05-24 02:51:15;14,9;57,1
2222;2022-05-24 02:56:15;14,9;57,2
2223;2022-05-24 03:01:15;14,9;57,2
2224;2022-05-24 03:06:15;14,9;57,2
2225;2022-05-24 03:11:15;14,9;57,3
2226;2022-05-24 03:16:15;14,9;57,3
2227;2022-05-24 03:21:15;14,9;57,3
2228;2022-05-24 03:26:15;14,8;57,4
2229;2022-05-24 03:31:15;14,8;57,4
2230;2022-05-24 03:36:15;14,8;57,4
2231;2022-05-24 03:41:15;14,8;57,5
2232;2022-05-24 03:46:15;14,8;57,5
2233;2022-05-24 03:51:15;14,8;57,5
2234;2022-05-24 03:56:15;14,8;57,6
2235;2022-05-24 04:01:15;14,8;57,6
2236;2022-05-24 04:06:15;14,8;57,6
2237;2022-05-24 04:11:15;14,7;57,6
2238;2022-05-24 04:16:15;14,7;57,7
2239;2022-05-24 04:21:15;14,7;57,7
2240;2022-05-24 04:26:15;14,7;57,7
2241;2022-05-24 04:31:15;14,7;57,8
2242;2022-05-24 04:36:15;14,7;57,8
2243;2022-05-24 04:41:15;14,7;57,8
2244;2022-05-24 04:46:15;14,7;57,8
2245;2022-05-24 04:51:15;14,7;57,9
2246;2022-05-24 04:56:15;14,7;57,9
2247;2022-05-24 05:01:15;14,7;58
2248;2022-05-24 05:06:15;14,7;57,9
2249;2022-05-24 05:11:15;14,7;58
2250;2022-05-24 05:16:15;14,7;58
2251;2022-05-24 05:21:15;14,7;58
2252;2022-05-24 05:26:15;14,7;58,1
2253;2022-05-24 05:31:15;14,7;58,1
2254;2022-05-24 05:36:15;14,7;58,1
2255;2022-05-24 05:41:15;14,7;58,2
2256;2022-05-24 05:46:15;14,7;58,1
2257;2022-05-24 05:51:15;14,7;58,2
2258;2022-05-24 05:56:15;14,7;58,2
2259;2022-05-24 06:01:15;14,6;58,2
2260;2022-05-24 06:06:15;14,6;58,2
2261;2022-05-24 06:11:15;14,6;58,2
2262;2022-05-24 06:16:15;14,6;58,3
2263;2022-05-24 06:21:15;14,6;58,3
2264;2022-05-24 06:26:15;14,6;58,3
2265;2022-05-24 06:31:15;14,6;58,3
2266;2022-05-24 06:36:15;14,6;58,4
2267;2022-05-24 06:41:15;14,6;58,4
2268;2022-05-24 06:46:15;14,6;58,4
2269;2022-05-24 06:51:15;14,6;58,4
2270;2022-05-24 06:56:15;14,6;58,4
2271;2022-05-24 07:01:15;14,6;58,4
2272;2022-05-24 07:06:15;14,6;58,4
2273;2022-05-24 07:11:15;14,6;58,4
2274;2022-05-24 07:16:15;14,6;58,5
2275;2022-05-24 07:21:15;14,6;58,5
2276;2022-05-24 07:26:15;14,6;58,6
2277;2022-05-24 07:31:15;14,6;58,6
2278;2022-05-24 07:36:15;14,6;58,7
2279;2022-05-24 07:41:15;14,6;58,8
2280;2022-05-24 07:46:15;14,6;58,7
2281;2022-05-24 07:51:15;14,6;58,7
2282;2022-05-24 07:56:15;14,6;58,8
2283;2022-05-24 08:01:15;14,6;58,8
2284;2022-05-24 08:06:15;14,6;58,8
2285;2022-05-24 08:11:15;14,6;58,8
2286;2022-05-24 08:16:15;14,6;58,9
2287;2022-05-24 08:21:15;14,6;58,9
2288;2022-05-24 08:26:15;14,6;58,9
2289;2022-05-24 08:31:15;14,6;59
2290;2022-05-24 08:36:15;14,6;59
2291;2022-05-24 08:41:15;14,6;59
2292;2022-05-24 08:46:15;14,6;59,1
2293;2022-05-24 08:51:15;14,6;59,3
2294;2022-05-24 08:56:15;14,6;59,3
2295;2022-05-24 09:01:15;14,6;59,4
2296;2022-05-24 09:06:15;14,7;59,4
2297;2022-05-24 09:11:15;14,7;59,4
2298;2022-05-24 09:16:15;14,7;59,4
2299;2022-05-24 09:21:15;14,7;59,4
2300;2022-05-24 09:26:15;14,7;59,4
2301;2022-05-24 09:31:15;14,7;59,4
2302;2022-05-24 09:36:15;14,8;59,4
2303;2022-05-24 09:41:15;14,8;59,3
2304;2022-05-24 09:46:15;14,8;59,3
2305;2022-05-24 09:51:15;14,8;59,3
2306;2022-05-24 09:56:15;14,9;59,3
2307;2022-05-24 10:01:15;14,9;59,3
2308;2022-05-24 10:06:15;14,9;59,3
2309;2022-05-24 10:11:15;14,9;59,3
2310;2022-05-24 10:16:15;15;59,4
2311;2022-05-24 10:21:15;15;59,3
2312;2022-05-24 10:26:15;15;59,4
2313;2022-05-24 10:31:15;15,1;59,4
2314;2022-05-24 10:36:15;15,1;59,4
2315;2022-05-24 10:41:15;15,1;59,2
2316;2022-05-24 10:46:15;15,1;59,2
2317;2022-05-24 10:51:15;15,2;59,1
2318;2022-05-24 10:56:15;15,2;59,2
2319;2022-05-24 11:01:15;15,2;59,1
2320;2022-05-24 11:06:15;15,2;58,9
2321;2022-05-24 11:11:15;15,3;58,9
2322;2022-05-24 11:16:15;15,3;58,9
2323;2022-05-24 11:21:15;15,3;58,8
2324;2022-05-24 11:26:15;15,4;58,7
2325;2022-05-24 11:31:15;15,4;58,7
2326;2022-05-24 11:36:15;15,4;58,6
2327;2022-05-24 11:41:15;15,4;58,6
2328;2022-05-24 11:46:15;15,4;58,6
2329;2022-05-24 11:51:15;15,4;58,6
2330;2022-05-24 11:56:15;15,5;58,5
2331;2022-05-24 12:01:15;15,5;58,4
2332;2022-05-24 12:06:15;15,5;58,4
2333;2022-05-24 12:11:15;15,6;58,3
2334;2022-05-24 12:16:15;15,6;58,2
2335;2022-05-24 12:21:15;15,6;58,2
2336;2022-05-24 12:26:15;15,7;58,1
2337;2022-05-24 12:31:15;15,7;58,1
2338;2022-05-24 12:36:15;15,7;58
2339;2022-05-24 12:41:15;15,8;57,9
2340;2022-05-24 12:46:15;15,8;57,8
2341;2022-05-24 12:51:15;15,9;57,7
2342;2022-05-24 12:56:15;15,9;57,7
2343;2022-05-24 13:01:15;15,9;57,6
2344;2022-05-24 13:06:15;16;57,5
2345;2022-05-24 13:11:15;16;57,5
2346;2022-05-24 13:16:15;16;57,4
2347;2022-05-24 13:21:15;16;57,4
2348;2022-05-24 13:26:15;16,1;57,3
2349;2022-05-24 13:31:15;16,1;57,2
2350;2022-05-24 13:36:15;16,1;57,2
2351;2022-05-24 13:41:15;16,2;57,1
2352;2022-05-24 13:46:15;16,2;57
2353;2022-05-24 13:51:15;16,2;57
2354;2022-05-24 13:56:15;16,3;56,9
2355;2022-05-24 14:01:15;16,3;56,9
2356;2022-05-24 14:06:15;16,4;56,9
2357;2022-05-24 14:11:15;16,4;56,8
2358;2022-05-24 14:16:15;16,4;56,7
2359;2022-05-24 14:21:15;16,5;56,7
2360;2022-05-24 14:26:15;16,5;56,6
2361;2022-05-24 14:31:15;16,6;56,5
2362;2022-05-24 14:36:15;16,6;56,5
2363;2022-05-24 14:41:15;16,7;56,4
2364;2022-05-24 14:46:15;16,7;56,3
2365;2022-05-24 14:51:15;16,7;56,3
2366;2022-05-24 14:56:15;16,7;56,3
2367;2022-05-24 15:01:15;16,7;56,3
2368;2022-05-24 15:06:15;16,7;56,2
2369;2022-05-24 15:11:15;16,8;56,2
2370;2022-05-24 15:16:15;16,8;56,2
2371;2022-05-24 15:21:15;16,8;56,2
2372;2022-05-24 15:26:15;16,8;56,2
2373;2022-05-24 15:31:15;16,8;56,2
2374;2022-05-24 15:36:15;16,8;56,2
2375;2022-05-24 15:41:15;16,9;56,2
2376;2022-05-24 15:46:15;16,9;56,1
2377;2022-05-24 15:51:15;16,9;56,1
2378;2022-05-24 15:56:15;16,9;56,1
2379;2022-05-24 16:01:15;16,9;56,1
2380;2022-05-24 16:06:15;16,9;56,1
2381;2022-05-24 16:11:15;16,9;56,1
2382;2022-05-24 16:16:15;16,9;56
2383;2022-05-24 16:21:15;16,9;56,1
2384;2022-05-24 16:26:15;16,9;56
2385;2022-05-24 16:31:15;16,9;56
2386;2022-05-24 16:36:15;16,9;56
2387;2022-05-24 16:41:15;16,9;56
2388;2022-05-24 16:46:15;16,9;56
2389;2022-05-24 16:51:15;16,9;56
2390;2022-05-24 16:56:15;16,9;56
2391;2022-05-24 17:01:15;16,9;56
