RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V313;;
1809;2022-05-22 16:26:21;15,6;52,6
1810;2022-05-22 16:31:21;15,6;52,6
1811;2022-05-22 16:36:21;15,6;52,7
1812;2022-05-22 16:41:21;15,6;52,7
1813;2022-05-22 16:46:21;15,6;52,7
1814;2022-05-22 16:51:21;15,6;52,7
1815;2022-05-22 16:56:21;15,6;52,9
1816;2022-05-22 17:01:21;15,5;52,9
1817;2022-05-22 17:06:21;15,5;53
1818;2022-05-22 17:11:21;15,5;53,1
1819;2022-05-22 17:16:21;15,5;53,2
1820;2022-05-22 17:21:21;15,5;53,2
1821;2022-05-22 17:26:21;15,5;53,4
1822;2022-05-22 17:31:21;15,4;53,5
1823;2022-05-22 17:36:21;15,4;53,6
1824;2022-05-22 17:41:21;15,4;53,8
1825;2022-05-22 17:46:21;15,4;53,8
1826;2022-05-22 17:51:21;15,4;53,9
1827;2022-05-22 17:56:21;15,4;54
1828;2022-05-22 18:01:21;15,4;54,2
1829;2022-05-22 18:06:21;15,4;54,3
1830;2022-05-22 18:11:21;15,4;54,5
1831;2022-05-22 18:16:21;15,4;54,5
1832;2022-05-22 18:21:21;15,3;54,7
1833;2022-05-22 18:26:21;15,3;54,8
1834;2022-05-22 18:31:21;15,3;55
1835;2022-05-22 18:36:21;15,3;55,1
1836;2022-05-22 18:41:21;15,3;55,3
1837;2022-05-22 18:46:21;15,3;55,4
1838;2022-05-22 18:51:21;15,2;55,6
1839;2022-05-22 18:56:21;15,2;55,8
1840;2022-05-22 19:01:21;15,2;55,9
1841;2022-05-22 19:06:21;15,2;56
1842;2022-05-22 19:11:21;15,1;56,1
1843;2022-05-22 19:16:21;15,1;56,3
1844;2022-05-22 19:21:21;15,1;56,3
1845;2022-05-22 19:26:21;15,1;56,4
1846;2022-05-22 19:31:21;15,1;56,5
1847;2022-05-22 19:36:21;15;56,7
1848;2022-05-22 19:41:21;15;56,8
1849;2022-05-22 19:46:21;15;56,8
1850;2022-05-22 19:51:21;15;57
1851;2022-05-22 19:56:21;15;57,1
1852;2022-05-22 20:01:21;15;57,2
1853;2022-05-22 20:06:21;14,9;57,3
1854;2022-05-22 20:11:21;14,9;57,4
1855;2022-05-22 20:16:21;14,9;57,4
1856;2022-05-22 20:21:21;14,9;57,5
1857;2022-05-22 20:26:21;14,8;57,6
1858;2022-05-22 20:31:21;14,8;57,6
1859;2022-05-22 20:36:21;14,8;57,7
1860;2022-05-22 20:41:21;14,8;57,8
1861;2022-05-22 20:46:21;14,8;57,8
1862;2022-05-22 20:51:21;14,8;57,9
1863;2022-05-22 20:56:21;14,8;57,9
1864;2022-05-22 21:01:21;14,7;58
1865;2022-05-22 21:06:21;14,7;58,1
1866;2022-05-22 21:11:21;14,7;58,1
1867;2022-05-22 21:16:21;14,7;58,2
1868;2022-05-22 21:21:21;14,7;58,3
1869;2022-05-22 21:26:21;14,7;58,3
1870;2022-05-22 21:31:21;14,7;58,4
1871;2022-05-22 21:36:21;14,7;58,4
1872;2022-05-22 21:41:21;14,7;58,5
1873;2022-05-22 21:46:21;14,7;58,5
1874;2022-05-22 21:51:21;14,7;58,6
1875;2022-05-22 21:56:21;14,7;58,6
1876;2022-05-22 22:01:21;14,7;58,7
1877;2022-05-22 22:06:21;14,7;58,7
1878;2022-05-22 22:11:21;14,7;58,8
1879;2022-05-22 22:16:21;14,7;58,8
1880;2022-05-22 22:21:21;14,6;58,9
1881;2022-05-22 22:26:21;14,6;58,9
1882;2022-05-22 22:31:21;14,6;58,9
1883;2022-05-22 22:36:21;14,6;59
1884;2022-05-22 22:41:21;14,6;59
1885;2022-05-22 22:46:21;14,6;59
1886;2022-05-22 22:51:21;14,6;59
1887;2022-05-22 22:56:21;14,6;59,1
1888;2022-05-22 23:01:21;14,6;59,1
1889;2022-05-22 23:06:21;14,6;59,1
1890;2022-05-22 23:11:21;14,6;59,1
1891;2022-05-22 23:16:21;14,6;59,1
1892;2022-05-22 23:21:21;14,6;59,1
1893;2022-05-22 23:26:21;14,6;59,1
1894;2022-05-22 23:31:21;14,6;59,1
1895;2022-05-22 23:36:21;14,5;59,1
1896;2022-05-22 23:41:21;14,5;59,1
1897;2022-05-22 23:46:21;14,5;59,1
1898;2022-05-22 23:51:21;14,5;59,1
1899;2022-05-22 23:56:21;14,5;59,1
1900;2022-05-23 00:01:21;14,5;59,1
1901;2022-05-23 00:06:21;14,5;59
1902;2022-05-23 00:11:21;14,5;59
1903;2022-05-23 00:16:21;14,5;58,9
1904;2022-05-23 00:21:21;14,4;58,9
1905;2022-05-23 00:26:21;14,4;58,9
1906;2022-05-23 00:31:21;14,4;58,9
1907;2022-05-23 00:36:21;14,4;58,8
1908;2022-05-23 00:41:21;14,4;58,7
1909;2022-05-23 00:46:21;14,4;58,7
1910;2022-05-23 00:51:21;14,4;58,7
1911;2022-05-23 00:56:21;14,4;58,6
1912;2022-05-23 01:01:21;14,4;58,5
1913;2022-05-23 01:06:21;14,4;58,5
1914;2022-05-23 01:11:21;14,4;58,5
1915;2022-05-23 01:16:21;14,4;58,4
1916;2022-05-23 01:21:21;14,4;58,4
1917;2022-05-23 01:26:21;14,4;58,3
1918;2022-05-23 01:31:21;14,4;58,2
1919;2022-05-23 01:36:21;14,4;58,1
1920;2022-05-23 01:41:21;14,4;58,1
1921;2022-05-23 01:46:21;14,4;58,1
1922;2022-05-23 01:51:21;14,4;58
1923;2022-05-23 01:56:21;14,4;58
1924;2022-05-23 02:01:21;14,4;57,9
1925;2022-05-23 02:06:21;14,3;57,9
1926;2022-05-23 02:11:21;14,3;57,9
1927;2022-05-23 02:16:21;14,3;57,8
1928;2022-05-23 02:21:21;14,3;57,8
1929;2022-05-23 02:26:21;14,3;57,8
1930;2022-05-23 02:31:21;14,3;57,7
1931;2022-05-23 02:36:21;14,3;57,7
1932;2022-05-23 02:41:21;14,3;57,7
1933;2022-05-23 02:46:21;14,3;57,7
1934;2022-05-23 02:51:21;14,3;57,7
1935;2022-05-23 02:56:21;14,3;57,7
1936;2022-05-23 03:01:21;14,3;57,6
1937;2022-05-23 03:06:21;14,3;57,6
1938;2022-05-23 03:11:21;14,3;57,6
1939;2022-05-23 03:16:21;14,3;57,6
1940;2022-05-23 03:21:21;14,3;57,6
1941;2022-05-23 03:26:21;14,3;57,6
1942;2022-05-23 03:31:21;14,3;57,6
1943;2022-05-23 03:36:21;14,3;57,6
1944;2022-05-23 03:41:21;14,3;57,6
1945;2022-05-23 03:46:21;14,3;57,7
1946;2022-05-23 03:51:21;14,3;57,6
1947;2022-05-23 03:56:21;14,3;57,6
1948;2022-05-23 04:01:21;14,3;57,6
1949;2022-05-23 04:06:21;14,3;57,6
1950;2022-05-23 04:11:21;14,3;57,6
1951;2022-05-23 04:16:21;14,3;57,6
1952;2022-05-23 04:21:21;14,3;57,6
1953;2022-05-23 04:26:21;14,3;57,6
1954;2022-05-23 04:31:21;14,3;57,6
1955;2022-05-23 04:36:21;14,2;57,6
1956;2022-05-23 04:41:21;14,2;57,6
1957;2022-05-23 04:46:21;14,2;57,5
1958;2022-05-23 04:51:21;14,2;57,6
1959;2022-05-23 04:56:21;14,2;57,5
1960;2022-05-23 05:01:21;14,2;57,5
1961;2022-05-23 05:06:21;14,2;57,5
1962;2022-05-23 05:11:21;14,2;57,5
1963;2022-05-23 05:16:21;14,2;57,4
1964;2022-05-23 05:21:21;14,2;57,5
1965;2022-05-23 05:26:21;14,2;57,4
1966;2022-05-23 05:31:21;14,2;57,4
1967;2022-05-23 05:36:21;14,2;57,4
1968;2022-05-23 05:41:21;14,2;57,4
1969;2022-05-23 05:46:21;14,2;57,4
1970;2022-05-23 05:51:21;14,2;57,4
1971;2022-05-23 05:56:21;14,2;57,3
1972;2022-05-23 06:01:21;14,2;57,3
1973;2022-05-23 06:06:21;14,3;57,3
1974;2022-05-23 06:11:21;14,2;57,3
1975;2022-05-23 06:16:21;14,2;57,3
1976;2022-05-23 06:21:21;14,3;57,3
1977;2022-05-23 06:26:21;14,2;57,3
1978;2022-05-23 06:31:21;14,2;57,4
1979;2022-05-23 06:36:21;14,2;57,4
1980;2022-05-23 06:41:21;14,3;57,4
1981;2022-05-23 06:46:21;14,3;57,4
1982;2022-05-23 06:51:21;14,3;57,4
1983;2022-05-23 06:56:21;14,3;57,4
1984;2022-05-23 07:01:21;14,3;57,5
1985;2022-05-23 07:06:21;14,3;57,5
1986;2022-05-23 07:11:21;14,3;57,5
1987;2022-05-23 07:16:21;14,3;57,5
1988;2022-05-23 07:21:21;14,3;57,6
1989;2022-05-23 07:26:21;14,3;57,6
1990;2022-05-23 07:31:21;14,3;57,6
1991;2022-05-23 07:36:21;14,3;57,6
1992;2022-05-23 07:41:21;14,3;57,6
1993;2022-05-23 07:46:21;14,3;57,5
1994;2022-05-23 07:51:21;14,3;57,5
1995;2022-05-23 07:56:21;14,3;57,4
1996;2022-05-23 08:01:21;14,3;57,4
1997;2022-05-23 08:06:21;14,3;57,2
1998;2022-05-23 08:11:21;14,3;57,1
1999;2022-05-23 08:16:21;14,3;57
2000;2022-05-23 08:21:21;14,3;56,9
2001;2022-05-23 08:26:21;14,3;56,8
2002;2022-05-23 08:31:21;14,4;56,8
2003;2022-05-23 08:36:21;14,4;56,6
2004;2022-05-23 08:41:21;14,4;56,5
2005;2022-05-23 08:46:21;14,4;56,4
2006;2022-05-23 08:51:21;14,4;56,2
2007;2022-05-23 08:56:21;14,4;56,1
2008;2022-05-23 09:01:21;14,5;56
2009;2022-05-23 09:06:21;14,5;55,7
2010;2022-05-23 09:11:21;14,5;55,7
2011;2022-05-23 09:16:21;14,5;55,6
2012;2022-05-23 09:21:21;14,6;55,6
2013;2022-05-23 09:26:21;14,6;55,6
2014;2022-05-23 09:31:21;14,6;55,6
2015;2022-05-23 09:36:21;14,6;55,5
2016;2022-05-23 09:41:21;14,6;55,4
2017;2022-05-23 09:46:21;14,6;55,4
2018;2022-05-23 09:51:21;14,6;55,3
2019;2022-05-23 09:56:21;14,6;55,3
2020;2022-05-23 10:01:21;14,7;55,2
2021;2022-05-23 10:06:21;14,7;55
2022;2022-05-23 10:11:21;14,7;54,9
2023;2022-05-23 10:16:21;14,7;54,8
2024;2022-05-23 10:21:21;14,7;54,6
2025;2022-05-23 10:26:21;14,7;54,3
2026;2022-05-23 10:31:21;14,8;54,3
2027;2022-05-23 10:36:21;14,8;54,3
2028;2022-05-23 10:41:21;14,8;54
2029;2022-05-23 10:46:21;14,9;53,9
2030;2022-05-23 10:51:21;14,9;53,6
2031;2022-05-23 10:56:21;15;53,5
2032;2022-05-23 11:01:21;15;53,3
2033;2022-05-23 11:06:21;15,1;53,2
2034;2022-05-23 11:11:21;15,1;53
2035;2022-05-23 11:16:21;15,2;52,8
2036;2022-05-23 11:21:21;15,3;52,7
2037;2022-05-23 11:26:21;15,3;52,6
2038;2022-05-23 11:31:21;15,4;52,5
2039;2022-05-23 11:36:21;15,4;52,3
2040;2022-05-23 11:41:21;15,4;52,1
2041;2022-05-23 11:46:21;15,5;51,9
2042;2022-05-23 11:51:21;15,6;51,7
2043;2022-05-23 11:56:21;15,7;51,5
2044;2022-05-23 12:01:21;15,7;51,3
2045;2022-05-23 12:06:21;15,8;51,1
2046;2022-05-23 12:11:21;15,9;50,9
2047;2022-05-23 12:16:21;16;50,7
2048;2022-05-23 12:21:21;16;50,6
2049;2022-05-23 12:26:21;16;50,5
2050;2022-05-23 12:31:21;16,1;50,3
2051;2022-05-23 12:36:21;16,2;50,1
2052;2022-05-23 12:41:21;16,2;50
2053;2022-05-23 12:46:21;16,3;49,8
2054;2022-05-23 12:51:21;16,4;49,7
2055;2022-05-23 12:56:21;16,4;49,5
2056;2022-05-23 13:01:21;16,5;49,4
2057;2022-05-23 13:06:21;16,5;49,3
2058;2022-05-23 13:11:21;16,5;49,2
2059;2022-05-23 13:16:21;16,6;49,2
2060;2022-05-23 13:21:21;16,6;49,1
2061;2022-05-23 13:26:21;16,6;49,1
2062;2022-05-23 13:31:21;16,6;49
2063;2022-05-23 13:36:21;16,7;49
2064;2022-05-23 13:41:21;16,7;48,9
2065;2022-05-23 13:46:21;16,7;48,8
2066;2022-05-23 13:51:21;16,7;48,8
2067;2022-05-23 13:56:21;16,7;48,8
2068;2022-05-23 14:01:21;16,7;48,6
2069;2022-05-23 14:06:21;16,7;48,6
2070;2022-05-23 14:11:21;16,7;48,5
2071;2022-05-23 14:16:21;16,8;48,3
2072;2022-05-23 14:21:21;16,8;48,5
2073;2022-05-23 14:26:21;16,8;48,3
2074;2022-05-23 14:31:21;16,9;48,1
2075;2022-05-23 14:36:21;16,9;48
2076;2022-05-23 14:41:21;16,9;47,4
2077;2022-05-23 14:46:21;16,9;47,3
2078;2022-05-23 14:51:21;16,9;47,2
2079;2022-05-23 14:56:21;16,9;47,1
2080;2022-05-23 15:01:21;16,9;47
2081;2022-05-23 15:06:21;16,9;47
2082;2022-05-23 15:11:21;16,9;47
2083;2022-05-23 15:16:21;16,9;46,9
2084;2022-05-23 15:21:21;16,9;47
2085;2022-05-23 15:26:21;16,9;47,2
2086;2022-05-23 15:31:21;16,9;47,3
2087;2022-05-23 15:36:21;16,9;47,2
2088;2022-05-23 15:41:21;16,9;47,2
2089;2022-05-23 15:46:21;16,9;47,1
2090;2022-05-23 15:51:21;16,9;47,2
2091;2022-05-23 15:56:21;16,9;47,2
2092;2022-05-23 16:01:21;16,9;46,9
2093;2022-05-23 16:06:21;16,9;46,9
2094;2022-05-23 16:11:21;16,9;47
2095;2022-05-23 16:16:21;16,9;47
2096;2022-05-23 16:21:21;16,9;47
2097;2022-05-23 16:26:21;16,9;46,8
2098;2022-05-23 16:31:21;17;46,8
2099;2022-05-23 16:36:21;17;46,8
2100;2022-05-23 16:41:21;17;46,8
2101;2022-05-23 16:46:21;17;46,8
2102;2022-05-23 16:51:21;17;46,8
2103;2022-05-23 16:56:21;17;46,8
2104;2022-05-23 17:01:21;17;46,8
2105;2022-05-23 17:06:21;17;46,7
2106;2022-05-23 17:11:21;17;46,8
2107;2022-05-23 17:16:21;17;46,8
2108;2022-05-23 17:21:21;17;46,9
2109;2022-05-23 17:26:21;16,9;46,9
2110;2022-05-23 17:31:21;16,9;47
2111;2022-05-23 17:36:21;16,9;46,9
2112;2022-05-23 17:41:21;16,8;47
2113;2022-05-23 17:46:21;16,8;47
2114;2022-05-23 17:51:21;16,8;47
2115;2022-05-23 17:56:21;16,8;47,1
2116;2022-05-23 18:01:21;16,7;47,1
2117;2022-05-23 18:06:21;16,7;47,2
2118;2022-05-23 18:11:21;16,7;47,4
2119;2022-05-23 18:16:21;16,7;47,4
2120;2022-05-23 18:21:21;16,6;47,5
2121;2022-05-23 18:26:21;16,6;47,6
2122;2022-05-23 18:31:21;16,5;47,8
2123;2022-05-23 18:36:21;16,5;47,8
2124;2022-05-23 18:41:21;16,5;48
2125;2022-05-23 18:46:21;16,4;48,1
2126;2022-05-23 18:51:21;16,4;48,3
2127;2022-05-23 18:56:21;16,3;48,4
2128;2022-05-23 19:01:21;16,3;48,5
2129;2022-05-23 19:06:21;16,2;48,6
2130;2022-05-23 19:11:21;16,2;48,7
2131;2022-05-23 19:16:21;16,2;48,9
2132;2022-05-23 19:21:21;16,1;48,9
2133;2022-05-23 19:26:21;16,1;49,1
2134;2022-05-23 19:31:21;16,1;49,1
2135;2022-05-23 19:36:21;16;49,2
2136;2022-05-23 19:41:21;16;49,4
2137;2022-05-23 19:46:21;16;49,4
2138;2022-05-23 19:51:21;16;49,5
2139;2022-05-23 19:56:21;16;49,7
2140;2022-05-23 20:01:21;15,9;49,8
2141;2022-05-23 20:06:21;15,9;49,9
2142;2022-05-23 20:11:21;15,9;50
2143;2022-05-23 20:16:21;15,9;50,1
2144;2022-05-23 20:21:21;15,8;50,2
2145;2022-05-23 20:26:21;15,8;50,3
2146;2022-05-23 20:31:21;15,8;50,4
2147;2022-05-23 20:36:21;15,7;50,6
2148;2022-05-23 20:41:21;15,7;50,6
2149;2022-05-23 20:46:21;15,7;50,7
2150;2022-05-23 20:51:21;15,7;50,9
2151;2022-05-23 20:56:21;15,7;51
2152;2022-05-23 21:01:21;15,6;51,1
2153;2022-05-23 21:06:21;15,6;51,2
2154;2022-05-23 21:11:21;15,6;51,3
2155;2022-05-23 21:16:21;15,6;51,5
2156;2022-05-23 21:21:21;15,5;51,5
2157;2022-05-23 21:26:21;15,5;51,6
2158;2022-05-23 21:31:21;15,5;51,7
2159;2022-05-23 21:36:21;15,5;51,9
2160;2022-05-23 21:41:21;15,5;52
2161;2022-05-23 21:46:21;15,4;52,1
2162;2022-05-23 21:51:21;15,4;52,2
2163;2022-05-23 21:56:21;15,4;52,3
2164;2022-05-23 22:01:21;15,4;52,4
2165;2022-05-23 22:06:21;15,4;52,5
2166;2022-05-23 22:11:21;15,4;52,6
2167;2022-05-23 22:16:21;15,4;52,7
2168;2022-05-23 22:21:21;15,4;52,9
2169;2022-05-23 22:26:21;15,4;53
2170;2022-05-23 22:31:21;15,3;53,1
2171;2022-05-23 22:36:21;15,3;53,1
2172;2022-05-23 22:41:21;15,3;53,2
2173;2022-05-23 22:46:21;15,3;53,4
2174;2022-05-23 22:51:21;15,3;53,5
2175;2022-05-23 22:56:21;15,3;53,6
2176;2022-05-23 23:01:21;15,2;53,7
2177;2022-05-23 23:06:21;15,2;53,8
2178;2022-05-23 23:11:21;15,2;54
2179;2022-05-23 23:16:21;15,2;54,1
2180;2022-05-23 23:21:21;15,2;54,2
2181;2022-05-23 23:26:21;15,2;54,3
2182;2022-05-23 23:31:21;15,1;54,4
2183;2022-05-23 23:36:21;15,1;54,5
2184;2022-05-23 23:41:21;15,1;54,6
2185;2022-05-23 23:46:21;15,1;54,8
2186;2022-05-23 23:51:21;15,1;54,9
2187;2022-05-23 23:56:21;15,1;55
2188;2022-05-24 00:01:21;15,1;55,1
2189;2022-05-24 00:06:21;15,1;55,3
2190;2022-05-24 00:11:21;15;55,3
2191;2022-05-24 00:16:21;15;55,4
2192;2022-05-24 00:21:21;15;55,5
2193;2022-05-24 00:26:21;15;55,6
2194;2022-05-24 00:31:21;15;55,7
2195;2022-05-24 00:36:21;15;55,7
2196;2022-05-24 00:41:21;15;55,8
2197;2022-05-24 00:46:21;15;55,9
2198;2022-05-24 00:51:21;15;56
2199;2022-05-24 00:56:21;14,9;56
2200;2022-05-24 01:01:21;14,9;56
2201;2022-05-24 01:06:21;14,9;56,1
2202;2022-05-24 01:11:21;14,9;56,2
2203;2022-05-24 01:16:21;14,9;56,3
2204;2022-05-24 01:21:21;14,9;56,4
2205;2022-05-24 01:26:21;14,9;56,5
2206;2022-05-24 01:31:21;14,9;56,5
2207;2022-05-24 01:36:21;14,9;56,6
2208;2022-05-24 01:41:21;14,9;56,7
2209;2022-05-24 01:46:21;14,9;56,8
2210;2022-05-24 01:51:21;14,9;56,8
2211;2022-05-24 01:56:21;14,9;56,9
2212;2022-05-24 02:01:21;14,9;56,9
2213;2022-05-24 02:06:21;14,8;57
2214;2022-05-24 02:11:21;14,8;57,1
2215;2022-05-24 02:16:21;14,8;57,2
2216;2022-05-24 02:21:21;14,8;57,3
2217;2022-05-24 02:26:21;14,8;57,3
2218;2022-05-24 02:31:21;14,8;57,4
2219;2022-05-24 02:36:21;14,8;57,4
2220;2022-05-24 02:41:21;14,8;57,5
2221;2022-05-24 02:46:21;14,8;57,6
2222;2022-05-24 02:51:21;14,8;57,6
2223;2022-05-24 02:56:21;14,8;57,7
2224;2022-05-24 03:01:21;14,8;57,7
2225;2022-05-24 03:06:21;14,7;57,7
2226;2022-05-24 03:11:21;14,7;57,8
2227;2022-05-24 03:16:21;14,7;57,8
2228;2022-05-24 03:21:21;14,7;57,8
2229;2022-05-24 03:26:21;14,7;57,9
2230;2022-05-24 03:31:21;14,7;57,9
2231;2022-05-24 03:36:21;14,7;58
2232;2022-05-24 03:41:21;14,7;58
2233;2022-05-24 03:46:21;14,7;58
2234;2022-05-24 03:51:21;14,7;58
2235;2022-05-24 03:56:21;14,7;58,1
2236;2022-05-24 04:01:21;14,7;58,1
2237;2022-05-24 04:06:21;14,7;58,1
2238;2022-05-24 04:11:21;14,7;58,2
2239;2022-05-24 04:16:21;14,7;58,2
2240;2022-05-24 04:21:21;14,7;58,2
2241;2022-05-24 04:26:21;14,7;58,3
2242;2022-05-24 04:31:21;14,7;58,3
2243;2022-05-24 04:36:21;14,6;58,3
2244;2022-05-24 04:41:21;14,6;58,3
2245;2022-05-24 04:46:21;14,6;58,4
2246;2022-05-24 04:51:21;14,6;58,4
2247;2022-05-24 04:56:21;14,6;58,4
2248;2022-05-24 05:01:21;14,6;58,4
2249;2022-05-24 05:06:21;14,6;58,4
2250;2022-05-24 05:11:21;14,6;58,5
2251;2022-05-24 05:16:21;14,6;58,5
2252;2022-05-24 05:21:21;14,6;58,5
2253;2022-05-24 05:26:21;14,6;58,5
2254;2022-05-24 05:31:21;14,5;58,6
2255;2022-05-24 05:36:21;14,5;58,6
2256;2022-05-24 05:41:21;14,5;58,6
2257;2022-05-24 05:46:21;14,5;58,6
2258;2022-05-24 05:51:21;14,5;58,6
2259;2022-05-24 05:56:21;14,5;58,7
2260;2022-05-24 06:01:21;14,5;58,7
2261;2022-05-24 06:06:21;14,5;58,7
2262;2022-05-24 06:11:21;14,5;58,7
2263;2022-05-24 06:16:21;14,5;58,7
2264;2022-05-24 06:21:21;14,5;58,7
2265;2022-05-24 06:26:21;14,5;58,7
2266;2022-05-24 06:31:21;14,5;58,8
2267;2022-05-24 06:36:21;14,5;58,7
2268;2022-05-24 06:41:21;14,5;58,8
2269;2022-05-24 06:46:21;14,5;58,8
2270;2022-05-24 06:51:21;14,5;58,8
2271;2022-05-24 06:56:21;14,4;58,8
2272;2022-05-24 07:01:21;14,4;58,8
2273;2022-05-24 07:06:21;14,4;58,9
2274;2022-05-24 07:11:21;14,4;58,9
2275;2022-05-24 07:16:21;14,4;58,9
2276;2022-05-24 07:21:21;14,4;58,9
2277;2022-05-24 07:26:21;14,4;59
2278;2022-05-24 07:31:21;14,4;59
2279;2022-05-24 07:36:21;14,4;59,1
2280;2022-05-24 07:41:21;14,4;59,1
2281;2022-05-24 07:46:21;14,4;59,1
2282;2022-05-24 07:51:21;14,4;59,2
2283;2022-05-24 07:56:21;14,4;59,2
2284;2022-05-24 08:01:21;14,4;59,3
2285;2022-05-24 08:06:21;14,4;59,3
2286;2022-05-24 08:11:21;14,4;59,4
2287;2022-05-24 08:16:21;14,4;59,4
2288;2022-05-24 08:21:21;14,4;59,4
2289;2022-05-24 08:26:21;14,4;59,4
2290;2022-05-24 08:31:21;14,4;59,4
2291;2022-05-24 08:36:21;14,4;59,4
2292;2022-05-24 08:41:21;14,4;59,4
2293;2022-05-24 08:46:21;14,5;59,5
2294;2022-05-24 08:51:21;14,5;59,5
2295;2022-05-24 08:56:21;14,5;59,5
2296;2022-05-24 09:01:21;14,5;59,5
2297;2022-05-24 09:06:21;14,5;59,5
2298;2022-05-24 09:11:21;14,6;59,6
2299;2022-05-24 09:16:21;14,6;59,5
2300;2022-05-24 09:21:21;14,6;59,5
2301;2022-05-24 09:26:21;14,6;59,5
2302;2022-05-24 09:31:21;14,7;59,5
2303;2022-05-24 09:36:21;14,7;59,4
2304;2022-05-24 09:41:21;14,7;59,4
2305;2022-05-24 09:46:21;14,7;59,5
2306;2022-05-24 09:51:21;14,7;59,5
2307;2022-05-24 09:56:21;14,8;59,5
2308;2022-05-24 10:01:21;14,8;59,4
2309;2022-05-24 10:06:21;14,8;59,4
2310;2022-05-24 10:11:21;14,9;59,4
2311;2022-05-24 10:16:21;14,9;59,3
2312;2022-05-24 10:21:21;14,9;59,2
2313;2022-05-24 10:26:21;15;59,1
2314;2022-05-24 10:31:21;15;59,1
2315;2022-05-24 10:36:21;15,1;59
2316;2022-05-24 10:41:21;15,1;59
2317;2022-05-24 10:46:21;15,2;59,1
2318;2022-05-24 10:51:21;15,2;59,2
2319;2022-05-24 10:56:21;15,2;59,1
2320;2022-05-24 11:01:21;15,3;59,1
2321;2022-05-24 11:06:21;15,3;59
2322;2022-05-24 11:11:21;15,4;59
2323;2022-05-24 11:16:21;15,4;58,9
2324;2022-05-24 11:21:21;15,4;58,9
2325;2022-05-24 11:26:21;15,4;58,8
2326;2022-05-24 11:31:21;15,4;58,8
2327;2022-05-24 11:36:21;15,5;58,7
2328;2022-05-24 11:41:21;15,6;58,6
2329;2022-05-24 11:46:21;15,6;58,5
2330;2022-05-24 11:51:21;15,7;58,4
2331;2022-05-24 11:56:21;15,7;58,3
2332;2022-05-24 12:01:21;15,8;58,5
2333;2022-05-24 12:06:21;15,8;58,5
2334;2022-05-24 12:11:21;15,9;58,5
2335;2022-05-24 12:16:21;15,9;58,5
2336;2022-05-24 12:21:21;16;58,4
2337;2022-05-24 12:26:21;16;58,3
2338;2022-05-24 12:31:21;16;58,2
2339;2022-05-24 12:36:21;16,1;58,1
2340;2022-05-24 12:41:21;16,2;58
2341;2022-05-24 12:46:21;16,2;57,9
2342;2022-05-24 12:51:21;16,3;57,8
2343;2022-05-24 12:56:21;16,4;57,7
2344;2022-05-24 13:01:21;16,4;57,6
2345;2022-05-24 13:06:21;16,5;57,5
2346;2022-05-24 13:11:21;16,6;57,4
2347;2022-05-24 13:16:21;16,6;57,3
2348;2022-05-24 13:21:21;16,7;57,1
2349;2022-05-24 13:26:21;16,7;57
2350;2022-05-24 13:31:21;16,7;56,9
2351;2022-05-24 13:36:21;16,8;56,9
2352;2022-05-24 13:41:21;16,9;56,7
2353;2022-05-24 13:46:21;16,9;56,6
2354;2022-05-24 13:51:21;17;56,5
2355;2022-05-24 13:56:21;17;56,4
2356;2022-05-24 14:01:21;17,1;56,2
2357;2022-05-24 14:06:21;17,2;56,2
2358;2022-05-24 14:11:21;17,2;56,1
2359;2022-05-24 14:16:21;17,3;56,1
2360;2022-05-24 14:21:21;17,4;55,8
2361;2022-05-24 14:26:21;17,4;55,7
2362;2022-05-24 14:31:21;17,4;55,6
2363;2022-05-24 14:36:21;17,4;55,5
2364;2022-05-24 14:41:21;17,5;55,3
2365;2022-05-24 14:46:21;17,5;55,2
2366;2022-05-24 14:51:21;17,6;55
2367;2022-05-24 14:56:21;17,6;54,9
2368;2022-05-24 15:01:21;17,6;54,9
2369;2022-05-24 15:06:21;17,7;54,8
2370;2022-05-24 15:11:21;17,7;54,8
2371;2022-05-24 15:16:21;17,7;54,8
2372;2022-05-24 15:21:21;17,7;54,7
2373;2022-05-24 15:26:21;17,7;54,7
2374;2022-05-24 15:31:21;17,7;54,7
2375;2022-05-24 15:36:21;17,7;54,6
2376;2022-05-24 15:41:21;17,7;54,6
2377;2022-05-24 15:46:21;17,6;54,6
2378;2022-05-24 15:51:21;17,6;54,7
2379;2022-05-24 15:56:21;17,6;54,6
2380;2022-05-24 16:01:21;17,6;54,7
2381;2022-05-24 16:06:21;17,6;54,7
2382;2022-05-24 16:11:21;17,6;54,7
2383;2022-05-24 16:16:21;17,6;54,7
2384;2022-05-24 16:21:21;17,6;54,7
2385;2022-05-24 16:26:21;17,6;54,7
2386;2022-05-24 16:31:21;17,6;54,7
2387;2022-05-24 16:36:21;17,6;54,8
2388;2022-05-24 16:41:21;17,5;54,9
2389;2022-05-24 16:46:21;17,5;54,9
2390;2022-05-24 16:51:21;17,5;55
2391;2022-05-24 16:56:21;17,5;54,9
2392;2022-05-24 17:01:21;17,5;55
2393;2022-05-24 17:06:21;17,4;55
2394;2022-05-24 17:11:21;17,4;55
2395;2022-05-24 17:16:21;17,4;55
2396;2022-05-24 17:21:21;17,4;55,1
2397;2022-05-24 17:26:21;17,4;55,1
2398;2022-05-24 17:31:21;17,4;55,1
