RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V303;;
1800;2022-03-09 19:24:33;19.2;44.4
1801;2022-03-09 19:29:33;19.2;44.3
1802;2022-03-09 19:34:33;19.2;44.7
1803;2022-03-09 19:39:33;19.2;44.7
1804;2022-03-09 19:44:33;19.3;44.9
1805;2022-03-09 19:49:33;19.3;44.8
1806;2022-03-09 19:54:33;19.4;45.2
1807;2022-03-09 19:59:33;19.4;45
1808;2022-03-09 20:04:33;19.5;45.1
1809;2022-03-09 20:09:33;19.5;44.9
1810;2022-03-09 20:14:33;19.6;44.9
1811;2022-03-09 20:19:33;19.6;45
1812;2022-03-09 20:24:33;19.7;44.8
1813;2022-03-09 20:29:33;19.7;44.9
1814;2022-03-09 20:34:33;19.8;44.9
1815;2022-03-09 20:39:33;19.8;44.9
1816;2022-03-09 20:44:33;19.9;44.9
1817;2022-03-09 20:49:33;19.9;44.9
1818;2022-03-09 20:54:33;20;44.9
1819;2022-03-09 20:59:33;20;44.8
1820;2022-03-09 21:04:33;20;44.8
1821;2022-03-09 21:09:33;20.1;44.8
1822;2022-03-09 21:14:33;20.1;44.7
1823;2022-03-09 21:19:33;20.1;44.7
1824;2022-03-09 21:24:33;20.1;44.7
1825;2022-03-09 21:29:33;20.2;44.6
1826;2022-03-09 21:34:33;20.2;44.6
1827;2022-03-09 21:39:33;20.2;44.6
1828;2022-03-09 21:44:33;20.2;44.5
1829;2022-03-09 21:49:33;20.2;44.5
1830;2022-03-09 21:54:33;20.2;44.5
1831;2022-03-09 21:59:33;20.3;44.5
1832;2022-03-09 22:04:33;20.3;44.4
1833;2022-03-09 22:09:33;20.3;44.4
1834;2022-03-09 22:14:33;20.3;44.4
1835;2022-03-09 22:19:33;20.3;44.4
1836;2022-03-09 22:24:33;20.3;44.3
1837;2022-03-09 22:29:33;20.3;44.3
1838;2022-03-09 22:34:33;20.3;44.3
1839;2022-03-09 22:39:33;20.3;44.3
1840;2022-03-09 22:44:33;20.3;44.3
1841;2022-03-09 22:49:33;20.3;44.3
1842;2022-03-09 22:54:33;20.3;44.3
1843;2022-03-09 22:59:33;20.3;44.3
1844;2022-03-09 23:04:33;20.3;44.3
1845;2022-03-09 23:09:33;20.3;44.2
1846;2022-03-09 23:14:33;20.3;44.2
1847;2022-03-09 23:19:33;20.3;44.2
1848;2022-03-09 23:24:33;20.3;44.2
1849;2022-03-09 23:29:33;20.3;44.2
1850;2022-03-09 23:34:33;20.3;44.2
1851;2022-03-09 23:39:33;20.3;44.2
1852;2022-03-09 23:44:33;20.3;44.2
1853;2022-03-09 23:49:33;20.3;44.2
1854;2022-03-09 23:54:33;20.3;44.2
1855;2022-03-09 23:59:33;20.3;44.2
1856;2022-03-10 00:04:33;20.3;44.2
1857;2022-03-10 00:09:33;20.3;44.2
1858;2022-03-10 00:14:33;20.3;44.2
1859;2022-03-10 00:19:33;20.3;44.1
1860;2022-03-10 00:24:33;20.3;44.1
1861;2022-03-10 00:29:33;20.3;44.1
1862;2022-03-10 00:34:33;20.3;44.1
1863;2022-03-10 00:39:33;20.3;44.1
1864;2022-03-10 00:44:33;20.3;44.1
1865;2022-03-10 00:49:33;20.3;44.1
1866;2022-03-10 00:54:33;20.3;44
1867;2022-03-10 00:59:33;20.3;44
1868;2022-03-10 01:04:33;20.3;44
1869;2022-03-10 01:09:33;20.3;44
1870;2022-03-10 01:14:33;20.3;44
1871;2022-03-10 01:19:33;20.3;44.1
1872;2022-03-10 01:24:33;20.3;44.1
1873;2022-03-10 01:29:33;20.3;44.1
1874;2022-03-10 01:34:33;20.3;44.2
1875;2022-03-10 01:39:33;20.3;44.1
1876;2022-03-10 01:44:33;20.3;44.1
1877;2022-03-10 01:49:33;20.3;44.1
1878;2022-03-10 01:54:33;20.3;44.1
1879;2022-03-10 01:59:33;20.3;44.1
1880;2022-03-10 02:04:33;20.2;44.2
1881;2022-03-10 02:09:33;20.2;44.1
1882;2022-03-10 02:14:33;20.2;44.1
1883;2022-03-10 02:19:33;20.2;44.2
1884;2022-03-10 02:24:33;20.2;44.1
1885;2022-03-10 02:29:33;20.2;44.1
1886;2022-03-10 02:34:33;20.2;44.1
1887;2022-03-10 02:39:33;20.2;44.1
1888;2022-03-10 02:44:33;20.2;44.1
1889;2022-03-10 02:49:33;20.2;44
1890;2022-03-10 02:54:33;20.2;44
1891;2022-03-10 02:59:33;20.2;44.1
1892;2022-03-10 03:04:33;20.2;44
1893;2022-03-10 03:09:33;20.2;44
1894;2022-03-10 03:14:33;20.2;44
1895;2022-03-10 03:19:33;20.2;43.9
1896;2022-03-10 03:24:33;20.2;43.9
1897;2022-03-10 03:29:33;20.2;43.9
1898;2022-03-10 03:34:33;20.2;43.9
1899;2022-03-10 03:39:33;20.2;43.9
1900;2022-03-10 03:44:33;20.2;43.8
1901;2022-03-10 03:49:33;20.2;43.9
1902;2022-03-10 03:54:33;20.2;43.8
1903;2022-03-10 03:59:33;20.2;43.8
1904;2022-03-10 04:04:33;20.2;43.8
1905;2022-03-10 04:09:33;20.2;43.8
1906;2022-03-10 04:14:33;20.1;43.8
1907;2022-03-10 04:19:33;20.1;43.8
1908;2022-03-10 04:24:33;20.1;43.7
1909;2022-03-10 04:29:33;20.1;43.7
1910;2022-03-10 04:34:33;20.1;43.7
1911;2022-03-10 04:39:33;20.1;43.7
1912;2022-03-10 04:44:33;20.1;43.7
1913;2022-03-10 04:49:33;20.1;43.7
1914;2022-03-10 04:54:33;20.1;43.6
1915;2022-03-10 04:59:33;20.1;43.6
1916;2022-03-10 05:04:33;20.1;43.6
1917;2022-03-10 05:09:33;20.1;43.6
1918;2022-03-10 05:14:33;20.1;43.6
1919;2022-03-10 05:19:33;20.1;43.6
1920;2022-03-10 05:24:33;20.1;43.6
1921;2022-03-10 05:29:33;20.1;43.6
1922;2022-03-10 05:34:33;20.1;43.5
1923;2022-03-10 05:39:33;20.1;43.5
1924;2022-03-10 05:44:33;20.1;43.5
1925;2022-03-10 05:49:33;20.1;43.5
1926;2022-03-10 05:54:33;20.1;43.5
1927;2022-03-10 05:59:33;20.1;43.5
1928;2022-03-10 06:04:33;20;43.5
1929;2022-03-10 06:09:33;20;43.5
1930;2022-03-10 06:14:33;20;43.5
1931;2022-03-10 06:19:33;20;43.5
1932;2022-03-10 06:24:33;20;43.5
1933;2022-03-10 06:29:33;20;43.5
1934;2022-03-10 06:34:33;20;43.4
1935;2022-03-10 06:39:33;20;43.5
1936;2022-03-10 06:44:33;20;43.5
1937;2022-03-10 06:49:33;20;43.4
1938;2022-03-10 06:54:33;20;43.4
1939;2022-03-10 06:59:33;20;43.4
1940;2022-03-10 07:04:33;20;43.4
1941;2022-03-10 07:09:33;20;43.4
1942;2022-03-10 07:14:33;20;43.4
1943;2022-03-10 07:19:33;20;43.4
1944;2022-03-10 07:24:33;20;43.4
1945;2022-03-10 07:29:33;20;43.4
1946;2022-03-10 07:34:33;20;43.4
1947;2022-03-10 07:39:33;20;43.4
1948;2022-03-10 07:44:33;20;43.4
1949;2022-03-10 07:49:33;20;43.4
1950;2022-03-10 07:54:33;20;43.4
1951;2022-03-10 07:59:33;19.9;43.4
1952;2022-03-10 08:04:33;19.9;43.4
1953;2022-03-10 08:09:33;19.9;43.4
1954;2022-03-10 08:14:33;19.9;43.4
1955;2022-03-10 08:19:33;19.9;43.4
1956;2022-03-10 08:24:33;19.9;43.4
1957;2022-03-10 08:29:33;19.9;43.5
1958;2022-03-10 08:34:33;19.9;43.4
1959;2022-03-10 08:39:33;19.9;43.4
1960;2022-03-10 08:44:33;19.9;43.6
1961;2022-03-10 08:49:33;19.9;44.6
1962;2022-03-10 08:54:33;20;45.8
1963;2022-03-10 08:59:33;20;45.5
1964;2022-03-10 09:04:33;20;45.1
1965;2022-03-10 09:09:33;20;44.9
1966;2022-03-10 09:14:33;20;44.9
1967;2022-03-10 09:19:33;20;44.8
1968;2022-03-10 09:24:33;20;44.8
1969;2022-03-10 09:29:33;20;44.9
1970;2022-03-10 09:34:33;20;44.9
1971;2022-03-10 09:39:33;20;45
1972;2022-03-10 09:44:33;20;44.9
1973;2022-03-10 09:49:33;20;44.9
1974;2022-03-10 09:54:33;20;44.8
1975;2022-03-10 09:59:33;20;44.9
1976;2022-03-10 10:04:33;20;44.9
1977;2022-03-10 10:09:33;20;44.9
1978;2022-03-10 10:14:33;20;44.9
1979;2022-03-10 10:19:33;20;44.9
1980;2022-03-10 10:24:33;20.1;45
1981;2022-03-10 10:29:33;20.1;44.7
1982;2022-03-10 10:34:33;20.1;44.7
1983;2022-03-10 10:39:33;20.1;44.7
1984;2022-03-10 10:44:33;20.1;44.7
1985;2022-03-10 10:49:33;20.1;44.9
1986;2022-03-10 10:54:33;20.2;44.8
1987;2022-03-10 10:59:33;20.2;44.8
1988;2022-03-10 11:04:33;20.2;44.8
1989;2022-03-10 11:09:33;20.2;44.8
1990;2022-03-10 11:14:33;20.2;44.9
1991;2022-03-10 11:19:33;20.2;44.9
1992;2022-03-10 11:24:33;20.3;45
1993;2022-03-10 11:29:33;20.3;45.1
1994;2022-03-10 11:34:33;20.3;45.1
1995;2022-03-10 11:39:33;20.3;45.3
1996;2022-03-10 11:44:33;20.3;45.4
1997;2022-03-10 11:49:33;20.3;45.4
1998;2022-03-10 11:54:33;20.3;45.3
1999;2022-03-10 11:59:33;20.3;45.6
2000;2022-03-10 12:04:33;20.3;45.7
2001;2022-03-10 12:09:33;20.4;45.9
2002;2022-03-10 12:14:33;20.3;45.7
2003;2022-03-10 12:19:33;20.3;45.5
2004;2022-03-10 12:24:33;20.3;45.3
2005;2022-03-10 12:29:33;20.3;45.1
2006;2022-03-10 12:34:33;20.2;45
2007;2022-03-10 12:39:33;20.2;44.9
2008;2022-03-10 12:44:33;20.2;44.9
2009;2022-03-10 12:49:33;20.2;44.8
2010;2022-03-10 12:54:33;20.1;44.5
2011;2022-03-10 12:59:33;20;44.7
2012;2022-03-10 13:04:33;20;44.4
2013;2022-03-10 13:09:33;19.9;44.4
2014;2022-03-10 13:14:33;19.8;45.2
2015;2022-03-10 13:19:33;19.8;45.2
2016;2022-03-10 13:24:33;19.8;44.7
2017;2022-03-10 13:29:33;19.7;44.4
2018;2022-03-10 13:34:33;19.7;44.1
2019;2022-03-10 13:39:33;19.7;43.8
2020;2022-03-10 13:44:33;19.6;43.6
2021;2022-03-10 13:49:33;19.5;43.4
2022;2022-03-10 13:54:33;19.5;43.2
2023;2022-03-10 13:59:33;19.5;43.8
2024;2022-03-10 14:04:33;19.5;43.5
2025;2022-03-10 14:09:33;19.5;43.5
2026;2022-03-10 14:14:33;19.5;43.5
2027;2022-03-10 14:19:33;19.5;43.4
2028;2022-03-10 14:24:33;19.4;43.1
2029;2022-03-10 14:29:33;19.3;43
2030;2022-03-10 14:34:33;19.3;43
2031;2022-03-10 14:39:33;19.3;42.9
2032;2022-03-10 14:44:33;19.3;42.7
2033;2022-03-10 14:49:33;19.2;42.6
2034;2022-03-10 14:54:33;19.2;42.7
2035;2022-03-10 14:59:33;19.3;42.7
2036;2022-03-10 15:00:00;19.3;42.7
2037;2022-03-10 15:09:33;19.4;42.5
2038;2022-03-10 15:14:33;19.4;42.4
2039;2022-03-10 15:19:33;19.4;42.3
2040;2022-03-10 15:24:33;19.4;42.2
2041;2022-03-10 15:29:33;19.4;42.2
2042;2022-03-10 15:34:33;19.4;42.1
2043;2022-03-10 15:39:33;19.4;42.2
2044;2022-03-10 15:44:33;19.4;42.2
2045;2022-03-10 15:49:33;19.4;42.3
2046;2022-03-10 15:54:33;19.4;42.2
2047;2022-03-10 15:59:33;19.4;42.2
2048;2022-03-10 16:04:33;19.4;42.3
2049;2022-03-10 16:09:33;19.4;42.5
2050;2022-03-10 16:14:33;20.3;44.8
2051;2022-03-10 16:19:33;20.8;42.8
2052;2022-03-10 16:24:33;21.4;41.8
2053;2022-03-10 16:29:33;21.8;42.2
2054;2022-03-10 16:34:33;22.6;42.6
2055;2022-03-10 16:39:33;23.5;42.9
2056;2022-03-10 16:44:33;24.6;41.4
2057;2022-03-10 16:49:33;25.6;39.6
2058;2022-03-10 16:54:33;26.6;38.5
2059;2022-03-10 16:59:33;27.2;36.9
2060;2022-03-10 17:04:33;26.6;34.6
2061;2022-03-10 17:09:33;25.9;34.6
2062;2022-03-10 17:14:33;25.4;34.7
2063;2022-03-10 17:19:33;25;35
2064;2022-03-10 17:24:33;24.6;35.6
2065;2022-03-10 17:29:33;24.4;36
2066;2022-03-10 17:34:33;24.2;36.1
2067;2022-03-10 17:39:33;24.1;37.1
2068;2022-03-10 17:44:33;24.2;37.2
2069;2022-03-10 17:49:33;24.2;37.3
2070;2022-03-10 17:54:33;24.2;37.4
2071;2022-03-10 17:59:33;24.1;37.5
2072;2022-03-10 18:04:33;24.1;37.6
2073;2022-03-10 18:09:33;24;37.7
2074;2022-03-10 18:14:33;24;37.7
2075;2022-03-10 18:19:33;24;37.8
2076;2022-03-10 18:24:33;24;37.9
2077;2022-03-10 18:29:33;23.9;37.9
2078;2022-03-10 18:34:33;23.9;38
2079;2022-03-10 18:39:33;23.8;38
2080;2022-03-10 18:44:33;23.7;38.1
2081;2022-03-10 18:49:33;23.7;38.1
2082;2022-03-10 18:54:33;23.6;38.2
2083;2022-03-10 18:59:33;23.5;38.2
2084;2022-03-10 19:04:33;23.5;38.3
2085;2022-03-10 19:09:33;23.5;38.4
2086;2022-03-10 19:14:33;23.4;38.5
2087;2022-03-10 19:19:33;23.3;38.6
2088;2022-03-10 19:24:33;23.3;38.7
2089;2022-03-10 19:29:33;23.3;38.8
2090;2022-03-10 19:34:33;23.2;38.8
2091;2022-03-10 19:39:33;23.2;39
2092;2022-03-10 19:44:33;23.2;39.1
2093;2022-03-10 19:49:33;23.2;39.2
2094;2022-03-10 19:54:33;23.2;39.2
2095;2022-03-10 19:59:33;23.2;39.2
2096;2022-03-10 20:04:33;23.2;39.2
2097;2022-03-10 20:09:33;23.1;39.3
2098;2022-03-10 20:14:33;23.1;39.4
2099;2022-03-10 20:19:33;23.1;39.5
2100;2022-03-10 20:24:33;23.2;39.6
2101;2022-03-10 20:29:33;23.2;39.6
2102;2022-03-10 20:34:33;23.2;39.7
2103;2022-03-10 20:39:33;23.2;39.8
2104;2022-03-10 20:44:33;23.3;39.9
2105;2022-03-10 20:49:33;23.3;40.4
2106;2022-03-10 20:54:33;23.4;40.9
2107;2022-03-10 20:59:33;23.4;41.3
2108;2022-03-10 21:04:33;23.5;41.7
2109;2022-03-10 21:09:33;23.5;42
2110;2022-03-10 21:14:33;23.6;42.3
2111;2022-03-10 21:19:33;23.6;42.3
2112;2022-03-10 21:24:33;23.7;42.4
2113;2022-03-10 21:29:33;23.8;42.4
2114;2022-03-10 21:34:33;23.9;42.4
2115;2022-03-10 21:39:33;24;42.6
2116;2022-03-10 21:44:33;24.2;42.1
2117;2022-03-10 21:49:33;24.4;41.8
