Informe de datos;;;;;
Archivo creado el:2022-05-28 18:47:39;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:08
1641;2022-05-27 04:12:08;19,4;77,1;;
1642;2022-05-27 04:17:08;19,4;77,1;;
1643;2022-05-27 04:22:08;19,4;77,1;;
1644;2022-05-27 04:27:08;19,4;76,7;;
1645;2022-05-27 04:32:08;19,4;76,7;;
1646;2022-05-27 04:37:08;19,3;76,7;;
1647;2022-05-27 04:42:08;19,3;76,7;;
1648;2022-05-27 04:47:08;19,3;76,7;;
1649;2022-05-27 04:52:08;19,3;76,7;;
1650;2022-05-27 04:57:08;19,3;76,7;;
1651;2022-05-27 05:02:08;19,3;76,7;;
1652;2022-05-27 05:07:08;19,2;76,7;;
1653;2022-05-27 05:12:08;19,2;76,7;;
1654;2022-05-27 05:17:08;19,2;76,7;;
1655;2022-05-27 05:22:08;19,2;76,7;;
1656;2022-05-27 05:27:08;19,2;76,7;;
1657;2022-05-27 05:32:08;19,2;76,7;;
1658;2022-05-27 05:37:08;19,2;76,7;;
1659;2022-05-27 05:42:08;19,3;76,7;;
1660;2022-05-27 05:47:08;19,3;76,7;;
1661;2022-05-27 05:52:08;19,3;76,3;;
1662;2022-05-27 05:57:08;19,3;76,3;;
1663;2022-05-27 06:02:08;19,3;75,8;;
1664;2022-05-27 06:07:08;19,3;75,9;;
1665;2022-05-27 06:12:08;19,3;76,3;;
1666;2022-05-27 06:17:08;19,3;76,3;;
1667;2022-05-27 06:22:08;19,3;76,3;;
1668;2022-05-27 06:27:08;19,3;76,7;;
1669;2022-05-27 06:32:08;19,3;76,3;;
1670;2022-05-27 06:37:08;19,3;76,7;;
1671;2022-05-27 06:42:08;19,3;76,7;;
1672;2022-05-27 06:47:08;19,3;76,7;;
1673;2022-05-27 06:52:08;19,3;77,1;;
1674;2022-05-27 06:57:08;19,2;77,1;;
1675;2022-05-27 07:02:08;19,3;77,1;;
1676;2022-05-27 07:07:08;19,3;77,1;;
1677;2022-05-27 07:12:08;19,3;77,1;;
1678;2022-05-27 07:17:08;19,4;77,1;;
1679;2022-05-27 07:22:08;19,4;77,6;;
1680;2022-05-27 07:27:08;19,4;77,6;;
1681;2022-05-27 07:32:08;19,4;77,6;;
1682;2022-05-27 07:37:08;19,4;77,6;;
1683;2022-05-27 07:42:08;19,4;77,6;;
1684;2022-05-27 07:47:08;19,4;77,6;;
1685;2022-05-27 07:52:08;19,4;77,6;;
1686;2022-05-27 07:57:08;19,5;77,6;;
1687;2022-05-27 08:02:08;19,5;77,6;;
1688;2022-05-27 08:07:08;19,4;77,6;;
1689;2022-05-27 08:12:08;19,4;77,6;;
1690;2022-05-27 08:17:08;19,5;77,6;;
1691;2022-05-27 08:22:08;19,5;77,6;;
1692;2022-05-27 08:27:08;19,5;77,6;;
1693;2022-05-27 08:32:08;19,5;77,6;;
1694;2022-05-27 08:37:08;19,5;78;;
1695;2022-05-27 08:42:08;19,5;77,6;;
1696;2022-05-27 08:47:08;19,6;77,6;;
1697;2022-05-27 08:52:08;19,6;77,6;;
1698;2022-05-27 08:57:08;19,6;77,2;;
1699;2022-05-27 09:02:08;19,7;77,2;;
1700;2022-05-27 09:07:08;19,7;76,8;;
1701;2022-05-27 09:12:08;19,7;76,8;;
1702;2022-05-27 09:17:08;19,7;76,4;;
1703;2022-05-27 09:22:08;19,8;76,4;;
1704;2022-05-27 09:27:08;19,8;76,4;;
1705;2022-05-27 09:32:08;19,8;75,5;;
1706;2022-05-27 09:37:08;19,9;75,1;;
1707;2022-05-27 09:42:08;20;74,7;;
1708;2022-05-27 09:47:08;20;74,3;;
1709;2022-05-27 09:52:08;20,1;73,9;;
1710;2022-05-27 09:57:08;20,3;73,9;;
1711;2022-05-27 10:02:08;20,5;73,9;;
1712;2022-05-27 10:07:08;20,8;73,5;;
1713;2022-05-27 10:12:08;20,8;73,1;;
1714;2022-05-27 10:17:08;20,9;72,3;;
1715;2022-05-27 10:22:08;21,3;70,6;;
1716;2022-05-27 10:27:08;21,5;70,1;;
1717;2022-05-27 10:32:08;21,6;69,7;;
1718;2022-05-27 10:37:08;21,8;68,9;;
1719;2022-05-27 10:42:08;21,9;68,4;;
1720;2022-05-27 10:47:08;21,8;67,5;;
1721;2022-05-27 10:52:08;21,8;67,1;;
1722;2022-05-27 10:57:08;22;67,5;;
1723;2022-05-27 11:02:08;22,2;67,6;;
1724;2022-05-27 11:07:08;22,3;66,7;;
1725;2022-05-27 11:12:08;22,4;65,8;;
1726;2022-05-27 11:17:08;22,5;65,3;;
1727;2022-05-27 11:22:08;22,6;65,3;;
1728;2022-05-27 11:27:08;22,7;65,3;;
1729;2022-05-27 11:32:08;22,7;64,9;;
1730;2022-05-27 11:37:08;22,7;64,9;;
1731;2022-05-27 11:42:08;22,8;63;;
1732;2022-05-27 11:47:08;22,8;63;;
1733;2022-05-27 11:52:08;22,8;63;;
1734;2022-05-27 11:57:08;22,8;63;;
1735;2022-05-27 12:02:08;22,9;62,1;;
1736;2022-05-27 12:07:08;22,9;61,6;;
1737;2022-05-27 12:12:08;22,9;61,1;;
1738;2022-05-27 12:17:08;22,9;61,1;;
1739;2022-05-27 12:22:08;22,9;60,7;;
1740;2022-05-27 12:27:08;22,9;61,1;;
1741;2022-05-27 12:32:08;23;60,7;;
1742;2022-05-27 12:37:08;23;60,7;;
1743;2022-05-27 12:42:08;23;60,2;;
1744;2022-05-27 12:47:08;23,1;60,2;;
1745;2022-05-27 12:52:08;23,1;59,7;;
1746;2022-05-27 12:57:08;23,2;59,7;;
1747;2022-05-27 13:02:08;23,2;59,3;;
1748;2022-05-27 13:07:08;23,3;59,3;;
1749;2022-05-27 13:12:08;23,3;59,3;;
1750;2022-05-27 13:17:08;23,4;58,8;;
1751;2022-05-27 13:22:08;23,5;58,8;;
1752;2022-05-27 13:27:08;23,5;58,8;;
1753;2022-05-27 13:32:08;23,5;58,8;;
1754;2022-05-27 13:37:08;23,5;58,3;;
1755;2022-05-27 13:42:08;23,5;58,3;;
1756;2022-05-27 13:47:08;23,6;58,8;;
1757;2022-05-27 13:52:08;23,5;59,3;;
1758;2022-05-27 13:57:08;23,5;60,7;;
1759;2022-05-27 14:02:08;23,4;61,2;;
1760;2022-05-27 14:07:08;23,3;61,2;;
1761;2022-05-27 14:12:08;23,3;62,2;;
1762;2022-05-27 14:17:08;23,3;62,6;;
1763;2022-05-27 14:22:08;23,2;63,6;;
1764;2022-05-27 14:27:08;23,1;63,5;;
1765;2022-05-27 14:32:08;23;63,1;;
1766;2022-05-27 14:37:08;22,9;63,5;;
1767;2022-05-27 14:42:08;22,9;63,5;;
1768;2022-05-27 14:47:08;22,9;63,5;;
1769;2022-05-27 14:52:08;22,9;63;;
1770;2022-05-27 14:57:08;22,9;63;;
1771;2022-05-27 15:02:08;22,8;63;;
1772;2022-05-27 15:07:08;22,8;63;;
1773;2022-05-27 15:12:08;22,8;63;;
1774;2022-05-27 15:17:08;22,8;63;;
1775;2022-05-27 15:22:08;22,8;63;;
1776;2022-05-27 15:27:08;22,7;63;;
1777;2022-05-27 15:32:08;22,7;63,5;;
1778;2022-05-27 15:37:08;22,6;63;;
1779;2022-05-27 15:42:08;22,5;63;;
1780;2022-05-27 15:47:08;22,5;63;;
1781;2022-05-27 15:52:08;22,4;63,4;;
1782;2022-05-27 15:57:08;22,4;63,9;;
1783;2022-05-27 16:02:08;22,4;63,9;;
1784;2022-05-27 16:07:08;22,4;64,4;;
1785;2022-05-27 16:12:08;22,4;64,8;;
1786;2022-05-27 16:17:08;22,3;65,3;;
1787;2022-05-27 16:22:08;22,3;65,3;;
1788;2022-05-27 16:27:08;22,2;65,8;;
1789;2022-05-27 16:32:08;22,2;66,2;;
1790;2022-05-27 16:37:08;22,2;65,7;;
1791;2022-05-27 16:42:08;22,2;65,7;;
1792;2022-05-27 16:47:08;22,2;65,7;;
1793;2022-05-27 16:52:08;22,2;65,7;;
1794;2022-05-27 16:57:08;22,2;66,2;;
1795;2022-05-27 17:02:08;22,1;66,2;;
1796;2022-05-27 17:07:08;22,1;66,2;;
1797;2022-05-27 17:12:08;22,1;66,6;;
1798;2022-05-27 17:17:08;22,1;66,6;;
1799;2022-05-27 17:22:08;22;66,6;;
1800;2022-05-27 17:27:08;22;67,1;;
1801;2022-05-27 17:32:08;22;67,1;;
1802;2022-05-27 17:37:08;22;67,1;;
1803;2022-05-27 17:42:08;21,9;67,5;;
1804;2022-05-27 17:47:08;21,9;67,5;;
1805;2022-05-27 17:52:08;21,9;67,5;;
1806;2022-05-27 17:57:08;21,8;68;;
1807;2022-05-27 18:02:08;21,8;68;;
1808;2022-05-27 18:07:08;21,7;67,9;;
1809;2022-05-27 18:12:08;21,7;67,9;;
1810;2022-05-27 18:17:08;21,7;67,9;;
1811;2022-05-27 18:22:08;21,6;67,9;;
1812;2022-05-27 18:27:08;21,6;67,9;;
1813;2022-05-27 18:32:08;21,6;68,4;;
1814;2022-05-27 18:37:08;21,5;68,4;;
1815;2022-05-27 18:42:08;21,5;68,4;;
1816;2022-05-27 18:47:08;21,5;68,8;;
1817;2022-05-27 18:52:08;21,5;68,8;;
1818;2022-05-27 18:57:08;21,5;68,4;;
1819;2022-05-27 19:02:08;21,4;68,8;;
1820;2022-05-27 19:07:08;21,4;68,8;;
1821;2022-05-27 19:12:08;21,4;68,8;;
1822;2022-05-27 19:17:08;21,3;68,8;;
1823;2022-05-27 19:22:08;21,3;68,8;;
1824;2022-05-27 19:27:08;21,3;69,2;;
1825;2022-05-27 19:32:08;21,3;69,2;;
1826;2022-05-27 19:37:08;21,2;69,7;;
1827;2022-05-27 19:42:08;21,2;69,7;;
1828;2022-05-27 19:47:08;21,2;69,7;;
1829;2022-05-27 19:52:08;21,1;70,1;;
1830;2022-05-27 19:57:08;21,1;69,6;;
1831;2022-05-27 20:02:08;21,1;69,6;;
1832;2022-05-27 20:07:08;21;69,6;;
1833;2022-05-27 20:12:08;21;69,6;;
1834;2022-05-27 20:17:08;21;69,6;;
1835;2022-05-27 20:22:08;21;69,6;;
1836;2022-05-27 20:27:08;20,9;69,6;;
1837;2022-05-27 20:32:08;20,9;69,6;;
1838;2022-05-27 20:37:08;20,9;69,6;;
1839;2022-05-27 20:42:08;20,9;70,1;;
1840;2022-05-27 20:47:08;20,9;70,1;;
1841;2022-05-27 20:52:08;20,9;70,1;;
1842;2022-05-27 20:57:08;20,9;70,5;;
1843;2022-05-27 21:02:08;20,9;70,5;;
1844;2022-05-27 21:07:08;20,9;70,5;;
1845;2022-05-27 21:12:08;20,9;70,5;;
1846;2022-05-27 21:17:08;20,9;70,5;;
1847;2022-05-27 21:22:08;20,9;70,5;;
1848;2022-05-27 21:27:08;20,9;70,5;;
1849;2022-05-27 21:32:08;20,9;70,9;;
1850;2022-05-27 21:37:08;20,8;70,9;;
1851;2022-05-27 21:42:08;20,8;70,5;;
1852;2022-05-27 21:47:08;20,8;70,5;;
1853;2022-05-27 21:52:08;20,8;70,5;;
1854;2022-05-27 21:57:08;20,8;70,9;;
1855;2022-05-27 22:02:08;20,7;70,5;;
1856;2022-05-27 22:07:08;20,7;70,5;;
1857;2022-05-27 22:12:08;20,7;70,9;;
1858;2022-05-27 22:17:08;20,7;70,9;;
1859;2022-05-27 22:22:08;20,6;70,9;;
1860;2022-05-27 22:27:08;20,6;71,3;;
1861;2022-05-27 22:32:08;20,6;71,3;;
1862;2022-05-27 22:37:08;20,6;71,3;;
1863;2022-05-27 22:42:08;20,6;71,3;;
1864;2022-05-27 22:47:08;20,6;71,3;;
1865;2022-05-27 22:52:08;20,5;71,3;;
1866;2022-05-27 22:57:08;20,5;71,3;;
1867;2022-05-27 23:02:08;20,5;71,3;;
1868;2022-05-27 23:07:08;20,4;71,8;;
1869;2022-05-27 23:12:08;20,4;71,7;;
1870;2022-05-27 23:17:08;20,4;71,7;;
1871;2022-05-27 23:22:08;20,3;71,7;;
1872;2022-05-27 23:27:08;20,3;71,7;;
1873;2022-05-27 23:32:08;20,3;71,7;;
1874;2022-05-27 23:37:08;20,3;71,7;;
1875;2022-05-27 23:42:08;20,3;72,2;;
1876;2022-05-27 23:47:08;20,3;72,2;;
1877;2022-05-27 23:52:08;20,3;72,2;;
1878;2022-05-27 23:57:08;20,3;72,2;;
1879;2022-05-28 00:02:08;20,3;72,2;;
1880;2022-05-28 00:07:08;20,3;72,2;;
1881;2022-05-28 00:12:08;20,3;72,6;;
1882;2022-05-28 00:17:08;20,3;72,6;;
1883;2022-05-28 00:22:08;20,3;73;;
1884;2022-05-28 00:27:08;20,3;73;;
1885;2022-05-28 00:32:08;20,3;73;;
1886;2022-05-28 00:37:08;20,3;73;;
1887;2022-05-28 00:42:08;20,3;73;;
1888;2022-05-28 00:47:08;20,2;73;;
1889;2022-05-28 00:52:08;20,2;73;;
1890;2022-05-28 00:57:08;20,2;73;;
1891;2022-05-28 01:02:08;20,1;73;;
1892;2022-05-28 01:07:08;20,1;73;;
1893;2022-05-28 01:12:08;20,1;73;;
1894;2022-05-28 01:17:08;20;73,4;;
1895;2022-05-28 01:22:08;20;73,4;;
1896;2022-05-28 01:27:08;20;73,9;;
1897;2022-05-28 01:32:08;20;73,9;;
1898;2022-05-28 01:37:08;20;73,9;;
1899;2022-05-28 01:42:08;20;73,9;;
1900;2022-05-28 01:47:08;20,1;74,3;;
1901;2022-05-28 01:52:08;20;74,3;;
1902;2022-05-28 01:57:08;20;73,8;;
1903;2022-05-28 02:02:08;20;74,3;;
1904;2022-05-28 02:07:08;20;74,3;;
1905;2022-05-28 02:12:08;20;74,3;;
1906;2022-05-28 02:17:08;20;74,3;;
1907;2022-05-28 02:22:08;19,9;74,3;;
1908;2022-05-28 02:27:08;19,9;74,3;;
1909;2022-05-28 02:32:08;20;74,3;;
1910;2022-05-28 02:37:08;19,9;74,7;;
1911;2022-05-28 02:42:08;20;74,3;;
1912;2022-05-28 02:47:08;19,9;74,3;;
1913;2022-05-28 02:52:08;19,9;74,3;;
1914;2022-05-28 02:57:08;19,9;74,3;;
1915;2022-05-28 03:02:08;19,9;74,3;;
1916;2022-05-28 03:07:08;19,9;74,3;;
1917;2022-05-28 03:12:08;19,9;73,8;;
1918;2022-05-28 03:17:08;19,8;73,8;;
1919;2022-05-28 03:22:08;19,8;73,8;;
1920;2022-05-28 03:27:08;19,8;73,8;;
1921;2022-05-28 03:32:08;19,8;73,8;;
1922;2022-05-28 03:37:08;19,8;73,8;;
1923;2022-05-28 03:42:08;19,8;73,8;;
1924;2022-05-28 03:47:08;19,8;73,8;;
1925;2022-05-28 03:52:08;19,8;73,8;;
1926;2022-05-28 03:57:08;19,8;73,8;;
1927;2022-05-28 04:02:08;19,8;73,8;;
1928;2022-05-28 04:07:08;19,8;73,8;;
1929;2022-05-28 04:12:08;19,8;73,4;;
1930;2022-05-28 04:17:08;19,8;73,4;;
1931;2022-05-28 04:22:08;19,7;73,4;;
1932;2022-05-28 04:27:08;19,7;73,4;;
1933;2022-05-28 04:32:08;19,7;73,4;;
1934;2022-05-28 04:37:08;19,7;73,3;;
1935;2022-05-28 04:42:08;19,7;73,3;;
1936;2022-05-28 04:47:08;19,7;73,3;;
1937;2022-05-28 04:52:08;19,7;73,3;;
1938;2022-05-28 04:57:08;19,7;73,4;;
1939;2022-05-28 05:02:08;19,7;73,8;;
1940;2022-05-28 05:07:08;19,7;73,8;;
1941;2022-05-28 05:12:08;19,7;73,8;;
1942;2022-05-28 05:17:08;19,8;73,8;;
1943;2022-05-28 05:22:08;19,8;73,8;;
1944;2022-05-28 05:27:08;19,8;73,8;;
1945;2022-05-28 05:32:08;19,8;73,8;;
1946;2022-05-28 05:37:08;19,8;73,8;;
1947;2022-05-28 05:42:08;19,8;73,8;;
1948;2022-05-28 05:47:08;19,8;73,8;;
1949;2022-05-28 05:52:08;19,7;73,4;;
1950;2022-05-28 05:57:08;19,7;73,4;;
1951;2022-05-28 06:02:08;19,7;73,4;;
1952;2022-05-28 06:07:08;19,7;73,3;;
1953;2022-05-28 06:12:08;19,6;73,3;;
1954;2022-05-28 06:17:08;19,6;73,3;;
1955;2022-05-28 06:22:08;19,5;73,3;;
1956;2022-05-28 06:27:08;19,5;73,7;;
1957;2022-05-28 06:32:08;19,5;73,7;;
1958;2022-05-28 06:37:08;19,4;73,7;;
1959;2022-05-28 06:42:08;19,4;73,7;;
1960;2022-05-28 06:47:08;19,4;74,2;;
1961;2022-05-28 06:52:08;19,4;74,2;;
1962;2022-05-28 06:57:08;19,4;74,2;;
1963;2022-05-28 07:02:08;19,5;74,6;;
1964;2022-05-28 07:07:08;19,5;74,2;;
1965;2022-05-28 07:12:08;19,5;74,6;;
1966;2022-05-28 07:17:08;19,5;74,6;;
1967;2022-05-28 07:22:08;19,5;74,6;;
1968;2022-05-28 07:27:08;19,5;74,6;;
1969;2022-05-28 07:32:08;19,6;74,6;;
1970;2022-05-28 07:37:08;19,6;75;;
1971;2022-05-28 07:42:08;19,6;75;;
1972;2022-05-28 07:47:08;19,6;75;;
1973;2022-05-28 07:52:08;19,6;75,1;;
1974;2022-05-28 07:57:08;19,6;75,1;;
1975;2022-05-28 08:02:08;19,7;75,1;;
1976;2022-05-28 08:07:08;19,7;74,6;;
1977;2022-05-28 08:12:08;19,7;74,6;;
1978;2022-05-28 08:17:08;19,7;74,6;;
1979;2022-05-28 08:22:08;19,8;74,7;;
1980;2022-05-28 08:27:08;19,8;74,7;;
1981;2022-05-28 08:32:08;19,9;74,3;;
1982;2022-05-28 08:37:08;20;73,8;;
1983;2022-05-28 08:42:08;20,1;73,4;;
1984;2022-05-28 08:47:08;20,2;73;;
1985;2022-05-28 08:52:08;20,3;72,6;;
1986;2022-05-28 08:57:08;20,3;72,2;;
1987;2022-05-28 09:02:08;20,4;72,2;;
1988;2022-05-28 09:07:08;20,5;71,7;;
1989;2022-05-28 09:12:08;20,5;71,3;;
1990;2022-05-28 09:17:08;20,6;71,3;;
1991;2022-05-28 09:22:08;20,7;70,9;;
1992;2022-05-28 09:27:08;20,8;70,9;;
1993;2022-05-28 09:32:08;20,8;70,9;;
1994;2022-05-28 09:37:08;20,9;70,5;;
1995;2022-05-28 09:42:08;20,9;70,1;;
1996;2022-05-28 09:47:08;21;69,6;;
1997;2022-05-28 09:52:08;21;69,2;;
1998;2022-05-28 09:57:08;21;68,7;;
1999;2022-05-28 10:02:08;21;68,7;;
2000;2022-05-28 10:07:08;21,1;68,7;;
2001;2022-05-28 10:12:08;21,1;68,7;;
2002;2022-05-28 10:17:08;21,2;68,3;;
2003;2022-05-28 10:22:08;21,3;68,3;;
2004;2022-05-28 10:27:08;21,5;67,9;;
2005;2022-05-28 10:32:08;21,5;67,5;;
2006;2022-05-28 10:37:08;21,6;67;;
2007;2022-05-28 10:42:08;21,6;66,5;;
2008;2022-05-28 10:47:08;21,6;66,1;;
2009;2022-05-28 10:52:08;21,6;66,1;;
2010;2022-05-28 10:57:08;21,6;66,1;;
2011;2022-05-28 11:02:08;21,5;65,6;;
2012;2022-05-28 11:07:08;21,6;65,6;;
2013;2022-05-28 11:12:08;21,6;65,2;;
2014;2022-05-28 11:17:08;21,6;65,2;;
2015;2022-05-28 11:22:08;21,6;65,2;;
2016;2022-05-28 11:27:08;21,7;65,2;;
2017;2022-05-28 11:32:08;21,7;64,7;;
2018;2022-05-28 11:37:08;21,8;65,2;;
2019;2022-05-28 11:42:08;21,8;65,2;;
2020;2022-05-28 11:47:08;21,9;65,2;;
2021;2022-05-28 11:52:08;21,9;65,2;;
2022;2022-05-28 11:57:08;22;65,7;;
2023;2022-05-28 12:02:08;22;65,7;;
2024;2022-05-28 12:07:08;22,1;65,2;;
2025;2022-05-28 12:12:08;22,1;64,8;;
2026;2022-05-28 12:17:08;22,2;64,8;;
2027;2022-05-28 12:22:08;22,2;64,8;;
2028;2022-05-28 12:27:08;22,2;64,3;;
2029;2022-05-28 12:32:08;22,2;64,3;;
2030;2022-05-28 12:37:08;22,2;63,9;;
2031;2022-05-28 12:42:08;22,2;63,9;;
2032;2022-05-28 12:47:08;22,2;63,9;;
2033;2022-05-28 12:52:08;22,2;63,9;;
2034;2022-05-28 12:57:08;22,3;63,9;;
2035;2022-05-28 13:02:08;22,3;63,9;;
2036;2022-05-28 13:07:08;22,4;63,9;;
2037;2022-05-28 13:12:08;22,4;64,4;;
2038;2022-05-28 13:17:08;22,5;63,9;;
2039;2022-05-28 13:22:08;22,7;63,9;;
2040;2022-05-28 13:27:08;22,7;63,5;;
2041;2022-05-28 13:32:08;22,8;63;;
2042;2022-05-28 13:37:08;22,8;63,5;;
2043;2022-05-28 13:42:08;22,9;63,5;;
2044;2022-05-28 13:47:08;22,9;63,5;;
2045;2022-05-28 13:52:08;22,8;64;;
2046;2022-05-28 13:57:08;22,8;64;;
2047;2022-05-28 14:02:08;22,8;64;;
2048;2022-05-28 14:07:08;22,7;63,5;;
2049;2022-05-28 14:12:08;22,7;63,5;;
2050;2022-05-28 14:17:08;22,7;63,9;;
2051;2022-05-28 14:22:08;22,6;64,4;;
2052;2022-05-28 14:27:08;22,6;64,4;;
2053;2022-05-28 14:32:08;22,6;64,9;;
2054;2022-05-28 14:37:08;22,6;64,9;;
2055;2022-05-28 14:42:08;22,6;65,3;;
2056;2022-05-28 14:47:08;22,6;65,3;;
2057;2022-05-28 14:52:08;22,6;65,3;;
2058;2022-05-28 14:57:08;22,6;65,3;;
2059;2022-05-28 15:02:08;22,6;65,3;;
2060;2022-05-28 15:07:08;22,7;65,3;;
2061;2022-05-28 15:12:08;23;70,9;;
2062;2022-05-28 15:17:08;23,5;71,5;;
2063;2022-05-28 15:22:08;23,6;67,4;;
2064;2022-05-28 15:27:08;22,6;67,2;;
2065;2022-05-28 15:32:08;22,1;67,5;;
2066;2022-05-28 15:37:08;21,7;67,9;;
2067;2022-05-28 15:42:08;21,5;68,4;;
2068;2022-05-28 15:47:08;21,3;68,8;;
2069;2022-05-28 15:52:08;21,2;68,8;;
2070;2022-05-28 15:57:08;21,1;68,7;;
2071;2022-05-28 16:02:08;21,3;68,8;;
2072;2022-05-28 16:07:08;21,2;68,8;;
2073;2022-05-28 16:12:08;21,3;71;;
2074;2022-05-28 16:17:08;21,5;73,3;;
2075;2022-05-28 16:22:08;21,7;75,1;;
2076;2022-05-28 16:27:08;22;76;;
2077;2022-05-28 16:32:08;22,2;76,9;;
2078;2022-05-28 16:37:08;22,3;77,3;;
2079;2022-05-28 16:42:08;22,5;77,8;;
2080;2022-05-28 16:47:08;22,8;77,8;;
2081;2022-05-28 16:52:08;23;78,3;;
2082;2022-05-28 16:57:08;23,3;78,8;;
2083;2022-05-28 17:02:08;23,5;78,8;;
2084;2022-05-28 17:07:08;23,8;78,9;;
2085;2022-05-28 17:12:08;23,9;78,5;;
2086;2022-05-28 17:17:08;24;77,6;;
2087;2022-05-28 17:22:08;24;76,4;;
2088;2022-05-28 17:27:08;24,1;75,5;;
2089;2022-05-28 17:32:08;24,2;75,1;;
2090;2022-05-28 17:37:08;24,3;74,7;;
2091;2022-05-28 17:42:08;24,3;74,2;;
2092;2022-05-28 17:47:08;24,4;73,8;;
2093;2022-05-28 17:52:08;24,4;73,8;;
2094;2022-05-28 17:57:08;24,5;73,8;;
2095;2022-05-28 18:02:08;24,5;69,8;;
2096;2022-05-28 18:07:08;24,7;67,6;;
2097;2022-05-28 18:12:08;24,8;65,7;;
2098;2022-05-28 18:17:08;24,9;65,3;;
2099;2022-05-28 18:22:08;25;64,8;;
2100;2022-05-28 18:27:08;25;64,8;;
2101;2022-05-28 18:32:08;25;64,8;;
2102;2022-05-28 18:37:08;25,1;64,3;;
2103;2022-05-28 18:42:08;25,1;64,8;;
2104;2022-05-28 18:47:08;25,4;66,8;;
